Date,Category1,Category2,Category3,Maker,Sales,Identifier
2018-01-03,Water,Heaters,null,Sugiura,1534.0,UPJKNMIDRB
2018-01-03,Rice,Cookers,null,Toshino,7642.0,ECQPIOYXZO
2018-01-03,Refrigerators,null,null,Hisami,520.0,MXC7NMNBIW
2018-01-03,Ovens,&,Cooktops,Toshino,2437.0,LFIEXBAPFQ
2018-01-03,Washers,&,Dryers,Shimada,,RBRMDIXXGL
2018-01-03,Water,Heaters,null,Furutani,2544.0,PF4KB33DVZ
2018-01-03,Refrigerators,null,null,Nanase,910.0,GQUIAFQIRH
2018-01-03,Dishwashers,null,null,Katayama,813.0,ZWNGQMERMH
2018-01-03,Rice,Cookers,null,Matsumoto,3335.0,TJLYGOSEBQ
2018-01-03,Vacuum,Cleaners,null,Hayashida,693.0,GCPKFKSEWG
2018-01-03,Air,Conditioners,null,Yoshikawa,9439.0,NTMMOBBPEE
2018-01-03,Rice,Cookers,null,Funami,9115.0,YPD6CTR0JA
2018-01-03,Air,Conditioners,null,Funami,3610.0,HWQKLKDVSB
2018-01-03,Washers,&,Dryers,Okamoto,685.0,FUFHZH9WRW
2018-01-03,Rice,Cookers,null,Ikeda,1404.0,JYINACMKHE
2018-01-03,Ovens,&,Cooktops,Ikeda,381.0,ZTEIJGNYNC
2018-01-03,Water,Pumps,null,Funami,23011.0,ZJPMAJIMIT
2018-01-03,Vacuum,Cleaners,null,Hisami,1692.0,VNZSEQOSNP
2018-01-03,Air,Conditioners,null,Akaza,3590.0,IVOI4I03JA
2018-01-03,Water,Heaters,null,Omuro,2151.0,POEZMGDXLN
2018-01-03,Refrigerators,null,null,Akaza,611.0,XVIOZZOUTN
2018-01-03,Ovens,&,Cooktops,Omuro,19996.0,HWTFIGIXOL
2018-01-03,Televisions,null,null,Okamoto,1685.0,HANYALJGGA
2018-01-03,Dishwashers,null,null,Sugiura,638.0,KR2Q6QT8PE
2018-01-03,Rice,Cookers,null,Akaza,,KSNN8R2CCO
2018-01-03,Dishwashers,null,null,Nanase,3040.0,AVXSMNNRDX
2018-01-03,Televisions,null,null,Kikuma,275.0,FRBLLORNXN
2018-01-03,Vacuum,Cleaners,null,Toshino,384.0,NHXJMH55UY
2018-01-03,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2018-01-03,Televisions,null,null,Shimada,2496.0,GHOAPVUVYL
2018-01-03,Water,Pumps,null,Furutani,10224.0,FVDHIZGQRC
2018-01-03,Ovens,&,Cooktops,Akaza,754.0,PHFB77Q5OA
2018-01-03,Rice,Cookers,null,Furutani,10792.0,ZJZZJNDFOZ
2018-01-03,Washers,&,Dryers,Hayashida,1277.0,AHJK2FTTBH
2018-01-03,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2018-01-03,Refrigerators,null,null,Shimada,3131.0,SFCA6H6QNU
2018-01-03,Air,Conditioners,null,Toshino,7684.0,RVFWTWSMNU
2018-01-03,Vacuum,Cleaners,null,Akaza,1137.0,ZBYVQNRPUP
2018-01-03,Water,Pumps,null,Yoshikawa,843.0,TLSY3MWMK8
2018-01-03,Water,Pumps,null,Ikeda,3405.0,VYD6DV2OVE
2018-01-03,Televisions,null,null,Katayama,4899.0,VZAQLWEGXU
2018-01-03,Dishwashers,null,null,Ikeda,296.0,HO4RC4RTDS
2018-01-03,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2018-01-03,Vacuum,Cleaners,null,Funami,917.0,VEWPPXWTWS
2018-01-03,Refrigerators,null,null,Funami,1286.0,BIBIOOIHA
2018-01-03,Water,Heaters,null,Yoshikawa,402.0,DUVTZNWNAB
2018-01-03,Refrigerators,null,null,Omuro,21888.0,FUWHINIXUA
2018-01-03,Washers,&,Dryers,Akaza,8057.0,VUQUQMHODG
2018-01-03,Dishwashers,null,null,Matsumoto,409.0,UPHDCCFDRL
2018-01-03,Washers,&,Dryers,Kikuma,1699.0,QFY2WV5LUE
2018-01-04,Water,Pumps,null,Funami,22995.0,ZJPMAJIMIT
2018-01-04,Water,Heaters,null,Omuro,2290.0,POEZMGDXLN
2018-01-04,Ovens,&,Cooktops,Ikeda,396.0,ZTEIJGNYNC
2018-01-04,Air,Conditioners,null,Funami,3544.0,HWQKLKDVSB
2018-01-04,Washers,&,Dryers,Akaza,8210.0,VUQUQMHODG
2018-01-04,Dishwashers,null,null,Matsumoto,446.0,UPHDCCFDRL
2018-01-04,Refrigerators,null,null,Funami,1352.0,BIBIOOIHA
2018-01-04,Refrigerators,null,null,Omuro,22217.0,FUWHINIXUA
2018-01-04,Dishwashers,null,null,Ikeda,302.0,HO4RC4RTDS
2018-01-04,Air,Conditioners,null,Yoshikawa,9418.0,NTMMOBBPEE
2018-01-04,Washers,&,Dryers,Okamoto,677.0,FUFHZH9WRW
2018-01-04,Ovens,&,Cooktops,Omuro,20112.0,HWTFIGIXOL
2018-01-04,Water,Heaters,null,Ikeda,502.0,AHSRVKIOLJ
2018-01-04,Water,Heaters,null,Sugiura,1552.0,UPJKNMIDRB
2018-01-04,Rice,Cookers,null,Funami,9103.0,YPD6CTR0JA
2018-01-04,Washers,&,Dryers,Shimada,840.0,RBRMDIXXGL
2018-01-04,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2018-01-04,Water,Heaters,null,Yoshikawa,404.0,DUVTZNWNAB
2018-01-04,Dishwashers,null,null,Katayama,831.0,ZWNGQMERMH
2018-01-04,Vacuum,Cleaners,null,Hisami,1702.0,VNZSEQOSNP
2018-01-04,Televisions,null,null,Katayama,4207.0,VZAQLWEGXU
2018-01-04,Washers,&,Dryers,Hayashida,1335.0,AHJK2FTTBH
2018-01-04,Water,Pumps,null,Ikeda,3225.0,VYD6DV2OVE
2018-01-04,Refrigerators,null,null,Akaza,605.0,XVIOZZOUTN
2018-01-04,Televisions,null,null,Kikuma,276.0,FRBLLORNXN
2018-01-04,Refrigerators,null,null,Shimada,3076.0,SFCA6H6QNU
2018-01-04,Rice,Cookers,null,Toshino,7721.0,ECQPIOYXZO
2018-01-04,Ovens,&,Cooktops,Akaza,753.0,PHFB77Q5OA
2018-01-04,Rice,Cookers,null,Ikeda,1403.0,JYINACMKHE
2018-01-04,Water,Pumps,null,Furutani,10998.0,FVDHIZGQRC
2018-01-04,Air,Conditioners,null,Akaza,3465.0,IVOI4I03JA
2018-01-04,Vacuum,Cleaners,null,Akaza,1135.0,ZBYVQNRPUP
2018-01-04,Ovens,&,Cooktops,Toshino,2487.0,LFIEXBAPFQ
2018-01-04,Vacuum,Cleaners,null,Funami,945.0,VEWPPXWTWS
2018-01-04,Ovens,&,Cooktops,Shimada,1908.0,WVJTPVZKAQ
2018-01-04,Dishwashers,null,null,Nanase,3112.0,AVXSMNNRDX
2018-01-04,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2018-01-04,Washers,&,Dryers,Kikuma,1749.0,QFY2WV5LUE
2018-01-04,Air,Conditioners,null,Toshino,7848.0,RVFWTWSMNU
2018-01-04,Rice,Cookers,null,Matsumoto,3567.0,TJLYGOSEBQ
2018-01-04,Rice,Cookers,null,Akaza,2097.0,KSNN8R2CCO
2018-01-04,Refrigerators,null,null,Hisami,522.0,MXC7NMNBIW
2018-01-04,Televisions,null,null,Shimada,2517.0,GHOAPVUVYL
2018-01-04,Water,Pumps,null,Yoshikawa,820.0,TLSY3MWMK8
2018-01-04,Televisions,null,null,Okamoto,1742.0,HANYALJGGA
2018-01-04,Water,Heaters,null,Furutani,,PF4KB33DVZ
2018-01-04,Rice,Cookers,null,Furutani,,ZJZZJNDFOZ
2018-01-04,Vacuum,Cleaners,null,Toshino,390.0,NHXJMH55UY
2018-01-04,Vacuum,Cleaners,null,Hayashida,699.0,GCPKFKSEWG
2018-01-04,Refrigerators,null,null,Nanase,914.0,GQUIAFQIRH
2018-01-04,Dishwashers,null,null,Sugiura,639.0,KR2Q6QT8PE
2018-01-05,Ovens,&,Cooktops,Akaza,801.0,PHFB77Q5OA
2018-01-05,Televisions,null,null,Kikuma,289.0,FRBLLORNXN
2018-01-05,Rice,Cookers,null,Toshino,7661.0,ECQPIOYXZO
2018-01-05,Vacuum,Cleaners,null,Funami,962.0,VEWPPXWTWS
2018-01-05,Ovens,&,Cooktops,Sugiura,1797.0,LBABGBBMJJ
2018-01-05,Rice,Cookers,null,Ikeda,1388.0,JYINACMKHE
2018-01-05,Water,Heaters,null,Furutani,2675.0,PF4KB33DVZ
2018-01-05,Televisions,null,null,Shimada,2516.0,GHOAPVUVYL
2018-01-05,Refrigerators,null,null,Akaza,593.0,XVIOZZOUTN
2018-01-05,Refrigerators,null,null,Nanase,910.0,GQUIAFQIRH
2018-01-05,Dishwashers,null,null,Katayama,843.0,ZWNGQMERMH
2018-01-05,Water,Pumps,null,Ikeda,3194.0,VYD6DV2OVE
2018-01-05,Air,Conditioners,null,Akaza,3442.0,IVOI4I03JA
2018-01-05,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2018-01-05,Washers,&,Dryers,Kikuma,,QFY2WV5LUE
2018-01-05,Televisions,null,null,Katayama,4451.0,VZAQLWEGXU
2018-01-05,Vacuum,Cleaners,null,Hisami,1690.0,VNZSEQOSNP
2018-01-05,Vacuum,Cleaners,null,Toshino,386.0,NHXJMH55UY
2018-01-05,Water,Heaters,null,Yoshikawa,408.0,DUVTZNWNAB
2018-01-05,Refrigerators,null,null,Hisami,517.0,MXC7NMNBIW
2018-01-05,Refrigerators,null,null,Yoshikawa,7055.0,UG2IU3EFWI
2018-01-05,Water,Heaters,null,Ikeda,522.0,AHSRVKIOLJ
2018-01-05,Washers,&,Dryers,Shimada,848.0,RBRMDIXXGL
2018-01-05,Refrigerators,null,null,Omuro,22228.0,FUWHINIXUA
2018-01-05,Rice,Cookers,null,Funami,9253.0,YPD6CTR0JA
2018-01-05,Water,Pumps,null,Furutani,10900.0,FVDHIZGQRC
2018-01-05,Vacuum,Cleaners,null,Akaza,1128.0,ZBYVQNRPUP
2018-01-05,Dishwashers,null,null,Matsumoto,451.0,UPHDCCFDRL
2018-01-05,Rice,Cookers,null,Matsumoto,3601.0,TJLYGOSEBQ
2018-01-05,Refrigerators,null,null,Funami,1361.0,BIBIOOIHA
2018-01-05,Rice,Cookers,null,Furutani,10776.0,ZJZZJNDFOZ
2018-01-05,Water,Heaters,null,Omuro,2304.0,POEZMGDXLN
2018-01-05,Televisions,null,null,Okamoto,1759.0,HANYALJGGA
2018-01-05,Dishwashers,null,null,Sugiura,656.0,KR2Q6QT8PE
2018-01-05,Ovens,&,Cooktops,Omuro,21071.0,HWTFIGIXOL
2018-01-05,Ovens,&,Cooktops,Ikeda,392.0,ZTEIJGNYNC
2018-01-05,Ovens,&,Cooktops,Shimada,1989.0,WVJTPVZKAQ
2018-01-05,Ovens,&,Cooktops,Toshino,2615.0,LFIEXBAPFQ
2018-01-05,Dishwashers,null,null,Ikeda,307.0,HO4RC4RTDS
2018-01-05,Water,Pumps,null,Funami,23234.0,ZJPMAJIMIT
2018-01-05,Washers,&,Dryers,Hayashida,1392.0,AHJK2FTTBH
2018-01-05,Refrigerators,null,null,Shimada,3060.0,SFCA6H6QNU
2018-01-05,Vacuum,Cleaners,null,Hayashida,712.0,GCPKFKSEWG
2018-01-05,Washers,&,Dryers,Akaza,8304.0,VUQUQMHODG
2018-01-05,Washers,&,Dryers,Okamoto,692.0,FUFHZH9WRW
2018-01-05,Air,Conditioners,null,Funami,3591.0,HWQKLKDVSB
2018-01-05,Water,Heaters,null,Sugiura,1579.0,UPJKNMIDRB
2018-01-05,Air,Conditioners,null,Yoshikawa,9290.0,NTMMOBBPEE
2018-01-05,Water,Pumps,null,Yoshikawa,829.0,TLSY3MWMK8
2018-01-05,Rice,Cookers,null,Akaza,2146.0,KSNN8R2CCO
2018-01-05,Dishwashers,null,null,Nanase,3167.0,AVXSMNNRDX
2018-01-08,Vacuum,Cleaners,null,Akaza,1156.0,ZBYVQNRPUP
2018-01-08,Dishwashers,null,null,Ikeda,,HO4RC4RTDS
2018-01-08,Refrigerators,null,null,Omuro,22327.0,FUWHINIXUA
2018-01-08,Water,Heaters,null,Sugiura,1705.0,UPJKNMIDRB
2018-01-08,Washers,&,Dryers,Kikuma,1740.0,QFY2WV5LUE
2018-01-08,Refrigerators,null,null,Shimada,3073.0,SFCA6H6QNU
2018-01-08,Dishwashers,null,null,Sugiura,655.0,KR2Q6QT8PE
2018-01-08,Refrigerators,null,null,Akaza,602.0,XVIOZZOUTN
2018-01-08,Vacuum,Cleaners,null,Toshino,392.0,NHXJMH55UY
2018-01-08,Ovens,&,Cooktops,Omuro,22965.0,HWTFIGIXOL
2018-01-08,Ovens,&,Cooktops,Ikeda,396.0,ZTEIJGNYNC
2018-01-08,Washers,&,Dryers,Akaza,8294.0,VUQUQMHODG
2018-01-08,Air,Conditioners,null,Toshino,7933.0,RVFWTWSMNU
2018-01-08,Ovens,&,Cooktops,Akaza,813.0,PHFB77Q5OA
2018-01-08,Water,Heaters,null,Furutani,2886.0,PF4KB33DVZ
2018-01-08,Water,Pumps,null,Ikeda,3129.0,VYD6DV2OVE
2018-01-08,Rice,Cookers,null,Matsumoto,3287.0,TJLYGOSEBQ
2018-01-08,Dishwashers,null,null,Katayama,812.0,ZWNGQMERMH
2018-01-08,Rice,Cookers,null,Furutani,10872.0,ZJZZJNDFOZ
2018-01-08,Ovens,&,Cooktops,Sugiura,1837.0,LBABGBBMJJ
2018-01-08,Water,Heaters,null,Omuro,2402.0,POEZMGDXLN
2018-01-08,Refrigerators,null,null,Funami,1363.0,BIBIOOIHA
2018-01-08,Air,Conditioners,null,Akaza,3418.0,IVOI4I03JA
2018-01-08,Rice,Cookers,null,Toshino,7829.0,ECQPIOYXZO
2018-01-08,Water,Heaters,null,Ikeda,542.0,AHSRVKIOLJ
2018-01-08,Televisions,null,null,Kikuma,288.0,FRBLLORNXN
2018-01-08,Rice,Cookers,null,Akaza,2179.0,KSNN8R2CCO
2018-01-08,Water,Pumps,null,Funami,23237.0,ZJPMAJIMIT
2018-01-08,Ovens,&,Cooktops,Shimada,2154.0,WVJTPVZKAQ
2018-01-08,Rice,Cookers,null,Ikeda,1331.0,JYINACMKHE
2018-01-08,Water,Pumps,null,Yoshikawa,814.0,TLSY3MWMK8
2018-01-08,Televisions,null,null,Shimada,2523.0,GHOAPVUVYL
2018-01-08,Dishwashers,null,null,Matsumoto,449.0,UPHDCCFDRL
2018-01-08,Televisions,null,null,Katayama,4312.0,VZAQLWEGXU
2018-01-08,Water,Pumps,null,Furutani,11009.0,FVDHIZGQRC
2018-01-08,Washers,&,Dryers,Okamoto,702.0,FUFHZH9WRW
2018-01-08,Dishwashers,null,null,Nanase,3173.0,AVXSMNNRDX
2018-01-08,Air,Conditioners,null,Funami,3588.0,HWQKLKDVSB
2018-01-08,Rice,Cookers,null,Funami,9002.0,YPD6CTR0JA
2018-01-08,Vacuum,Cleaners,null,Funami,993.0,VEWPPXWTWS
2018-01-08,Ovens,&,Cooktops,Toshino,,LFIEXBAPFQ
2018-01-08,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2018-01-08,Washers,&,Dryers,Shimada,856.0,RBRMDIXXGL
2018-01-08,Vacuum,Cleaners,null,Hayashida,712.0,GCPKFKSEWG
2018-01-08,Televisions,null,null,Okamoto,1781.0,HANYALJGGA
2018-01-08,Air,Conditioners,null,Yoshikawa,9292.0,NTMMOBBPEE
2018-01-08,Refrigerators,null,null,Nanase,915.0,GQUIAFQIRH
2018-01-08,Vacuum,Cleaners,null,Hisami,1714.0,VNZSEQOSNP
2018-01-08,Washers,&,Dryers,Hayashida,1373.0,AHJK2FTTBH
2018-01-08,Refrigerators,null,null,Yoshikawa,7078.0,UG2IU3EFWI
2018-01-08,Water,Heaters,null,Yoshikawa,428.0,DUVTZNWNAB
2018-01-09,Televisions,null,null,Katayama,4324.0,VZAQLWEGXU
2018-01-09,Dishwashers,null,null,Matsumoto,451.0,UPHDCCFDRL
2018-01-09,Ovens,&,Cooktops,Akaza,841.0,PHFB77Q5OA
2018-01-09,Refrigerators,null,null,Nanase,915.0,GQUIAFQIRH
2018-01-09,Refrigerators,null,null,Omuro,22513.0,FUWHINIXUA
2018-01-09,Air,Conditioners,null,Toshino,7918.0,RVFWTWSMNU
2018-01-09,Ovens,&,Cooktops,Ikeda,395.0,ZTEIJGNYNC
2018-01-09,Air,Conditioners,null,Yoshikawa,9318.0,NTMMOBBPEE
2018-01-09,Water,Heaters,null,Ikeda,547.0,AHSRVKIOLJ
2018-01-09,Ovens,&,Cooktops,Toshino,2724.0,LFIEXBAPFQ
2018-01-09,Water,Pumps,null,Furutani,11198.0,FVDHIZGQRC
2018-01-09,Ovens,&,Cooktops,Shimada,2189.0,WVJTPVZKAQ
2018-01-09,Televisions,null,null,Shimada,2523.0,GHOAPVUVYL
2018-01-09,Water,Pumps,null,Yoshikawa,829.0,TLSY3MWMK8
2018-01-09,Refrigerators,null,null,Funami,1290.0,BIBIOOIHA
2018-01-09,Washers,&,Dryers,Akaza,8164.0,VUQUQMHODG
2018-01-09,Refrigerators,null,null,Yoshikawa,7005.0,UG2IU3EFWI
2018-01-09,Rice,Cookers,null,Furutani,10716.0,ZJZZJNDFOZ
2018-01-09,Water,Heaters,null,Yoshikawa,433.0,DUVTZNWNAB
2018-01-09,Washers,&,Dryers,Hayashida,1340.0,AHJK2FTTBH
2018-01-09,Water,Heaters,null,Furutani,3036.0,PF4KB33DVZ
2018-01-09,Refrigerators,null,null,Hisami,523.0,MXC7NMNBIW
2018-01-09,Vacuum,Cleaners,null,Toshino,398.0,NHXJMH55UY
2018-01-09,Dishwashers,null,null,Ikeda,306.0,HO4RC4RTDS
2018-01-09,Air,Conditioners,null,Funami,3560.0,HWQKLKDVSB
2018-01-09,Air,Conditioners,null,Akaza,3493.0,IVOI4I03JA
2018-01-09,Rice,Cookers,null,Toshino,7848.0,ECQPIOYXZO
2018-01-09,Water,Heaters,null,Sugiura,1787.0,UPJKNMIDRB
2018-01-09,Washers,&,Dryers,Shimada,864.0,RBRMDIXXGL
2018-01-09,Washers,&,Dryers,Kikuma,1751.0,QFY2WV5LUE
2018-01-09,Rice,Cookers,null,Akaza,2206.0,KSNN8R2CCO
2018-01-09,Rice,Cookers,null,Matsumoto,3251.0,TJLYGOSEBQ
2018-01-09,Dishwashers,null,null,Nanase,3179.0,AVXSMNNRDX
2018-01-09,Ovens,&,Cooktops,Sugiura,1807.0,LBABGBBMJJ
2018-01-09,Refrigerators,null,null,Shimada,2996.0,SFCA6H6QNU
2018-01-09,Vacuum,Cleaners,null,Akaza,1146.0,ZBYVQNRPUP
2018-01-09,Ovens,&,Cooktops,Omuro,23278.0,HWTFIGIXOL
2018-01-09,Water,Pumps,null,Ikeda,3184.0,VYD6DV2OVE
2018-01-09,Vacuum,Cleaners,null,Funami,1003.0,VEWPPXWTWS
2018-01-09,Vacuum,Cleaners,null,Hayashida,697.0,GCPKFKSEWG
2018-01-09,Water,Pumps,null,Funami,22994.0,ZJPMAJIMIT
2018-01-09,Rice,Cookers,null,Funami,8853.0,YPD6CTR0JA
2018-01-09,Water,Heaters,null,Omuro,2502.0,POEZMGDXLN
2018-01-09,Dishwashers,null,null,Katayama,812.0,ZWNGQMERMH
2018-01-09,Dishwashers,null,null,Sugiura,654.0,KR2Q6QT8PE
2018-01-09,Rice,Cookers,null,Ikeda,1338.0,JYINACMKHE
2018-01-09,Televisions,null,null,Okamoto,1781.0,HANYALJGGA
2018-01-09,Vacuum,Cleaners,null,Hisami,1702.0,VNZSEQOSNP
2018-01-09,Televisions,null,null,Kikuma,281.0,FRBLLORNXN
2018-01-09,Refrigerators,null,null,Akaza,608.0,XVIOZZOUTN
