Date,Category1,Category2,Category3,Maker,Sales,Identifier
2011-04-04,Televisions,null,null,Okamoto,701.0,HANYALJGGA
2011-04-04,Dishwashers,null,null,Matsumoto,1118.0,UPHDCCFDRL
2011-04-04,Rice,Cookers,null,Funami,2583.0,YPD6CTR0JA
2011-04-04,Rice,Cookers,null,Ikeda,681.0,JYINACMKHE
2011-04-04,Ovens,&,Cooktops,Ikeda,314.0,ZTEIJGNYNC
2011-04-04,Refrigerators,null,null,Funami,1819.0,BIBIOOIHA
2011-04-04,Rice,Cookers,null,Akaza,378.0,KSNN8R2CCO
2011-04-04,Televisions,null,null,Katayama,81.0,VZAQLWEGXU
2011-04-04,Refrigerators,null,null,Hisami,154.0,MXC7NMNBIW
2011-04-04,Rice,Cookers,null,Matsumoto,1993.0,TJLYGOSEBQ
2011-04-04,Refrigerators,null,null,Shimada,1775.0,SFCA6H6QNU
2011-04-04,Vacuum,Cleaners,null,Hayashida,216.0,GCPKFKSEWG
2011-04-04,Dishwashers,null,null,Sugiura,1933.0,KR2Q6QT8PE
2011-04-04,Water,Pumps,null,Furutani,9601.0,FVDHIZGQRC
2011-04-04,Water,Pumps,null,Yoshikawa,1999.0,TLSY3MWMK8
2011-04-04,Ovens,&,Cooktops,Toshino,4498.0,LFIEXBAPFQ
2011-04-04,Vacuum,Cleaners,null,Akaza,366.0,ZBYVQNRPUP
2011-04-04,Rice,Cookers,null,Furutani,3023.0,ZJZZJNDFOZ
2011-04-04,Washers,&,Dryers,Kikuma,1017.0,QFY2WV5LUE
2011-04-04,Vacuum,Cleaners,null,Funami,567.0,VEWPPXWTWS
2011-04-04,Refrigerators,null,null,Akaza,1565.0,XVIOZZOUTN
2011-04-04,Air,Conditioners,null,Funami,1165.0,HWQKLKDVSB
2011-04-04,Air,Conditioners,null,Toshino,3406.0,RVFWTWSMNU
2011-04-04,Washers,&,Dryers,Akaza,5638.0,VUQUQMHODG
2011-04-04,Dishwashers,null,null,Katayama,1814.0,ZWNGQMERMH
2011-04-04,Rice,Cookers,null,Toshino,5296.0,ECQPIOYXZO
2011-04-04,Refrigerators,null,null,Nanase,681.0,GQUIAFQIRH
2011-04-04,Vacuum,Cleaners,null,Toshino,503.0,NHXJMH55UY
2011-04-04,Air,Conditioners,null,Yoshikawa,1872.0,NTMMOBBPEE
2011-04-04,Vacuum,Cleaners,null,Hisami,827.0,VNZSEQOSNP
2011-04-04,Water,Heaters,null,Furutani,691.0,PF4KB33DVZ
2011-04-04,Water,Heaters,null,Sugiura,632.0,UPJKNMIDRB
2011-04-04,Ovens,&,Cooktops,Shimada,2341.0,WVJTPVZKAQ
2011-04-04,Televisions,null,null,Shimada,174.0,GHOAPVUVYL
2011-04-04,Air,Conditioners,null,Akaza,1635.0,IVOI4I03JA
2011-04-04,Washers,&,Dryers,Shimada,3749.0,RBRMDIXXGL
2011-04-04,Dishwashers,null,null,Nanase,4724.0,AVXSMNNRDX
2011-04-04,Ovens,&,Cooktops,Sugiura,3847.0,LBABGBBMJJ
2011-04-04,Refrigerators,null,null,Yoshikawa,6254.0,UG2IU3EFWI
2011-04-04,Washers,&,Dryers,Okamoto,2305.0,FUFHZH9WRW
2011-04-04,Refrigerators,null,null,Omuro,6994.0,FUWHINIXUA
2011-04-04,Ovens,&,Cooktops,Akaza,556.0,PHFB77Q5OA
2011-04-04,Ovens,&,Cooktops,Omuro,49497.0,HWTFIGIXOL
2011-04-04,Water,Pumps,null,Funami,16714.0,ZJPMAJIMIT
2011-04-04,Washers,&,Dryers,Hayashida,947.0,AHJK2FTTBH
2011-04-05,Ovens,&,Cooktops,Shimada,2294.0,WVJTPVZKAQ
2011-04-05,Washers,&,Dryers,Akaza,,VUQUQMHODG
2011-04-05,Ovens,&,Cooktops,Omuro,48874.0,HWTFIGIXOL
2011-04-05,Washers,&,Dryers,Hayashida,964.0,AHJK2FTTBH
2011-04-05,Dishwashers,null,null,Sugiura,1937.0,KR2Q6QT8PE
2011-04-05,Vacuum,Cleaners,null,Hisami,811.0,VNZSEQOSNP
2011-04-05,Refrigerators,null,null,Shimada,1779.0,SFCA6H6QNU
2011-04-05,Televisions,null,null,Katayama,88.0,VZAQLWEGXU
2011-04-05,Refrigerators,null,null,Funami,1805.0,BIBIOOIHA
2011-04-05,Rice,Cookers,null,Ikeda,674.0,JYINACMKHE
2011-04-05,Refrigerators,null,null,Hisami,154.0,MXC7NMNBIW
2011-04-05,Water,Heaters,null,Furutani,698.0,PF4KB33DVZ
2011-04-05,Water,Pumps,null,Funami,16648.0,ZJPMAJIMIT
2011-04-05,Rice,Cookers,null,Toshino,5237.0,ECQPIOYXZO
2011-04-05,Refrigerators,null,null,Yoshikawa,6304.0,UG2IU3EFWI
2011-04-05,Washers,&,Dryers,Kikuma,1054.0,QFY2WV5LUE
2011-04-05,Ovens,&,Cooktops,Sugiura,3791.0,LBABGBBMJJ
2011-04-05,Water,Heaters,null,Sugiura,611.0,UPJKNMIDRB
2011-04-05,Water,Pumps,null,Furutani,9602.0,FVDHIZGQRC
2011-04-05,Water,Pumps,null,Yoshikawa,1987.0,TLSY3MWMK8
2011-04-05,Ovens,&,Cooktops,Ikeda,301.0,ZTEIJGNYNC
2011-04-05,Ovens,&,Cooktops,Akaza,551.0,PHFB77Q5OA
2011-04-05,Dishwashers,null,null,Katayama,1836.0,ZWNGQMERMH
2011-04-05,Refrigerators,null,null,Omuro,6988.0,FUWHINIXUA
2011-04-05,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2011-04-05,Air,Conditioners,null,Akaza,1648.0,IVOI4I03JA
2011-04-05,Rice,Cookers,null,Matsumoto,1989.0,TJLYGOSEBQ
2011-04-05,Air,Conditioners,null,Toshino,3334.0,RVFWTWSMNU
2011-04-05,Rice,Cookers,null,Akaza,382.0,KSNN8R2CCO
2011-04-05,Air,Conditioners,null,Funami,1142.0,HWQKLKDVSB
2011-04-05,Washers,&,Dryers,Okamoto,2281.0,FUFHZH9WRW
2011-04-05,Washers,&,Dryers,Shimada,3669.0,RBRMDIXXGL
2011-04-05,Rice,Cookers,null,Funami,2609.0,YPD6CTR0JA
2011-04-05,Vacuum,Cleaners,null,Akaza,377.0,ZBYVQNRPUP
2011-04-05,Vacuum,Cleaners,null,Toshino,485.0,NHXJMH55UY
2011-04-05,Vacuum,Cleaners,null,Hayashida,212.0,GCPKFKSEWG
2011-04-05,Rice,Cookers,null,Furutani,,ZJZZJNDFOZ
2011-04-05,Dishwashers,null,null,Matsumoto,1102.0,UPHDCCFDRL
2011-04-05,Vacuum,Cleaners,null,Funami,551.0,VEWPPXWTWS
2011-04-05,Refrigerators,null,null,Akaza,1562.0,XVIOZZOUTN
2011-04-05,Dishwashers,null,null,Nanase,4706.0,AVXSMNNRDX
2011-04-05,Televisions,null,null,Shimada,168.0,GHOAPVUVYL
2011-04-05,Televisions,null,null,Okamoto,698.0,HANYALJGGA
2011-04-05,Air,Conditioners,null,Yoshikawa,,NTMMOBBPEE
2011-04-05,Ovens,&,Cooktops,Toshino,4450.0,LFIEXBAPFQ
2011-04-06,Washers,&,Dryers,Kikuma,1057.0,QFY2WV5LUE
2011-04-06,Air,Conditioners,null,Yoshikawa,1865.0,NTMMOBBPEE
2011-04-06,Water,Heaters,null,Sugiura,624.0,UPJKNMIDRB
2011-04-06,Vacuum,Cleaners,null,Akaza,391.0,ZBYVQNRPUP
2011-04-06,Ovens,&,Cooktops,Akaza,545.0,PHFB77Q5OA
2011-04-06,Vacuum,Cleaners,null,Toshino,497.0,NHXJMH55UY
2011-04-06,Dishwashers,null,null,Nanase,4730.0,AVXSMNNRDX
2011-04-06,Air,Conditioners,null,Toshino,3391.0,RVFWTWSMNU
2011-04-06,Televisions,null,null,Okamoto,686.0,HANYALJGGA
2011-04-06,Water,Heaters,null,Furutani,688.0,PF4KB33DVZ
2011-04-06,Water,Pumps,null,Funami,16595.0,ZJPMAJIMIT
2011-04-06,Vacuum,Cleaners,null,Hayashida,211.0,GCPKFKSEWG
2011-04-06,Ovens,&,Cooktops,Toshino,4493.0,LFIEXBAPFQ
2011-04-06,Refrigerators,null,null,Funami,1818.0,BIBIOOIHA
2011-04-06,Air,Conditioners,null,Funami,1183.0,HWQKLKDVSB
2011-04-06,Televisions,null,null,Katayama,73.0,VZAQLWEGXU
2011-04-06,Washers,&,Dryers,Okamoto,2306.0,FUFHZH9WRW
2011-04-06,Vacuum,Cleaners,null,Hisami,851.0,VNZSEQOSNP
2011-04-06,Dishwashers,null,null,Sugiura,1952.0,KR2Q6QT8PE
2011-04-06,Rice,Cookers,null,Matsumoto,1940.0,TJLYGOSEBQ
2011-04-06,Dishwashers,null,null,Katayama,1835.0,ZWNGQMERMH
2011-04-06,Televisions,null,null,Shimada,191.0,GHOAPVUVYL
2011-04-06,Refrigerators,null,null,Nanase,660.0,GQUIAFQIRH
2011-04-06,Refrigerators,null,null,Yoshikawa,6361.0,UG2IU3EFWI
2011-04-06,Ovens,&,Cooktops,Omuro,48683.0,HWTFIGIXOL
2011-04-06,Ovens,&,Cooktops,Sugiura,3845.0,LBABGBBMJJ
2011-04-06,Washers,&,Dryers,Akaza,5808.0,VUQUQMHODG
2011-04-06,Dishwashers,null,null,Matsumoto,1120.0,UPHDCCFDRL
2011-04-06,Vacuum,Cleaners,null,Funami,575.0,VEWPPXWTWS
2011-04-06,Rice,Cookers,null,Ikeda,693.0,JYINACMKHE
2011-04-06,Refrigerators,null,null,Akaza,1570.0,XVIOZZOUTN
2011-04-06,Washers,&,Dryers,Shimada,3722.0,RBRMDIXXGL
2011-04-06,Rice,Cookers,null,Furutani,3077.0,ZJZZJNDFOZ
2011-04-06,Rice,Cookers,null,Funami,2682.0,YPD6CTR0JA
2011-04-06,Rice,Cookers,null,Toshino,5347.0,ECQPIOYXZO
2011-04-06,Refrigerators,null,null,Omuro,6929.0,FUWHINIXUA
2011-04-06,Water,Pumps,null,Furutani,9458.0,FVDHIZGQRC
2011-04-06,Refrigerators,null,null,Hisami,151.0,MXC7NMNBIW
2011-04-06,Refrigerators,null,null,Shimada,1792.0,SFCA6H6QNU
2011-04-06,Rice,Cookers,null,Akaza,,KSNN8R2CCO
2011-04-06,Ovens,&,Cooktops,Ikeda,300.0,ZTEIJGNYNC
2011-04-06,Ovens,&,Cooktops,Shimada,2349.0,WVJTPVZKAQ
2011-04-06,Washers,&,Dryers,Hayashida,965.0,AHJK2FTTBH
2011-04-06,Air,Conditioners,null,Akaza,1667.0,IVOI4I03JA
2011-04-06,Water,Pumps,null,Yoshikawa,2027.0,TLSY3MWMK8
2011-04-07,Refrigerators,null,null,Nanase,651.0,GQUIAFQIRH
2011-04-07,Air,Conditioners,null,Yoshikawa,1845.0,NTMMOBBPEE
2011-04-07,Refrigerators,null,null,Akaza,1553.0,XVIOZZOUTN
2011-04-07,Washers,&,Dryers,Akaza,5768.0,VUQUQMHODG
2011-04-07,Televisions,null,null,Shimada,181.0,GHOAPVUVYL
2011-04-07,Rice,Cookers,null,Matsumoto,1921.0,TJLYGOSEBQ
2011-04-07,Washers,&,Dryers,Hayashida,983.0,AHJK2FTTBH
2011-04-07,Refrigerators,null,null,Omuro,7026.0,FUWHINIXUA
2011-04-07,Washers,&,Dryers,Shimada,3729.0,RBRMDIXXGL
2011-04-07,Washers,&,Dryers,Okamoto,2327.0,FUFHZH9WRW
2011-04-07,Vacuum,Cleaners,null,Funami,561.0,VEWPPXWTWS
2011-04-07,Dishwashers,null,null,Sugiura,1970.0,KR2Q6QT8PE
2011-04-07,Air,Conditioners,null,Funami,1231.0,HWQKLKDVSB
2011-04-07,Ovens,&,Cooktops,Toshino,4483.0,LFIEXBAPFQ
2011-04-07,Vacuum,Cleaners,null,Hayashida,212.0,GCPKFKSEWG
2011-04-07,Rice,Cookers,null,Furutani,3066.0,ZJZZJNDFOZ
2011-04-07,Televisions,null,null,Okamoto,711.0,HANYALJGGA
2011-04-07,Air,Conditioners,null,Toshino,3377.0,RVFWTWSMNU
2011-04-07,Rice,Cookers,null,Funami,2697.0,YPD6CTR0JA
2011-04-07,Vacuum,Cleaners,null,Akaza,383.0,ZBYVQNRPUP
2011-04-07,Ovens,&,Cooktops,Shimada,2318.0,WVJTPVZKAQ
2011-04-07,Vacuum,Cleaners,null,Toshino,521.0,NHXJMH55UY
2011-04-07,Rice,Cookers,null,Akaza,366.0,KSNN8R2CCO
2011-04-07,Dishwashers,null,null,Matsumoto,1101.0,UPHDCCFDRL
2011-04-07,Vacuum,Cleaners,null,Hisami,859.0,VNZSEQOSNP
2011-04-07,Dishwashers,null,null,Katayama,1830.0,ZWNGQMERMH
2011-04-07,Refrigerators,null,null,Hisami,151.0,MXC7NMNBIW
2011-04-07,Water,Pumps,null,Yoshikawa,2020.0,TLSY3MWMK8
2011-04-07,Refrigerators,null,null,Yoshikawa,6354.0,UG2IU3EFWI
2011-04-07,Ovens,&,Cooktops,Sugiura,3934.0,LBABGBBMJJ
2011-04-07,Dishwashers,null,null,Nanase,4733.0,AVXSMNNRDX
2011-04-07,Water,Pumps,null,Funami,16299.0,ZJPMAJIMIT
2011-04-07,Rice,Cookers,null,Toshino,5409.0,ECQPIOYXZO
2011-04-07,Water,Heaters,null,Furutani,676.0,PF4KB33DVZ
2011-04-07,Water,Pumps,null,Furutani,9504.0,FVDHIZGQRC
2011-04-07,Water,Heaters,null,Sugiura,618.0,UPJKNMIDRB
2011-04-07,Refrigerators,null,null,Funami,1810.0,BIBIOOIHA
2011-04-07,Rice,Cookers,null,Ikeda,696.0,JYINACMKHE
2011-04-07,Ovens,&,Cooktops,Omuro,,HWTFIGIXOL
2011-04-07,Air,Conditioners,null,Akaza,1656.0,IVOI4I03JA
2011-04-07,Televisions,null,null,Katayama,86.0,VZAQLWEGXU
2011-04-07,Ovens,&,Cooktops,Ikeda,304.0,ZTEIJGNYNC
2011-04-07,Refrigerators,null,null,Shimada,1781.0,SFCA6H6QNU
2011-04-07,Washers,&,Dryers,Kikuma,1042.0,QFY2WV5LUE
2011-04-07,Ovens,&,Cooktops,Akaza,540.0,PHFB77Q5OA
2011-04-08,Water,Pumps,null,Yoshikawa,2054.0,TLSY3MWMK8
2011-04-08,Air,Conditioners,null,Toshino,3479.0,RVFWTWSMNU
2011-04-08,Rice,Cookers,null,Funami,2682.0,YPD6CTR0JA
2011-04-08,Air,Conditioners,null,Akaza,1674.0,IVOI4I03JA
2011-04-08,Ovens,&,Cooktops,Akaza,546.0,PHFB77Q5OA
2011-04-08,Televisions,null,null,Okamoto,738.0,HANYALJGGA
2011-04-08,Vacuum,Cleaners,null,Toshino,547.0,NHXJMH55UY
2011-04-08,Vacuum,Cleaners,null,Akaza,380.0,ZBYVQNRPUP
2011-04-08,Water,Heaters,null,Sugiura,622.0,UPJKNMIDRB
2011-04-08,Rice,Cookers,null,Furutani,3008.0,ZJZZJNDFOZ
2011-04-08,Ovens,&,Cooktops,Sugiura,4023.0,LBABGBBMJJ
2011-04-08,Rice,Cookers,null,Akaza,400.0,KSNN8R2CCO
2011-04-08,Vacuum,Cleaners,null,Hayashida,210.0,GCPKFKSEWG
2011-04-08,Ovens,&,Cooktops,Shimada,2308.0,WVJTPVZKAQ
2011-04-08,Vacuum,Cleaners,null,Hisami,851.0,VNZSEQOSNP
2011-04-08,Ovens,&,Cooktops,Toshino,4470.0,LFIEXBAPFQ
2011-04-08,Ovens,&,Cooktops,Omuro,49859.0,HWTFIGIXOL
2011-04-08,Televisions,null,null,Katayama,70.0,VZAQLWEGXU
2011-04-08,Washers,&,Dryers,Akaza,,VUQUQMHODG
2011-04-08,Dishwashers,null,null,Katayama,1908.0,ZWNGQMERMH
2011-04-08,Refrigerators,null,null,Nanase,661.0,GQUIAFQIRH
2011-04-08,Refrigerators,null,null,Shimada,1801.0,SFCA6H6QNU
2011-04-08,Rice,Cookers,null,Ikeda,696.0,JYINACMKHE
2011-04-08,Air,Conditioners,null,Yoshikawa,1874.0,NTMMOBBPEE
2011-04-08,Refrigerators,null,null,Omuro,6993.0,FUWHINIXUA
2011-04-08,Refrigerators,null,null,Akaza,1551.0,XVIOZZOUTN
2011-04-08,Washers,&,Dryers,Kikuma,1054.0,QFY2WV5LUE
2011-04-08,Refrigerators,null,null,Funami,1790.0,BIBIOOIHA
2011-04-08,Televisions,null,null,Shimada,179.0,GHOAPVUVYL
2011-04-08,Rice,Cookers,null,Matsumoto,1965.0,TJLYGOSEBQ
2011-04-08,Washers,&,Dryers,Okamoto,2383.0,FUFHZH9WRW
2011-04-08,Water,Pumps,null,Funami,16503.0,ZJPMAJIMIT
2011-04-08,Refrigerators,null,null,Yoshikawa,6259.0,UG2IU3EFWI
2011-04-08,Vacuum,Cleaners,null,Funami,551.0,VEWPPXWTWS
2011-04-08,Washers,&,Dryers,Shimada,3717.0,RBRMDIXXGL
2011-04-08,Washers,&,Dryers,Hayashida,953.0,AHJK2FTTBH
2011-04-08,Refrigerators,null,null,Hisami,152.0,MXC7NMNBIW
2011-04-08,Air,Conditioners,null,Funami,1258.0,HWQKLKDVSB
2011-04-08,Water,Heaters,null,Furutani,693.0,PF4KB33DVZ
2011-04-08,Dishwashers,null,null,Nanase,4858.0,AVXSMNNRDX
2011-04-08,Dishwashers,null,null,Matsumoto,1113.0,UPHDCCFDRL
2011-04-08,Rice,Cookers,null,Toshino,5351.0,ECQPIOYXZO
2011-04-08,Dishwashers,null,null,Sugiura,2002.0,KR2Q6QT8PE
2011-04-08,Ovens,&,Cooktops,Ikeda,302.0,ZTEIJGNYNC
2011-04-08,Water,Pumps,null,Furutani,9692.0,FVDHIZGQRC
2011-04-11,Dishwashers,null,null,Matsumoto,1115.0,UPHDCCFDRL
2011-04-11,Washers,&,Dryers,Shimada,3807.0,RBRMDIXXGL
2011-04-11,Air,Conditioners,null,Toshino,3462.0,RVFWTWSMNU
2011-04-11,Ovens,&,Cooktops,Shimada,2296.0,WVJTPVZKAQ
2011-04-11,Ovens,&,Cooktops,Toshino,4478.0,LFIEXBAPFQ
2011-04-11,Ovens,&,Cooktops,Sugiura,4022.0,LBABGBBMJJ
2011-04-11,Refrigerators,null,null,Nanase,660.0,GQUIAFQIRH
2011-04-11,Vacuum,Cleaners,null,Hisami,868.0,VNZSEQOSNP
2011-04-11,Water,Pumps,null,Furutani,9685.0,FVDHIZGQRC
2011-04-11,Dishwashers,null,null,Sugiura,2013.0,KR2Q6QT8PE
2011-04-11,Washers,&,Dryers,Kikuma,1104.0,QFY2WV5LUE
2011-04-11,Ovens,&,Cooktops,Omuro,49345.0,HWTFIGIXOL
2011-04-11,Water,Pumps,null,Yoshikawa,2122.0,TLSY3MWMK8
2011-04-11,Televisions,null,null,Katayama,79.0,VZAQLWEGXU
2011-04-11,Refrigerators,null,null,Shimada,1791.0,SFCA6H6QNU
2011-04-11,Vacuum,Cleaners,null,Hayashida,213.0,GCPKFKSEWG
2011-04-11,Refrigerators,null,null,Funami,1783.0,BIBIOOIHA
2011-04-11,Televisions,null,null,Okamoto,730.0,HANYALJGGA
2011-04-11,Vacuum,Cleaners,null,Akaza,372.0,ZBYVQNRPUP
2011-04-11,Water,Heaters,null,Furutani,683.0,PF4KB33DVZ
2011-04-11,Vacuum,Cleaners,null,Funami,566.0,VEWPPXWTWS
2011-04-11,Refrigerators,null,null,Akaza,1538.0,XVIOZZOUTN
2011-04-11,Refrigerators,null,null,Yoshikawa,6255.0,UG2IU3EFWI
2011-04-11,Water,Pumps,null,Funami,16675.0,ZJPMAJIMIT
2011-04-11,Refrigerators,null,null,Hisami,154.0,MXC7NMNBIW
2011-04-11,Rice,Cookers,null,Akaza,388.0,KSNN8R2CCO
2011-04-11,Refrigerators,null,null,Omuro,7087.0,FUWHINIXUA
2011-04-11,Rice,Cookers,null,Matsumoto,1978.0,TJLYGOSEBQ
2011-04-11,Ovens,&,Cooktops,Ikeda,304.0,ZTEIJGNYNC
2011-04-11,Rice,Cookers,null,Funami,2646.0,YPD6CTR0JA
2011-04-11,Rice,Cookers,null,Furutani,3015.0,ZJZZJNDFOZ
2011-04-11,Air,Conditioners,null,Yoshikawa,1882.0,NTMMOBBPEE
2011-04-11,Rice,Cookers,null,Ikeda,,JYINACMKHE
2011-04-11,Dishwashers,null,null,Katayama,,ZWNGQMERMH
2011-04-11,Washers,&,Dryers,Okamoto,2381.0,FUFHZH9WRW
2011-04-11,Washers,&,Dryers,Akaza,5702.0,VUQUQMHODG
2011-04-11,Dishwashers,null,null,Nanase,4901.0,AVXSMNNRDX
2011-04-11,Vacuum,Cleaners,null,Toshino,565.0,NHXJMH55UY
2011-04-11,Air,Conditioners,null,Akaza,1678.0,IVOI4I03JA
2011-04-11,Rice,Cookers,null,Toshino,,ECQPIOYXZO
2011-04-11,Air,Conditioners,null,Funami,1222.0,HWQKLKDVSB
2011-04-11,Water,Heaters,null,Sugiura,624.0,UPJKNMIDRB
2011-04-11,Televisions,null,null,Shimada,186.0,GHOAPVUVYL
2011-04-11,Ovens,&,Cooktops,Akaza,539.0,PHFB77Q5OA
2011-04-11,Washers,&,Dryers,Hayashida,960.0,AHJK2FTTBH
2011-04-12,Air,Conditioners,null,Toshino,3406.0,RVFWTWSMNU
2011-04-12,Rice,Cookers,null,Funami,2697.0,YPD6CTR0JA
2011-04-12,Refrigerators,null,null,Funami,1782.0,BIBIOOIHA
2011-04-12,Water,Pumps,null,Funami,16424.0,ZJPMAJIMIT
2011-04-12,Televisions,null,null,Shimada,179.0,GHOAPVUVYL
2011-04-12,Water,Heaters,null,Furutani,657.0,PF4KB33DVZ
2011-04-12,Rice,Cookers,null,Matsumoto,1962.0,TJLYGOSEBQ
2011-04-12,Refrigerators,null,null,Shimada,,SFCA6H6QNU
2011-04-12,Vacuum,Cleaners,null,Funami,557.0,VEWPPXWTWS
2011-04-12,Rice,Cookers,null,Ikeda,683.0,JYINACMKHE
2011-04-12,Air,Conditioners,null,Funami,1221.0,HWQKLKDVSB
2011-04-12,Ovens,&,Cooktops,Omuro,48075.0,HWTFIGIXOL
2011-04-12,Rice,Cookers,null,Toshino,5405.0,ECQPIOYXZO
2011-04-12,Televisions,null,null,Katayama,69.0,VZAQLWEGXU
2011-04-12,Dishwashers,null,null,Sugiura,1995.0,KR2Q6QT8PE
2011-04-12,Air,Conditioners,null,Yoshikawa,1870.0,NTMMOBBPEE
2011-04-12,Washers,&,Dryers,Okamoto,2341.0,FUFHZH9WRW
2011-04-12,Washers,&,Dryers,Akaza,5619.0,VUQUQMHODG
2011-04-12,Vacuum,Cleaners,null,Hisami,872.0,VNZSEQOSNP
2011-04-12,Refrigerators,null,null,Nanase,654.0,GQUIAFQIRH
2011-04-12,Ovens,&,Cooktops,Toshino,4407.0,LFIEXBAPFQ
2011-04-12,Rice,Cookers,null,Furutani,3053.0,ZJZZJNDFOZ
2011-04-12,Washers,&,Dryers,Shimada,3735.0,RBRMDIXXGL
2011-04-12,Refrigerators,null,null,Hisami,152.0,MXC7NMNBIW
2011-04-12,Water,Pumps,null,Furutani,9669.0,FVDHIZGQRC
2011-04-12,Vacuum,Cleaners,null,Hayashida,210.0,GCPKFKSEWG
2011-04-12,Refrigerators,null,null,Akaza,1537.0,XVIOZZOUTN
2011-04-12,Televisions,null,null,Okamoto,739.0,HANYALJGGA
2011-04-12,Refrigerators,null,null,Omuro,7052.0,FUWHINIXUA
2011-04-12,Water,Pumps,null,Yoshikawa,2093.0,TLSY3MWMK8
2011-04-12,Vacuum,Cleaners,null,Toshino,556.0,NHXJMH55UY
2011-04-12,Ovens,&,Cooktops,Akaza,537.0,PHFB77Q5OA
2011-04-12,Dishwashers,null,null,Katayama,1916.0,ZWNGQMERMH
2011-04-12,Ovens,&,Cooktops,Ikeda,304.0,ZTEIJGNYNC
2011-04-12,Air,Conditioners,null,Akaza,1667.0,IVOI4I03JA
2011-04-12,Water,Heaters,null,Sugiura,646.0,UPJKNMIDRB
2011-04-12,Washers,&,Dryers,Kikuma,1077.0,QFY2WV5LUE
2011-04-12,Washers,&,Dryers,Hayashida,967.0,AHJK2FTTBH
2011-04-12,Refrigerators,null,null,Yoshikawa,6303.0,UG2IU3EFWI
2011-04-12,Rice,Cookers,null,Akaza,399.0,KSNN8R2CCO
