Date,Category1,Category2,Category3,Maker,Sales,Identifier
2013-01-02,Vacuum,Cleaners,null,Toshino,793.0,NHXJMH55UY
2013-01-02,Televisions,null,null,Okamoto,1044.0,HANYALJGGA
2013-01-02,Televisions,null,null,Katayama,327.0,VZAQLWEGXU
2013-01-02,Water,Pumps,null,Funami,21910.0,ZJPMAJIMIT
2013-01-02,Rice,Cookers,null,Funami,4018.0,YPD6CTR0JA
2013-01-02,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2013-01-02,Refrigerators,null,null,Yoshikawa,5558.0,UG2IU3EFWI
2013-01-02,Dishwashers,null,null,Matsumoto,606.0,UPHDCCFDRL
2013-01-02,Rice,Cookers,null,Ikeda,1230.0,JYINACMKHE
2013-01-02,Air,Conditioners,null,Akaza,1476.0,IVOI4I03JA
2013-01-02,Refrigerators,null,null,Omuro,9107.0,FUWHINIXUA
2013-01-02,Refrigerators,null,null,Nanase,744.0,GQUIAFQIRH
2013-01-02,Water,Heaters,null,Omuro,409.0,POEZMGDXLN
2013-01-02,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2013-01-02,Water,Heaters,null,Furutani,774.0,PF4KB33DVZ
2013-01-02,Ovens,&,Cooktops,Akaza,316.0,PHFB77Q5OA
2013-01-02,Ovens,&,Cooktops,Toshino,3301.0,LFIEXBAPFQ
2013-01-02,Vacuum,Cleaners,null,Hisami,1103.0,VNZSEQOSNP
2013-01-03,Washers,&,Dryers,Okamoto,2194.0,FUFHZH9WRW
2013-01-03,Water,Pumps,null,Furutani,16088.0,FVDHIZGQRC
2013-01-03,Refrigerators,null,null,Yoshikawa,5747.0,UG2IU3EFWI
2013-01-03,Vacuum,Cleaners,null,Funami,947.0,VEWPPXWTWS
2013-01-03,Rice,Cookers,null,Ikeda,1247.0,JYINACMKHE
2013-01-03,Washers,&,Dryers,Akaza,7858.0,VUQUQMHODG
2013-01-03,Vacuum,Cleaners,null,Hayashida,243.0,GCPKFKSEWG
2013-01-03,Rice,Cookers,null,Akaza,669.0,KSNN8R2CCO
2013-01-03,Dishwashers,null,null,Sugiura,1150.0,KR2Q6QT8PE
2013-01-03,Water,Pumps,null,Funami,21954.0,ZJPMAJIMIT
2013-01-03,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2013-01-03,Washers,&,Dryers,Kikuma,1233.0,QFY2WV5LUE
2013-01-03,Televisions,null,null,Okamoto,1071.0,HANYALJGGA
2013-01-03,Dishwashers,null,null,Nanase,2632.0,AVXSMNNRDX
2013-01-03,Ovens,&,Cooktops,Akaza,306.0,PHFB77Q5OA
2013-01-03,Ovens,&,Cooktops,Omuro,42631.0,HWTFIGIXOL
2013-01-03,Dishwashers,null,null,Matsumoto,623.0,UPHDCCFDRL
2013-01-03,Dishwashers,null,null,Katayama,1139.0,ZWNGQMERMH
2013-01-03,Water,Heaters,null,Furutani,752.0,PF4KB33DVZ
2013-01-03,Ovens,&,Cooktops,Shimada,1754.0,WVJTPVZKAQ
2013-01-03,Water,Heaters,null,Omuro,432.0,POEZMGDXLN
2013-01-03,Refrigerators,null,null,Nanase,720.0,GQUIAFQIRH
2013-01-03,Rice,Cookers,null,Toshino,5860.0,ECQPIOYXZO
2013-01-03,Air,Conditioners,null,Funami,1435.0,HWQKLKDVSB
2013-01-03,Air,Conditioners,null,Akaza,1463.0,IVOI4I03JA
2013-01-03,Rice,Cookers,null,Matsumoto,3544.0,TJLYGOSEBQ
2013-01-03,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2013-01-03,Washers,&,Dryers,Hayashida,2468.0,AHJK2FTTBH
2013-01-03,Water,Pumps,null,Yoshikawa,2902.0,TLSY3MWMK8
2013-01-03,Rice,Cookers,null,Funami,4018.0,YPD6CTR0JA
2013-01-03,Air,Conditioners,null,Toshino,4089.0,RVFWTWSMNU
2013-01-03,Refrigerators,null,null,Funami,1113.0,BIBIOOIHA
2013-01-03,Televisions,null,null,Katayama,334.0,VZAQLWEGXU
2013-01-03,Ovens,&,Cooktops,Ikeda,177.0,ZTEIJGNYNC
2013-01-03,Refrigerators,null,null,Omuro,9150.0,FUWHINIXUA
2013-01-03,Vacuum,Cleaners,null,Akaza,833.0,ZBYVQNRPUP
2013-01-03,Refrigerators,null,null,Shimada,1902.0,SFCA6H6QNU
2013-01-03,Vacuum,Cleaners,null,Toshino,823.0,NHXJMH55UY
2013-01-03,Ovens,&,Cooktops,Sugiura,4696.0,LBABGBBMJJ
2013-01-03,Vacuum,Cleaners,null,Hisami,1131.0,VNZSEQOSNP
2013-01-03,Air,Conditioners,null,Yoshikawa,1851.0,NTMMOBBPEE
2013-01-03,Washers,&,Dryers,Shimada,5340.0,RBRMDIXXGL
2013-01-03,Televisions,null,null,Shimada,732.0,GHOAPVUVYL
2013-01-03,Ovens,&,Cooktops,Toshino,3386.0,LFIEXBAPFQ
2013-01-03,Rice,Cookers,null,Furutani,4434.0,ZJZZJNDFOZ
2013-01-03,Water,Heaters,null,Sugiura,1426.0,UPJKNMIDRB
2013-01-04,Vacuum,Cleaners,null,Toshino,821.0,NHXJMH55UY
2013-01-04,Vacuum,Cleaners,null,Hisami,1169.0,VNZSEQOSNP
2013-01-04,Televisions,null,null,Okamoto,1041.0,HANYALJGGA
2013-01-04,Water,Pumps,null,Furutani,15757.0,FVDHIZGQRC
2013-01-04,Rice,Cookers,null,Akaza,678.0,KSNN8R2CCO
2013-01-04,Ovens,&,Cooktops,Ikeda,177.0,ZTEIJGNYNC
2013-01-04,Water,Heaters,null,Furutani,759.0,PF4KB33DVZ
2013-01-04,Water,Heaters,null,Omuro,426.0,POEZMGDXLN
2013-01-04,Vacuum,Cleaners,null,Akaza,846.0,ZBYVQNRPUP
2013-01-04,Refrigerators,null,null,Shimada,1909.0,SFCA6H6QNU
2013-01-04,Washers,&,Dryers,Shimada,5352.0,RBRMDIXXGL
2013-01-04,Refrigerators,null,null,Akaza,1183.0,XVIOZZOUTN
2013-01-04,Ovens,&,Cooktops,Akaza,304.0,PHFB77Q5OA
2013-01-04,Dishwashers,null,null,Sugiura,1137.0,KR2Q6QT8PE
2013-01-04,Vacuum,Cleaners,null,Funami,946.0,VEWPPXWTWS
2013-01-04,Air,Conditioners,null,Toshino,4102.0,RVFWTWSMNU
2013-01-04,Water,Pumps,null,Funami,22043.0,ZJPMAJIMIT
2013-01-04,Dishwashers,null,null,Matsumoto,612.0,UPHDCCFDRL
2013-01-04,Refrigerators,null,null,Hisami,133.0,MXC7NMNBIW
2013-01-04,Air,Conditioners,null,Akaza,1498.0,IVOI4I03JA
2013-01-04,Ovens,&,Cooktops,Shimada,1744.0,WVJTPVZKAQ
2013-01-04,Refrigerators,null,null,Funami,1112.0,BIBIOOIHA
2013-01-04,Ovens,&,Cooktops,Sugiura,4679.0,LBABGBBMJJ
2013-01-04,Dishwashers,null,null,Katayama,1137.0,ZWNGQMERMH
2013-01-04,Air,Conditioners,null,Yoshikawa,1862.0,NTMMOBBPEE
2013-01-04,Washers,&,Dryers,Hayashida,2473.0,AHJK2FTTBH
2013-01-04,Refrigerators,null,null,Yoshikawa,5899.0,UG2IU3EFWI
2013-01-04,Rice,Cookers,null,Funami,4008.0,YPD6CTR0JA
2013-01-04,Rice,Cookers,null,Furutani,4340.0,ZJZZJNDFOZ
2013-01-04,Water,Heaters,null,Sugiura,1413.0,UPJKNMIDRB
2013-01-04,Air,Conditioners,null,Funami,1478.0,HWQKLKDVSB
2013-01-04,Rice,Cookers,null,Matsumoto,3581.0,TJLYGOSEBQ
2013-01-04,Rice,Cookers,null,Toshino,5942.0,ECQPIOYXZO
2013-01-04,Refrigerators,null,null,Omuro,9067.0,FUWHINIXUA
2013-01-04,Vacuum,Cleaners,null,Hayashida,261.0,GCPKFKSEWG
2013-01-04,Ovens,&,Cooktops,Omuro,42607.0,HWTFIGIXOL
2013-01-04,Washers,&,Dryers,Kikuma,1229.0,QFY2WV5LUE
2013-01-04,Televisions,null,null,Katayama,331.0,VZAQLWEGXU
2013-01-04,Water,Pumps,null,Yoshikawa,,TLSY3MWMK8
2013-01-04,Washers,&,Dryers,Akaza,7834.0,VUQUQMHODG
2013-01-04,Dishwashers,null,null,Nanase,2626.0,AVXSMNNRDX
2013-01-04,Rice,Cookers,null,Ikeda,1251.0,JYINACMKHE
2013-01-04,Washers,&,Dryers,Okamoto,2223.0,FUFHZH9WRW
2013-01-04,Televisions,null,null,Shimada,756.0,GHOAPVUVYL
2013-01-04,Refrigerators,null,null,Nanase,719.0,GQUIAFQIRH
2013-01-04,Ovens,&,Cooktops,Toshino,3354.0,LFIEXBAPFQ
2013-01-07,Washers,&,Dryers,Kikuma,1235.0,QFY2WV5LUE
2013-01-07,Ovens,&,Cooktops,Ikeda,173.0,ZTEIJGNYNC
2013-01-07,Rice,Cookers,null,Matsumoto,3394.0,TJLYGOSEBQ
2013-01-07,Ovens,&,Cooktops,Akaza,308.0,PHFB77Q5OA
2013-01-07,Rice,Cookers,null,Toshino,5866.0,ECQPIOYXZO
2013-01-07,Air,Conditioners,null,Toshino,4095.0,RVFWTWSMNU
2013-01-07,Refrigerators,null,null,Akaza,1191.0,XVIOZZOUTN
2013-01-07,Ovens,&,Cooktops,Sugiura,4523.0,LBABGBBMJJ
2013-01-07,Dishwashers,null,null,Nanase,2543.0,AVXSMNNRDX
2013-01-07,Dishwashers,null,null,Matsumoto,616.0,UPHDCCFDRL
2013-01-07,Washers,&,Dryers,Shimada,5395.0,RBRMDIXXGL
2013-01-07,Refrigerators,null,null,Shimada,1919.0,SFCA6H6QNU
2013-01-07,Refrigerators,null,null,Hisami,130.0,MXC7NMNBIW
2013-01-07,Dishwashers,null,null,Sugiura,,KR2Q6QT8PE
2013-01-07,Refrigerators,null,null,Yoshikawa,5854.0,UG2IU3EFWI
2013-01-07,Water,Pumps,null,Funami,21856.0,ZJPMAJIMIT
2013-01-07,Washers,&,Dryers,Akaza,7740.0,VUQUQMHODG
2013-01-07,Vacuum,Cleaners,null,Akaza,833.0,ZBYVQNRPUP
2013-01-07,Water,Heaters,null,Furutani,712.0,PF4KB33DVZ
2013-01-07,Vacuum,Cleaners,null,Toshino,806.0,NHXJMH55UY
2013-01-07,Water,Heaters,null,Omuro,427.0,POEZMGDXLN
2013-01-07,Water,Pumps,null,Yoshikawa,3001.0,TLSY3MWMK8
2013-01-07,Vacuum,Cleaners,null,Hisami,1134.0,VNZSEQOSNP
2013-01-07,Water,Pumps,null,Furutani,15966.0,FVDHIZGQRC
2013-01-07,Televisions,null,null,Okamoto,1024.0,HANYALJGGA
2013-01-07,Rice,Cookers,null,Akaza,666.0,KSNN8R2CCO
2013-01-07,Refrigerators,null,null,Omuro,,FUWHINIXUA
2013-01-07,Televisions,null,null,Shimada,748.0,GHOAPVUVYL
2013-01-07,Vacuum,Cleaners,null,Funami,946.0,VEWPPXWTWS
2013-01-07,Ovens,&,Cooktops,Toshino,3332.0,LFIEXBAPFQ
2013-01-07,Televisions,null,null,Katayama,325.0,VZAQLWEGXU
2013-01-07,Washers,&,Dryers,Okamoto,2234.0,FUFHZH9WRW
2013-01-07,Rice,Cookers,null,Funami,3967.0,YPD6CTR0JA
2013-01-07,Air,Conditioners,null,Yoshikawa,1889.0,NTMMOBBPEE
2013-01-07,Air,Conditioners,null,Akaza,1501.0,IVOI4I03JA
2013-01-07,Refrigerators,null,null,Funami,1090.0,BIBIOOIHA
2013-01-07,Ovens,&,Cooktops,Omuro,41617.0,HWTFIGIXOL
2013-01-07,Vacuum,Cleaners,null,Hayashida,255.0,GCPKFKSEWG
2013-01-07,Ovens,&,Cooktops,Shimada,1732.0,WVJTPVZKAQ
2013-01-07,Refrigerators,null,null,Nanase,720.0,GQUIAFQIRH
2013-01-07,Rice,Cookers,null,Furutani,4342.0,ZJZZJNDFOZ
2013-01-07,Water,Heaters,null,Sugiura,1405.0,UPJKNMIDRB
2013-01-07,Rice,Cookers,null,Ikeda,1230.0,JYINACMKHE
2013-01-07,Washers,&,Dryers,Hayashida,2467.0,AHJK2FTTBH
2013-01-07,Air,Conditioners,null,Funami,1474.0,HWQKLKDVSB
2013-01-07,Dishwashers,null,null,Katayama,1131.0,ZWNGQMERMH
2013-01-08,Televisions,null,null,Shimada,742.0,GHOAPVUVYL
2013-01-08,Water,Heaters,null,Furutani,743.0,PF4KB33DVZ
2013-01-08,Rice,Cookers,null,Ikeda,1257.0,JYINACMKHE
2013-01-08,Ovens,&,Cooktops,Sugiura,4520.0,LBABGBBMJJ
2013-01-08,Vacuum,Cleaners,null,Toshino,804.0,NHXJMH55UY
2013-01-08,Air,Conditioners,null,Yoshikawa,1878.0,NTMMOBBPEE
2013-01-08,Vacuum,Cleaners,null,Hisami,1124.0,VNZSEQOSNP
2013-01-08,Air,Conditioners,null,Akaza,1501.0,IVOI4I03JA
2013-01-08,Rice,Cookers,null,Akaza,668.0,KSNN8R2CCO
2013-01-08,Televisions,null,null,Okamoto,1016.0,HANYALJGGA
2013-01-08,Dishwashers,null,null,Katayama,1189.0,ZWNGQMERMH
2013-01-08,Water,Pumps,null,Yoshikawa,3009.0,TLSY3MWMK8
2013-01-08,Televisions,null,null,Katayama,313.0,VZAQLWEGXU
2013-01-08,Refrigerators,null,null,Hisami,130.0,MXC7NMNBIW
2013-01-08,Air,Conditioners,null,Funami,1499.0,HWQKLKDVSB
2013-01-08,Water,Pumps,null,Furutani,16001.0,FVDHIZGQRC
2013-01-08,Rice,Cookers,null,Furutani,4327.0,ZJZZJNDFOZ
2013-01-08,Rice,Cookers,null,Matsumoto,3556.0,TJLYGOSEBQ
2013-01-08,Ovens,&,Cooktops,Shimada,1748.0,WVJTPVZKAQ
2013-01-08,Water,Heaters,null,Sugiura,1411.0,UPJKNMIDRB
2013-01-08,Rice,Cookers,null,Toshino,5992.0,ECQPIOYXZO
2013-01-08,Ovens,&,Cooktops,Toshino,3316.0,LFIEXBAPFQ
2013-01-08,Water,Pumps,null,Funami,22081.0,ZJPMAJIMIT
2013-01-08,Air,Conditioners,null,Toshino,4164.0,RVFWTWSMNU
2013-01-08,Washers,&,Dryers,Okamoto,2215.0,FUFHZH9WRW
2013-01-08,Refrigerators,null,null,Yoshikawa,5850.0,UG2IU3EFWI
2013-01-08,Dishwashers,null,null,Matsumoto,626.0,UPHDCCFDRL
2013-01-08,Ovens,&,Cooktops,Omuro,42443.0,HWTFIGIXOL
2013-01-08,Rice,Cookers,null,Funami,4072.0,YPD6CTR0JA
2013-01-08,Washers,&,Dryers,Hayashida,2482.0,AHJK2FTTBH
2013-01-08,Ovens,&,Cooktops,Ikeda,182.0,ZTEIJGNYNC
2013-01-08,Washers,&,Dryers,Akaza,7655.0,VUQUQMHODG
2013-01-08,Vacuum,Cleaners,null,Funami,940.0,VEWPPXWTWS
2013-01-08,Dishwashers,null,null,Nanase,2645.0,AVXSMNNRDX
2013-01-08,Refrigerators,null,null,Nanase,718.0,GQUIAFQIRH
2013-01-08,Refrigerators,null,null,Omuro,,FUWHINIXUA
2013-01-08,Refrigerators,null,null,Akaza,1196.0,XVIOZZOUTN
2013-01-08,Vacuum,Cleaners,null,Akaza,811.0,ZBYVQNRPUP
2013-01-08,Refrigerators,null,null,Funami,1143.0,BIBIOOIHA
2013-01-08,Dishwashers,null,null,Sugiura,1166.0,KR2Q6QT8PE
2013-01-08,Washers,&,Dryers,Shimada,5303.0,RBRMDIXXGL
2013-01-08,Ovens,&,Cooktops,Akaza,313.0,PHFB77Q5OA
2013-01-08,Water,Heaters,null,Omuro,414.0,POEZMGDXLN
2013-01-08,Vacuum,Cleaners,null,Hayashida,252.0,GCPKFKSEWG
2013-01-08,Washers,&,Dryers,Kikuma,1232.0,QFY2WV5LUE
2013-01-08,Refrigerators,null,null,Shimada,1919.0,SFCA6H6QNU
2013-01-09,Televisions,null,null,Shimada,744.0,GHOAPVUVYL
2013-01-09,Water,Pumps,null,Furutani,15704.0,FVDHIZGQRC
2013-01-09,Dishwashers,null,null,Nanase,2609.0,AVXSMNNRDX
2013-01-09,Washers,&,Dryers,Shimada,5209.0,RBRMDIXXGL
2013-01-09,Refrigerators,null,null,Akaza,1181.0,XVIOZZOUTN
2013-01-09,Air,Conditioners,null,Funami,1487.0,HWQKLKDVSB
2013-01-09,Rice,Cookers,null,Furutani,4280.0,ZJZZJNDFOZ
2013-01-09,Refrigerators,null,null,Hisami,136.0,MXC7NMNBIW
2013-01-09,Rice,Cookers,null,Ikeda,1256.0,JYINACMKHE
2013-01-09,Dishwashers,null,null,Matsumoto,611.0,UPHDCCFDRL
2013-01-09,Vacuum,Cleaners,null,Akaza,801.0,ZBYVQNRPUP
2013-01-09,Ovens,&,Cooktops,Toshino,3155.0,LFIEXBAPFQ
2013-01-09,Refrigerators,null,null,Yoshikawa,5759.0,UG2IU3EFWI
2013-01-09,Refrigerators,null,null,Shimada,1903.0,SFCA6H6QNU
2013-01-09,Rice,Cookers,null,Matsumoto,3609.0,TJLYGOSEBQ
2013-01-09,Air,Conditioners,null,Yoshikawa,1862.0,NTMMOBBPEE
2013-01-09,Air,Conditioners,null,Toshino,4138.0,RVFWTWSMNU
2013-01-09,Ovens,&,Cooktops,Akaza,304.0,PHFB77Q5OA
2013-01-09,Water,Heaters,null,Furutani,777.0,PF4KB33DVZ
2013-01-09,Dishwashers,null,null,Katayama,1143.0,ZWNGQMERMH
2013-01-09,Water,Pumps,null,Funami,21881.0,ZJPMAJIMIT
2013-01-09,Vacuum,Cleaners,null,Hisami,1117.0,VNZSEQOSNP
2013-01-09,Vacuum,Cleaners,null,Funami,935.0,VEWPPXWTWS
2013-01-09,Rice,Cookers,null,Toshino,5992.0,ECQPIOYXZO
2013-01-09,Air,Conditioners,null,Akaza,1501.0,IVOI4I03JA
2013-01-09,Televisions,null,null,Katayama,303.0,VZAQLWEGXU
2013-01-09,Refrigerators,null,null,Omuro,9114.0,FUWHINIXUA
2013-01-09,Washers,&,Dryers,Kikuma,1245.0,QFY2WV5LUE
2013-01-09,Vacuum,Cleaners,null,Hayashida,252.0,GCPKFKSEWG
2013-01-09,Refrigerators,null,null,Nanase,720.0,GQUIAFQIRH
2013-01-09,Dishwashers,null,null,Sugiura,1142.0,KR2Q6QT8PE
2013-01-09,Water,Pumps,null,Yoshikawa,3003.0,TLSY3MWMK8
2013-01-09,Televisions,null,null,Okamoto,1026.0,HANYALJGGA
2013-01-09,Refrigerators,null,null,Funami,1131.0,BIBIOOIHA
2013-01-09,Rice,Cookers,null,Funami,3960.0,YPD6CTR0JA
2013-01-09,Washers,&,Dryers,Hayashida,2474.0,AHJK2FTTBH
2013-01-09,Ovens,&,Cooktops,Omuro,41713.0,HWTFIGIXOL
2013-01-09,Ovens,&,Cooktops,Shimada,1729.0,WVJTPVZKAQ
2013-01-09,Water,Heaters,null,Sugiura,1481.0,UPJKNMIDRB
2013-01-09,Ovens,&,Cooktops,Ikeda,173.0,ZTEIJGNYNC
2013-01-09,Washers,&,Dryers,Okamoto,2204.0,FUFHZH9WRW
2013-01-09,Water,Heaters,null,Omuro,426.0,POEZMGDXLN
2013-01-09,Ovens,&,Cooktops,Sugiura,4515.0,LBABGBBMJJ
2013-01-09,Vacuum,Cleaners,null,Toshino,782.0,NHXJMH55UY
2013-01-09,Washers,&,Dryers,Akaza,7683.0,VUQUQMHODG
2013-01-09,Rice,Cookers,null,Akaza,666.0,KSNN8R2CCO
2013-01-10,Refrigerators,null,null,Yoshikawa,5748.0,UG2IU3EFWI
2013-01-10,Televisions,null,null,Okamoto,1003.0,HANYALJGGA
2013-01-10,Rice,Cookers,null,Funami,3893.0,YPD6CTR0JA
2013-01-10,Water,Pumps,null,Funami,21314.0,ZJPMAJIMIT
2013-01-10,Air,Conditioners,null,Yoshikawa,1855.0,NTMMOBBPEE
2013-01-10,Ovens,&,Cooktops,Akaza,300.0,PHFB77Q5OA
2013-01-10,Vacuum,Cleaners,null,Funami,949.0,VEWPPXWTWS
2013-01-10,Vacuum,Cleaners,null,Hayashida,245.0,GCPKFKSEWG
2013-01-10,Ovens,&,Cooktops,Omuro,40547.0,HWTFIGIXOL
2013-01-10,Ovens,&,Cooktops,Toshino,3231.0,LFIEXBAPFQ
2013-01-10,Water,Heaters,null,Sugiura,1518.0,UPJKNMIDRB
2013-01-10,Rice,Cookers,null,Furutani,4241.0,ZJZZJNDFOZ
2013-01-10,Ovens,&,Cooktops,Sugiura,4492.0,LBABGBBMJJ
2013-01-10,Washers,&,Dryers,Okamoto,2220.0,FUFHZH9WRW
2013-01-10,Washers,&,Dryers,Hayashida,2471.0,AHJK2FTTBH
2013-01-10,Refrigerators,null,null,Akaza,1172.0,XVIOZZOUTN
2013-01-10,Rice,Cookers,null,Matsumoto,3570.0,TJLYGOSEBQ
2013-01-10,Vacuum,Cleaners,null,Akaza,799.0,ZBYVQNRPUP
2013-01-10,Rice,Cookers,null,Toshino,5922.0,ECQPIOYXZO
2013-01-10,Ovens,&,Cooktops,Ikeda,177.0,ZTEIJGNYNC
2013-01-10,Rice,Cookers,null,Akaza,667.0,KSNN8R2CCO
2013-01-10,Refrigerators,null,null,Omuro,8882.0,FUWHINIXUA
2013-01-10,Dishwashers,null,null,Sugiura,1140.0,KR2Q6QT8PE
2013-01-10,Air,Conditioners,null,Akaza,1479.0,IVOI4I03JA
2013-01-10,Water,Pumps,null,Yoshikawa,2945.0,TLSY3MWMK8
2013-01-10,Ovens,&,Cooktops,Shimada,1749.0,WVJTPVZKAQ
2013-01-10,Water,Pumps,null,Furutani,15428.0,FVDHIZGQRC
2013-01-10,Washers,&,Dryers,Akaza,7365.0,VUQUQMHODG
2013-01-10,Refrigerators,null,null,Nanase,717.0,GQUIAFQIRH
2013-01-10,Televisions,null,null,Shimada,735.0,GHOAPVUVYL
2013-01-10,Water,Heaters,null,Omuro,429.0,POEZMGDXLN
2013-01-10,Dishwashers,null,null,Katayama,1147.0,ZWNGQMERMH
2013-01-10,Rice,Cookers,null,Ikeda,,JYINACMKHE
2013-01-10,Dishwashers,null,null,Nanase,2629.0,AVXSMNNRDX
2013-01-10,Vacuum,Cleaners,null,Toshino,795.0,NHXJMH55UY
2013-01-10,Washers,&,Dryers,Shimada,5145.0,RBRMDIXXGL
2013-01-10,Washers,&,Dryers,Kikuma,1244.0,QFY2WV5LUE
2013-01-10,Refrigerators,null,null,Hisami,133.0,MXC7NMNBIW
2013-01-10,Dishwashers,null,null,Matsumoto,618.0,UPHDCCFDRL
2013-01-10,Vacuum,Cleaners,null,Hisami,1124.0,VNZSEQOSNP
2013-01-10,Refrigerators,null,null,Shimada,1916.0,SFCA6H6QNU
2013-01-10,Televisions,null,null,Katayama,296.0,VZAQLWEGXU
2013-01-10,Refrigerators,null,null,Funami,1115.0,BIBIOOIHA
2013-01-10,Air,Conditioners,null,Funami,1483.0,HWQKLKDVSB
2013-01-10,Water,Heaters,null,Furutani,771.0,PF4KB33DVZ
2013-01-10,Air,Conditioners,null,Toshino,4003.0,RVFWTWSMNU
2013-01-11,Refrigerators,null,null,Nanase,769.0,GQUIAFQIRH
2013-01-11,Washers,&,Dryers,Hayashida,2474.0,AHJK2FTTBH
2013-01-11,Televisions,null,null,Katayama,315.0,VZAQLWEGXU
2013-01-11,Vacuum,Cleaners,null,Akaza,783.0,ZBYVQNRPUP
2013-01-11,Rice,Cookers,null,Funami,3866.0,YPD6CTR0JA
2013-01-11,Water,Heaters,null,Sugiura,1509.0,UPJKNMIDRB
2013-01-11,Air,Conditioners,null,Akaza,1492.0,IVOI4I03JA
2013-01-11,Ovens,&,Cooktops,Shimada,1663.0,WVJTPVZKAQ
2013-01-11,Ovens,&,Cooktops,Sugiura,4473.0,LBABGBBMJJ
2013-01-11,Dishwashers,null,null,Katayama,1165.0,ZWNGQMERMH
2013-01-11,Washers,&,Dryers,Akaza,7287.0,VUQUQMHODG
2013-01-11,Water,Pumps,null,Funami,21399.0,ZJPMAJIMIT
2013-01-11,Rice,Cookers,null,Ikeda,1226.0,JYINACMKHE
2013-01-11,Refrigerators,null,null,Akaza,1166.0,XVIOZZOUTN
2013-01-11,Vacuum,Cleaners,null,Hisami,1142.0,VNZSEQOSNP
2013-01-11,Ovens,&,Cooktops,Ikeda,177.0,ZTEIJGNYNC
2013-01-11,Ovens,&,Cooktops,Omuro,39847.0,HWTFIGIXOL
2013-01-11,Refrigerators,null,null,Hisami,132.0,MXC7NMNBIW
2013-01-11,Washers,&,Dryers,Shimada,5199.0,RBRMDIXXGL
2013-01-11,Water,Heaters,null,Omuro,424.0,POEZMGDXLN
2013-01-11,Vacuum,Cleaners,null,Toshino,793.0,NHXJMH55UY
2013-01-11,Rice,Cookers,null,Toshino,5895.0,ECQPIOYXZO
2013-01-11,Water,Pumps,null,Furutani,15017.0,FVDHIZGQRC
2013-01-11,Dishwashers,null,null,Matsumoto,621.0,UPHDCCFDRL
2013-01-11,Dishwashers,null,null,Sugiura,1153.0,KR2Q6QT8PE
2013-01-11,Televisions,null,null,Shimada,775.0,GHOAPVUVYL
2013-01-11,Refrigerators,null,null,Funami,1123.0,BIBIOOIHA
2013-01-11,Dishwashers,null,null,Nanase,2695.0,AVXSMNNRDX
2013-01-11,Refrigerators,null,null,Omuro,8845.0,FUWHINIXUA
2013-01-11,Rice,Cookers,null,Akaza,658.0,KSNN8R2CCO
2013-01-11,Televisions,null,null,Okamoto,995.0,HANYALJGGA
2013-01-11,Water,Pumps,null,Yoshikawa,2904.0,TLSY3MWMK8
2013-01-11,Refrigerators,null,null,Shimada,1909.0,SFCA6H6QNU
