Date,Category1,Category2,Category3,Maker,Sales,Identifier
2012-04-02,Televisions,null,null,Shimada,437.0,GHOAPVUVYL
2012-04-02,Rice,Cookers,null,Toshino,4861.0,ECQPIOYXZO
2012-04-02,Dishwashers,null,null,Matsumoto,,UPHDCCFDRL
2012-04-02,Vacuum,Cleaners,null,Toshino,640.0,NHXJMH55UY
2012-04-02,Refrigerators,null,null,Omuro,8050.0,FUWHINIXUA
2012-04-02,Dishwashers,null,null,Nanase,3379.0,AVXSMNNRDX
2012-04-02,Ovens,&,Cooktops,Shimada,1960.0,WVJTPVZKAQ
2012-04-02,Refrigerators,null,null,Nanase,592.0,GQUIAFQIRH
2012-04-02,Refrigerators,null,null,Shimada,2060.0,SFCA6H6QNU
2012-04-02,Washers,&,Dryers,Akaza,7537.0,VUQUQMHODG
2012-04-02,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2012-04-02,Televisions,null,null,Katayama,181.0,VZAQLWEGXU
2012-04-02,Water,Pumps,null,Funami,18382.0,ZJPMAJIMIT
2012-04-02,Ovens,&,Cooktops,Toshino,4086.0,LFIEXBAPFQ
2012-04-03,Air,Conditioners,null,Akaza,1170.0,IVOI4I03JA
2012-04-03,Refrigerators,null,null,Omuro,8062.0,FUWHINIXUA
2012-04-03,Dishwashers,null,null,Katayama,1263.0,ZWNGQMERMH
2012-04-03,Rice,Cookers,null,Furutani,4027.0,ZJZZJNDFOZ
2012-04-03,Vacuum,Cleaners,null,Hayashida,,GCPKFKSEWG
2012-04-03,Air,Conditioners,null,Funami,1414.0,HWQKLKDVSB
2012-04-03,Vacuum,Cleaners,null,Akaza,715.0,ZBYVQNRPUP
2012-04-03,Ovens,&,Cooktops,Toshino,4079.0,LFIEXBAPFQ
2012-04-03,Televisions,null,null,Shimada,437.0,GHOAPVUVYL
2012-04-03,Vacuum,Cleaners,null,Hisami,1326.0,VNZSEQOSNP
2012-04-03,Rice,Cookers,null,Ikeda,822.0,JYINACMKHE
2012-04-03,Ovens,&,Cooktops,Omuro,44896.0,HWTFIGIXOL
2012-04-03,Vacuum,Cleaners,null,Funami,851.0,VEWPPXWTWS
2012-04-03,Rice,Cookers,null,Funami,2688.0,YPD6CTR0JA
2012-04-03,Vacuum,Cleaners,null,Toshino,646.0,NHXJMH55UY
2012-04-03,Air,Conditioners,null,Yoshikawa,1862.0,NTMMOBBPEE
2012-04-03,Ovens,&,Cooktops,Sugiura,3740.0,LBABGBBMJJ
2012-04-03,Washers,&,Dryers,Hayashida,1857.0,AHJK2FTTBH
2012-04-03,Water,Pumps,null,Furutani,12395.0,FVDHIZGQRC
2012-04-03,Rice,Cookers,null,Matsumoto,2766.0,TJLYGOSEBQ
2012-04-03,Ovens,&,Cooktops,Akaza,408.0,PHFB77Q5OA
2012-04-03,Washers,&,Dryers,Okamoto,2684.0,FUFHZH9WRW
2012-04-03,Dishwashers,null,null,Sugiura,1552.0,KR2Q6QT8PE
2012-04-03,Dishwashers,null,null,Nanase,3369.0,AVXSMNNRDX
2012-04-03,Water,Pumps,null,Yoshikawa,2559.0,TLSY3MWMK8
2012-04-03,Dishwashers,null,null,Matsumoto,925.0,UPHDCCFDRL
2012-04-03,Refrigerators,null,null,Nanase,588.0,GQUIAFQIRH
2012-04-03,Air,Conditioners,null,Toshino,3476.0,RVFWTWSMNU
2012-04-03,Water,Heaters,null,Furutani,598.0,PF4KB33DVZ
2012-04-03,Refrigerators,null,null,Hisami,143.0,MXC7NMNBIW
2012-04-03,Water,Heaters,null,Sugiura,838.0,UPJKNMIDRB
2012-04-03,Televisions,null,null,Katayama,190.0,VZAQLWEGXU
2012-04-03,Ovens,&,Cooktops,Ikeda,224.0,ZTEIJGNYNC
2012-04-03,Rice,Cookers,null,Akaza,667.0,KSNN8R2CCO
2012-04-03,Refrigerators,null,null,Akaza,1238.0,XVIOZZOUTN
2012-04-03,Washers,&,Dryers,Akaza,7520.0,VUQUQMHODG
2012-04-03,Refrigerators,null,null,Shimada,2053.0,SFCA6H6QNU
2012-04-03,Washers,&,Dryers,Shimada,7716.0,RBRMDIXXGL
2012-04-03,Water,Pumps,null,Funami,18382.0,ZJPMAJIMIT
2012-04-03,Ovens,&,Cooktops,Shimada,1962.0,WVJTPVZKAQ
2012-04-03,Refrigerators,null,null,Funami,1235.0,BIBIOOIHA
2012-04-03,Washers,&,Dryers,Kikuma,1147.0,QFY2WV5LUE
2012-04-03,Rice,Cookers,null,Toshino,4834.0,ECQPIOYXZO
2012-04-03,Refrigerators,null,null,Yoshikawa,4605.0,UG2IU3EFWI
2012-04-03,Televisions,null,null,Okamoto,719.0,HANYALJGGA
2012-04-04,Ovens,&,Cooktops,Toshino,4016.0,LFIEXBAPFQ
2012-04-04,Rice,Cookers,null,Ikeda,778.0,JYINACMKHE
2012-04-04,Refrigerators,null,null,Yoshikawa,6407.0,UG2IU3EFWI
2012-04-04,Washers,&,Dryers,Okamoto,2566.0,FUFHZH9WRW
2012-04-04,Water,Heaters,null,Sugiura,816.0,UPJKNMIDRB
2012-04-04,Televisions,null,null,Katayama,200.0,VZAQLWEGXU
2012-04-04,Vacuum,Cleaners,null,Hisami,1350.0,VNZSEQOSNP
2012-04-04,Refrigerators,null,null,Funami,1226.0,BIBIOOIHA
2012-04-04,Televisions,null,null,Shimada,431.0,GHOAPVUVYL
2012-04-04,Rice,Cookers,null,Matsumoto,2715.0,TJLYGOSEBQ
2012-04-04,Refrigerators,null,null,Nanase,577.0,GQUIAFQIRH
2012-04-04,Ovens,&,Cooktops,Omuro,43714.0,HWTFIGIXOL
2012-04-04,Water,Pumps,null,Furutani,12199.0,FVDHIZGQRC
2012-04-04,Rice,Cookers,null,Toshino,4761.0,ECQPIOYXZO
2012-04-04,Televisions,null,null,Okamoto,725.0,HANYALJGGA
2012-04-04,Washers,&,Dryers,Hayashida,2109.0,AHJK2FTTBH
2012-04-04,Ovens,&,Cooktops,Sugiura,3568.0,LBABGBBMJJ
2012-04-04,Ovens,&,Cooktops,Shimada,1903.0,WVJTPVZKAQ
2012-04-04,Washers,&,Dryers,Shimada,7809.0,RBRMDIXXGL
2012-04-04,Washers,&,Dryers,Akaza,7385.0,VUQUQMHODG
2012-04-04,Refrigerators,null,null,Shimada,1947.0,SFCA6H6QNU
2012-04-04,Refrigerators,null,null,Akaza,1252.0,XVIOZZOUTN
2012-04-04,Refrigerators,null,null,Omuro,7750.0,FUWHINIXUA
2012-04-04,Ovens,&,Cooktops,Ikeda,224.0,ZTEIJGNYNC
2012-04-04,Vacuum,Cleaners,null,Toshino,642.0,NHXJMH55UY
2012-04-04,Rice,Cookers,null,Funami,2582.0,YPD6CTR0JA
2012-04-04,Water,Heaters,null,Furutani,592.0,PF4KB33DVZ
2012-04-04,Vacuum,Cleaners,null,Funami,884.0,VEWPPXWTWS
2012-04-04,Air,Conditioners,null,Akaza,1179.0,IVOI4I03JA
2012-04-04,Dishwashers,null,null,Sugiura,,KR2Q6QT8PE
2012-04-04,Air,Conditioners,null,Yoshikawa,1849.0,NTMMOBBPEE
2012-04-04,Dishwashers,null,null,Matsumoto,,UPHDCCFDRL
2012-04-04,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2012-04-04,Rice,Cookers,null,Furutani,3870.0,ZJZZJNDFOZ
2012-04-04,Air,Conditioners,null,Toshino,3491.0,RVFWTWSMNU
2012-04-04,Vacuum,Cleaners,null,Hayashida,205.0,GCPKFKSEWG
2012-04-04,Water,Pumps,null,Yoshikawa,2382.0,TLSY3MWMK8
2012-04-04,Rice,Cookers,null,Akaza,655.0,KSNN8R2CCO
2012-04-04,Air,Conditioners,null,Funami,1397.0,HWQKLKDVSB
2012-04-04,Dishwashers,null,null,Nanase,3305.0,AVXSMNNRDX
2012-04-04,Dishwashers,null,null,Katayama,1231.0,ZWNGQMERMH
2012-04-04,Washers,&,Dryers,Kikuma,1166.0,QFY2WV5LUE
2012-04-04,Ovens,&,Cooktops,Akaza,390.0,PHFB77Q5OA
2012-04-04,Vacuum,Cleaners,null,Akaza,720.0,ZBYVQNRPUP
2012-04-04,Water,Pumps,null,Funami,18187.0,ZJPMAJIMIT
2012-04-05,Ovens,&,Cooktops,Akaza,384.0,PHFB77Q5OA
2012-04-05,Water,Heaters,null,Sugiura,824.0,UPJKNMIDRB
2012-04-05,Water,Pumps,null,Yoshikawa,2418.0,TLSY3MWMK8
2012-04-05,Vacuum,Cleaners,null,Hayashida,200.0,GCPKFKSEWG
2012-04-05,Refrigerators,null,null,Akaza,1226.0,XVIOZZOUTN
2012-04-05,Rice,Cookers,null,Ikeda,792.0,JYINACMKHE
2012-04-05,Water,Heaters,null,Furutani,589.0,PF4KB33DVZ
2012-04-05,Refrigerators,null,null,Hisami,137.0,MXC7NMNBIW
2012-04-05,Air,Conditioners,null,Yoshikawa,1881.0,NTMMOBBPEE
2012-04-05,Rice,Cookers,null,Akaza,626.0,KSNN8R2CCO
2012-04-05,Refrigerators,null,null,Shimada,2050.0,SFCA6H6QNU
2012-04-05,Refrigerators,null,null,Omuro,7958.0,FUWHINIXUA
2012-04-05,Ovens,&,Cooktops,Omuro,44229.0,HWTFIGIXOL
2012-04-05,Refrigerators,null,null,Nanase,579.0,GQUIAFQIRH
2012-04-05,Air,Conditioners,null,Toshino,3539.0,RVFWTWSMNU
2012-04-05,Ovens,&,Cooktops,Ikeda,216.0,ZTEIJGNYNC
2012-04-05,Dishwashers,null,null,Sugiura,1536.0,KR2Q6QT8PE
2012-04-05,Dishwashers,null,null,Matsumoto,815.0,UPHDCCFDRL
2012-04-05,Air,Conditioners,null,Akaza,1210.0,IVOI4I03JA
2012-04-05,Vacuum,Cleaners,null,Funami,869.0,VEWPPXWTWS
2012-04-05,Vacuum,Cleaners,null,Toshino,640.0,NHXJMH55UY
2012-04-05,Rice,Cookers,null,Funami,2591.0,YPD6CTR0JA
2012-04-05,Washers,&,Dryers,Akaza,7469.0,VUQUQMHODG
2012-04-05,Dishwashers,null,null,Nanase,3243.0,AVXSMNNRDX
2012-04-05,Air,Conditioners,null,Funami,1407.0,HWQKLKDVSB
2012-04-05,Water,Pumps,null,Furutani,12060.0,FVDHIZGQRC
2012-04-05,Ovens,&,Cooktops,Toshino,4074.0,LFIEXBAPFQ
2012-04-05,Rice,Cookers,null,Toshino,4772.0,ECQPIOYXZO
2012-04-05,Water,Pumps,null,Funami,,ZJPMAJIMIT
2012-04-05,Refrigerators,null,null,Yoshikawa,6447.0,UG2IU3EFWI
2012-04-05,Vacuum,Cleaners,null,Akaza,727.0,ZBYVQNRPUP
2012-04-05,Televisions,null,null,Okamoto,731.0,HANYALJGGA
2012-04-05,Televisions,null,null,Katayama,190.0,VZAQLWEGXU
2012-04-05,Washers,&,Dryers,Okamoto,2609.0,FUFHZH9WRW
2012-04-05,Dishwashers,null,null,Katayama,1235.0,ZWNGQMERMH
2012-04-05,Washers,&,Dryers,Kikuma,1167.0,QFY2WV5LUE
2012-04-05,Refrigerators,null,null,Funami,,BIBIOOIHA
2012-04-05,Washers,&,Dryers,Hayashida,2274.0,AHJK2FTTBH
2012-04-05,Ovens,&,Cooktops,Sugiura,3605.0,LBABGBBMJJ
2012-04-05,Televisions,null,null,Shimada,453.0,GHOAPVUVYL
2012-04-05,Rice,Cookers,null,Furutani,,ZJZZJNDFOZ
2012-04-05,Vacuum,Cleaners,null,Hisami,1343.0,VNZSEQOSNP
2012-04-05,Washers,&,Dryers,Shimada,7829.0,RBRMDIXXGL
2012-04-05,Rice,Cookers,null,Matsumoto,2691.0,TJLYGOSEBQ
2012-04-05,Ovens,&,Cooktops,Shimada,1918.0,WVJTPVZKAQ
2012-04-09,Vacuum,Cleaners,null,Hayashida,208.0,GCPKFKSEWG
2012-04-09,Rice,Cookers,null,Toshino,4735.0,ECQPIOYXZO
2012-04-09,Water,Heaters,null,Furutani,,PF4KB33DVZ
2012-04-09,Rice,Cookers,null,Funami,2607.0,YPD6CTR0JA
2012-04-09,Rice,Cookers,null,Furutani,3904.0,ZJZZJNDFOZ
2012-04-09,Vacuum,Cleaners,null,Toshino,649.0,NHXJMH55UY
2012-04-09,Water,Pumps,null,Funami,18060.0,ZJPMAJIMIT
2012-04-09,Washers,&,Dryers,Shimada,7706.0,RBRMDIXXGL
2012-04-09,Ovens,&,Cooktops,Akaza,397.0,PHFB77Q5OA
2012-04-09,Televisions,null,null,Okamoto,720.0,HANYALJGGA
2012-04-09,Ovens,&,Cooktops,Ikeda,214.0,ZTEIJGNYNC
2012-04-09,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2012-04-09,Dishwashers,null,null,Katayama,1223.0,ZWNGQMERMH
2012-04-09,Washers,&,Dryers,Akaza,7530.0,VUQUQMHODG
2012-04-09,Air,Conditioners,null,Yoshikawa,1894.0,NTMMOBBPEE
2012-04-09,Refrigerators,null,null,Akaza,1240.0,XVIOZZOUTN
2012-04-09,Refrigerators,null,null,Omuro,7957.0,FUWHINIXUA
2012-04-09,Washers,&,Dryers,Hayashida,2179.0,AHJK2FTTBH
2012-04-09,Air,Conditioners,null,Toshino,3469.0,RVFWTWSMNU
2012-04-09,Dishwashers,null,null,Matsumoto,814.0,UPHDCCFDRL
2012-04-09,Water,Heaters,null,Sugiura,819.0,UPJKNMIDRB
2012-04-09,Vacuum,Cleaners,null,Hisami,1391.0,VNZSEQOSNP
2012-04-09,Air,Conditioners,null,Funami,1370.0,HWQKLKDVSB
2012-04-09,Water,Pumps,null,Yoshikawa,2427.0,TLSY3MWMK8
2012-04-09,Ovens,&,Cooktops,Sugiura,3582.0,LBABGBBMJJ
2012-04-09,Water,Pumps,null,Furutani,11908.0,FVDHIZGQRC
2012-04-09,Televisions,null,null,Shimada,458.0,GHOAPVUVYL
2012-04-09,Rice,Cookers,null,Ikeda,784.0,JYINACMKHE
2012-04-09,Refrigerators,null,null,Hisami,135.0,MXC7NMNBIW
2012-04-09,Washers,&,Dryers,Kikuma,1136.0,QFY2WV5LUE
2012-04-09,Refrigerators,null,null,Shimada,2058.0,SFCA6H6QNU
2012-04-09,Refrigerators,null,null,Funami,,BIBIOOIHA
2012-04-09,Rice,Cookers,null,Matsumoto,2684.0,TJLYGOSEBQ
2012-04-09,Ovens,&,Cooktops,Omuro,43977.0,HWTFIGIXOL
2012-04-09,Washers,&,Dryers,Okamoto,2545.0,FUFHZH9WRW
2012-04-09,Rice,Cookers,null,Akaza,600.0,KSNN8R2CCO
2012-04-09,Dishwashers,null,null,Sugiura,1509.0,KR2Q6QT8PE
2012-04-09,Dishwashers,null,null,Nanase,3225.0,AVXSMNNRDX
2012-04-09,Refrigerators,null,null,Nanase,585.0,GQUIAFQIRH
2012-04-09,Ovens,&,Cooktops,Toshino,4061.0,LFIEXBAPFQ
2012-04-09,Televisions,null,null,Katayama,197.0,VZAQLWEGXU
2012-04-09,Refrigerators,null,null,Yoshikawa,6453.0,UG2IU3EFWI
2012-04-09,Vacuum,Cleaners,null,Funami,846.0,VEWPPXWTWS
2012-04-09,Air,Conditioners,null,Akaza,1201.0,IVOI4I03JA
2012-04-09,Vacuum,Cleaners,null,Akaza,732.0,ZBYVQNRPUP
2012-04-10,Washers,&,Dryers,Hayashida,2099.0,AHJK2FTTBH
2012-04-10,Refrigerators,null,null,Yoshikawa,6299.0,UG2IU3EFWI
2012-04-10,Water,Pumps,null,Funami,18163.0,ZJPMAJIMIT
2012-04-10,Ovens,&,Cooktops,Toshino,4054.0,LFIEXBAPFQ
2012-04-10,Washers,&,Dryers,Shimada,8206.0,RBRMDIXXGL
2012-04-10,Televisions,null,null,Shimada,501.0,GHOAPVUVYL
2012-04-10,Vacuum,Cleaners,null,Akaza,750.0,ZBYVQNRPUP
2012-04-10,Dishwashers,null,null,Matsumoto,811.0,UPHDCCFDRL
2012-04-10,Vacuum,Cleaners,null,Hisami,1407.0,VNZSEQOSNP
2012-04-10,Dishwashers,null,null,Katayama,1217.0,ZWNGQMERMH
2012-04-10,Televisions,null,null,Katayama,205.0,VZAQLWEGXU
2012-04-10,Televisions,null,null,Okamoto,705.0,HANYALJGGA
2012-04-10,Rice,Cookers,null,Furutani,3883.0,ZJZZJNDFOZ
2012-04-10,Dishwashers,null,null,Nanase,3279.0,AVXSMNNRDX
2012-04-10,Washers,&,Dryers,Akaza,7415.0,VUQUQMHODG
2012-04-10,Water,Heaters,null,Furutani,594.0,PF4KB33DVZ
2012-04-10,Rice,Cookers,null,Funami,2576.0,YPD6CTR0JA
2012-04-10,Refrigerators,null,null,Nanase,565.0,GQUIAFQIRH
2012-04-10,Vacuum,Cleaners,null,Funami,830.0,VEWPPXWTWS
2012-04-10,Vacuum,Cleaners,null,Toshino,651.0,NHXJMH55UY
2012-04-10,Air,Conditioners,null,Akaza,1198.0,IVOI4I03JA
2012-04-10,Rice,Cookers,null,Akaza,633.0,KSNN8R2CCO
2012-04-10,Ovens,&,Cooktops,Ikeda,211.0,ZTEIJGNYNC
2012-04-10,Dishwashers,null,null,Sugiura,1519.0,KR2Q6QT8PE
2012-04-10,Ovens,&,Cooktops,Omuro,44019.0,HWTFIGIXOL
2012-04-10,Refrigerators,null,null,Akaza,1241.0,XVIOZZOUTN
2012-04-10,Air,Conditioners,null,Yoshikawa,1885.0,NTMMOBBPEE
2012-04-10,Refrigerators,null,null,Shimada,2002.0,SFCA6H6QNU
2012-04-10,Air,Conditioners,null,Toshino,3470.0,RVFWTWSMNU
2012-04-10,Refrigerators,null,null,Hisami,144.0,MXC7NMNBIW
2012-04-10,Rice,Cookers,null,Ikeda,782.0,JYINACMKHE
2012-04-10,Water,Heaters,null,Sugiura,822.0,UPJKNMIDRB
2012-04-10,Vacuum,Cleaners,null,Hayashida,203.0,GCPKFKSEWG
2012-04-10,Water,Pumps,null,Yoshikawa,2434.0,TLSY3MWMK8
2012-04-10,Air,Conditioners,null,Funami,1387.0,HWQKLKDVSB
2012-04-10,Water,Pumps,null,Furutani,11981.0,FVDHIZGQRC
2012-04-10,Rice,Cookers,null,Toshino,4752.0,ECQPIOYXZO
2012-04-10,Washers,&,Dryers,Okamoto,2525.0,FUFHZH9WRW
2012-04-10,Ovens,&,Cooktops,Akaza,396.0,PHFB77Q5OA
2012-04-10,Ovens,&,Cooktops,Sugiura,3601.0,LBABGBBMJJ
2012-04-10,Refrigerators,null,null,Omuro,7921.0,FUWHINIXUA
2012-04-10,Refrigerators,null,null,Funami,1220.0,BIBIOOIHA
2012-04-10,Ovens,&,Cooktops,Shimada,1887.0,WVJTPVZKAQ
2012-04-10,Rice,Cookers,null,Matsumoto,2643.0,TJLYGOSEBQ
2012-04-10,Washers,&,Dryers,Kikuma,1129.0,QFY2WV5LUE
2012-04-11,Televisions,null,null,Katayama,202.0,VZAQLWEGXU
2012-04-11,Refrigerators,null,null,Nanase,565.0,GQUIAFQIRH
2012-04-11,Ovens,&,Cooktops,Shimada,1838.0,WVJTPVZKAQ
2012-04-11,Dishwashers,null,null,Matsumoto,808.0,UPHDCCFDRL
2012-04-11,Vacuum,Cleaners,null,Hayashida,194.0,GCPKFKSEWG
2012-04-11,Ovens,&,Cooktops,Sugiura,3623.0,LBABGBBMJJ
2012-04-11,Washers,&,Dryers,Hayashida,2398.0,AHJK2FTTBH
2012-04-11,Vacuum,Cleaners,null,Hisami,1355.0,VNZSEQOSNP
2012-04-11,Ovens,&,Cooktops,Akaza,382.0,PHFB77Q5OA
2012-04-11,Rice,Cookers,null,Toshino,4771.0,ECQPIOYXZO
2012-04-11,Washers,&,Dryers,Okamoto,2519.0,FUFHZH9WRW
2012-04-11,Rice,Cookers,null,Furutani,3917.0,ZJZZJNDFOZ
2012-04-11,Air,Conditioners,null,Toshino,3455.0,RVFWTWSMNU
2012-04-11,Vacuum,Cleaners,null,Funami,805.0,VEWPPXWTWS
2012-04-11,Ovens,&,Cooktops,Ikeda,195.0,ZTEIJGNYNC
2012-04-11,Vacuum,Cleaners,null,Toshino,647.0,NHXJMH55UY
2012-04-11,Rice,Cookers,null,Funami,2570.0,YPD6CTR0JA
2012-04-11,Televisions,null,null,Okamoto,710.0,HANYALJGGA
2012-04-11,Ovens,&,Cooktops,Toshino,3832.0,LFIEXBAPFQ
2012-04-11,Televisions,null,null,Shimada,498.0,GHOAPVUVYL
2012-04-11,Refrigerators,null,null,Funami,1198.0,BIBIOOIHA
2012-04-11,Water,Pumps,null,Yoshikawa,2454.0,TLSY3MWMK8
2012-04-11,Water,Heaters,null,Furutani,586.0,PF4KB33DVZ
2012-04-11,Refrigerators,null,null,Akaza,1238.0,XVIOZZOUTN
2012-04-11,Air,Conditioners,null,Funami,1388.0,HWQKLKDVSB
2012-04-11,Water,Pumps,null,Furutani,11909.0,FVDHIZGQRC
2012-04-11,Washers,&,Dryers,Kikuma,1128.0,QFY2WV5LUE
2012-04-11,Ovens,&,Cooktops,Omuro,43246.0,HWTFIGIXOL
2012-04-11,Washers,&,Dryers,Shimada,8392.0,RBRMDIXXGL
2012-04-11,Dishwashers,null,null,Sugiura,1507.0,KR2Q6QT8PE
2012-04-11,Refrigerators,null,null,Shimada,1994.0,SFCA6H6QNU
2012-04-11,Washers,&,Dryers,Akaza,7330.0,VUQUQMHODG
2012-04-11,Water,Pumps,null,Funami,17999.0,ZJPMAJIMIT
2012-04-11,Rice,Cookers,null,Matsumoto,2670.0,TJLYGOSEBQ
2012-04-11,Refrigerators,null,null,Hisami,139.0,MXC7NMNBIW
2012-04-11,Rice,Cookers,null,Ikeda,808.0,JYINACMKHE
2012-04-11,Rice,Cookers,null,Akaza,628.0,KSNN8R2CCO
2012-04-11,Refrigerators,null,null,Yoshikawa,6296.0,UG2IU3EFWI
2012-04-11,Air,Conditioners,null,Akaza,1187.0,IVOI4I03JA
2012-04-11,Dishwashers,null,null,Katayama,1200.0,ZWNGQMERMH
2012-04-11,Air,Conditioners,null,Yoshikawa,1885.0,NTMMOBBPEE
2012-04-11,Dishwashers,null,null,Nanase,3216.0,AVXSMNNRDX
2012-04-11,Refrigerators,null,null,Omuro,7908.0,FUWHINIXUA
2012-04-11,Water,Heaters,null,Sugiura,,UPJKNMIDRB
2012-04-11,Vacuum,Cleaners,null,Akaza,750.0,ZBYVQNRPUP
2012-04-12,Ovens,&,Cooktops,Shimada,1800.0,WVJTPVZKAQ
2012-04-12,Washers,&,Dryers,Kikuma,1124.0,QFY2WV5LUE
2012-04-12,Refrigerators,null,null,Omuro,7975.0,FUWHINIXUA
2012-04-12,Refrigerators,null,null,Akaza,1255.0,XVIOZZOUTN
2012-04-12,Washers,&,Dryers,Hayashida,2492.0,AHJK2FTTBH
2012-04-12,Ovens,&,Cooktops,Toshino,3792.0,LFIEXBAPFQ
2012-04-12,Washers,&,Dryers,Akaza,7372.0,VUQUQMHODG
2012-04-12,Ovens,&,Cooktops,Akaza,403.0,PHFB77Q5OA
2012-04-12,Refrigerators,null,null,Yoshikawa,6295.0,UG2IU3EFWI
2012-04-12,Vacuum,Cleaners,null,Toshino,,NHXJMH55UY
2012-04-12,Vacuum,Cleaners,null,Akaza,759.0,ZBYVQNRPUP
2012-04-12,Air,Conditioners,null,Yoshikawa,1849.0,NTMMOBBPEE
2012-04-12,Ovens,&,Cooktops,Ikeda,196.0,ZTEIJGNYNC
2012-04-12,Air,Conditioners,null,Toshino,3483.0,RVFWTWSMNU
2012-04-12,Air,Conditioners,null,Funami,1395.0,HWQKLKDVSB
2012-04-12,Rice,Cookers,null,Akaza,645.0,KSNN8R2CCO
2012-04-12,Washers,&,Dryers,Shimada,8917.0,RBRMDIXXGL
2012-04-12,Dishwashers,null,null,Nanase,3173.0,AVXSMNNRDX
2012-04-12,Dishwashers,null,null,Matsumoto,817.0,UPHDCCFDRL
2012-04-12,Vacuum,Cleaners,null,Funami,869.0,VEWPPXWTWS
2012-04-12,Ovens,&,Cooktops,Sugiura,3608.0,LBABGBBMJJ
2012-04-12,Rice,Cookers,null,Furutani,3785.0,ZJZZJNDFOZ
2012-04-12,Refrigerators,null,null,Nanase,572.0,GQUIAFQIRH
2012-04-12,Rice,Cookers,null,Matsumoto,2646.0,TJLYGOSEBQ
2012-04-12,Water,Heaters,null,Sugiura,844.0,UPJKNMIDRB
2012-04-12,Dishwashers,null,null,Katayama,1188.0,ZWNGQMERMH
2012-04-12,Vacuum,Cleaners,null,Hisami,1391.0,VNZSEQOSNP
2012-04-12,Air,Conditioners,null,Akaza,1189.0,IVOI4I03JA
2012-04-12,Refrigerators,null,null,Hisami,139.0,MXC7NMNBIW
2012-04-12,Water,Pumps,null,Funami,18572.0,ZJPMAJIMIT
2012-04-12,Refrigerators,null,null,Shimada,1990.0,SFCA6H6QNU
2012-04-12,Dishwashers,null,null,Sugiura,1483.0,KR2Q6QT8PE
2012-04-12,Ovens,&,Cooktops,Omuro,42886.0,HWTFIGIXOL
2012-04-12,Water,Pumps,null,Furutani,12148.0,FVDHIZGQRC
2012-04-12,Rice,Cookers,null,Ikeda,830.0,JYINACMKHE
2012-04-12,Rice,Cookers,null,Toshino,4707.0,ECQPIOYXZO
2012-04-12,Water,Pumps,null,Yoshikawa,2443.0,TLSY3MWMK8
2012-04-12,Water,Heaters,null,Furutani,599.0,PF4KB33DVZ
2012-04-12,Televisions,null,null,Katayama,197.0,VZAQLWEGXU
