Date,Category1,Category2,Category3,Maker,Sales,Identifier
2016-10-05,Water,Heaters,null,Sugiura,2686.0,UPJKNMIDRB
2016-10-05,Air,Conditioners,null,Yoshikawa,5532.0,NTMMOBBPEE
2016-10-05,Televisions,null,null,Kikuma,284.0,FRBLLORNXN
2016-10-05,Ovens,&,Cooktops,Omuro,11413.0,HWTFIGIXOL
2016-10-05,Water,Pumps,null,Yoshikawa,1043.0,TLSY3MWMK8
2016-10-05,Washers,&,Dryers,Kikuma,2092.0,QFY2WV5LUE
2016-10-05,Washers,&,Dryers,Okamoto,1430.0,FUFHZH9WRW
2016-10-05,Water,Heaters,null,Furutani,4040.0,PF4KB33DVZ
2016-10-05,Rice,Cookers,null,Funami,9725.0,YPD6CTR0JA
2016-10-05,Vacuum,Cleaners,null,Hayashida,669.0,GCPKFKSEWG
2016-10-05,Air,Conditioners,null,Funami,2462.0,HWQKLKDVSB
2016-10-05,Rice,Cookers,null,Toshino,8878.0,ECQPIOYXZO
2016-10-05,Air,Conditioners,null,Akaza,1937.0,IVOI4I03JA
2016-10-05,Vacuum,Cleaners,null,Hisami,2177.0,VNZSEQOSNP
2016-10-05,Ovens,&,Cooktops,Akaza,274.0,PHFB77Q5OA
2016-10-05,Dishwashers,null,null,Katayama,804.0,ZWNGQMERMH
2016-10-05,Water,Heaters,null,Ikeda,906.0,AHSRVKIOLJ
2016-10-05,Water,Pumps,null,Funami,17767.0,ZJPMAJIMIT
2016-10-05,Ovens,&,Cooktops,Shimada,1290.0,WVJTPVZKAQ
2016-10-05,Washers,&,Dryers,Shimada,1304.0,RBRMDIXXGL
2016-10-05,Refrigerators,null,null,Yoshikawa,4034.0,UG2IU3EFWI
2016-10-05,Vacuum,Cleaners,null,Funami,1790.0,VEWPPXWTWS
2016-10-05,Televisions,null,null,Shimada,2529.0,GHOAPVUVYL
2016-10-05,Dishwashers,null,null,Matsumoto,701.0,UPHDCCFDRL
2016-10-05,Refrigerators,null,null,Hisami,299.0,MXC7NMNBIW
2016-10-05,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2016-10-05,Water,Pumps,null,Furutani,10495.0,FVDHIZGQRC
2016-10-05,Dishwashers,null,null,Nanase,2740.0,AVXSMNNRDX
2016-10-05,Ovens,&,Cooktops,Sugiura,2727.0,LBABGBBMJJ
2016-10-05,Rice,Cookers,null,Matsumoto,3652.0,TJLYGOSEBQ
2016-10-05,Air,Conditioners,null,Toshino,5490.0,RVFWTWSMNU
2016-10-05,Ovens,&,Cooktops,Ikeda,468.0,ZTEIJGNYNC
2016-10-05,Rice,Cookers,null,Akaza,,KSNN8R2CCO
2016-10-05,Washers,&,Dryers,Akaza,8413.0,VUQUQMHODG
2016-10-05,Dishwashers,null,null,Sugiura,796.0,KR2Q6QT8PE
2016-10-05,Vacuum,Cleaners,null,Akaza,1596.0,ZBYVQNRPUP
2016-10-05,Refrigerators,null,null,Funami,885.0,BIBIOOIHA
2016-10-05,Refrigerators,null,null,Shimada,2956.0,SFCA6H6QNU
2016-10-06,Refrigerators,null,null,Akaza,587.0,XVIOZZOUTN
2016-10-06,Dishwashers,null,null,Katayama,798.0,ZWNGQMERMH
2016-10-06,Rice,Cookers,null,Toshino,8895.0,ECQPIOYXZO
2016-10-06,Water,Heaters,null,Omuro,2613.0,POEZMGDXLN
2016-10-06,Water,Pumps,null,Furutani,10464.0,FVDHIZGQRC
2016-10-06,Water,Heaters,null,Furutani,3973.0,PF4KB33DVZ
2016-10-06,Ovens,&,Cooktops,Akaza,280.0,PHFB77Q5OA
2016-10-06,Water,Heaters,null,Ikeda,911.0,AHSRVKIOLJ
2016-10-06,Refrigerators,null,null,Shimada,2957.0,SFCA6H6QNU
2016-10-06,Rice,Cookers,null,Akaza,1520.0,KSNN8R2CCO
2016-10-06,Dishwashers,null,null,Nanase,2701.0,AVXSMNNRDX
2016-10-06,Refrigerators,null,null,Hisami,297.0,MXC7NMNBIW
2016-10-06,Rice,Cookers,null,Furutani,9018.0,ZJZZJNDFOZ
2016-10-06,Water,Pumps,null,Funami,17703.0,ZJPMAJIMIT
2016-10-06,Refrigerators,null,null,Yoshikawa,3894.0,UG2IU3EFWI
2016-10-06,Refrigerators,null,null,Funami,893.0,BIBIOOIHA
2016-10-06,Vacuum,Cleaners,null,Akaza,1608.0,ZBYVQNRPUP
2016-10-06,Washers,&,Dryers,Hayashida,848.0,AHJK2FTTBH
2016-10-06,Rice,Cookers,null,Matsumoto,3652.0,TJLYGOSEBQ
2016-10-06,Rice,Cookers,null,Ikeda,,JYINACMKHE
2016-10-06,Ovens,&,Cooktops,Omuro,12320.0,HWTFIGIXOL
2016-10-06,Vacuum,Cleaners,null,Toshino,758.0,NHXJMH55UY
2016-10-06,Water,Heaters,null,Yoshikawa,576.0,DUVTZNWNAB
2016-10-06,Televisions,null,null,Katayama,2454.0,VZAQLWEGXU
2016-10-06,Ovens,&,Cooktops,Sugiura,2660.0,LBABGBBMJJ
2016-10-06,Washers,&,Dryers,Akaza,8368.0,VUQUQMHODG
2016-10-06,Water,Pumps,null,Ikeda,1701.0,VYD6DV2OVE
2016-10-06,Washers,&,Dryers,Shimada,1314.0,RBRMDIXXGL
2016-10-06,Water,Heaters,null,Sugiura,2638.0,UPJKNMIDRB
2016-10-06,Televisions,null,null,Shimada,2457.0,GHOAPVUVYL
2016-10-06,Televisions,null,null,Okamoto,1713.0,HANYALJGGA
2016-10-06,Washers,&,Dryers,Okamoto,1384.0,FUFHZH9WRW
2016-10-06,Water,Pumps,null,Yoshikawa,1009.0,TLSY3MWMK8
2016-10-06,Refrigerators,null,null,Nanase,895.0,GQUIAFQIRH
2016-10-06,Vacuum,Cleaners,null,Funami,1749.0,VEWPPXWTWS
2016-10-06,Ovens,&,Cooktops,Toshino,2125.0,LFIEXBAPFQ
2016-10-06,Air,Conditioners,null,Akaza,1959.0,IVOI4I03JA
2016-10-06,Air,Conditioners,null,Yoshikawa,5398.0,NTMMOBBPEE
2016-10-06,Rice,Cookers,null,Funami,9726.0,YPD6CTR0JA
2016-10-06,Dishwashers,null,null,Sugiura,781.0,KR2Q6QT8PE
2016-10-06,Ovens,&,Cooktops,Shimada,1363.0,WVJTPVZKAQ
2016-10-06,Air,Conditioners,null,Toshino,5461.0,RVFWTWSMNU
2016-10-06,Refrigerators,null,null,Omuro,15775.0,FUWHINIXUA
2016-10-06,Air,Conditioners,null,Funami,2487.0,HWQKLKDVSB
2016-10-06,Ovens,&,Cooktops,Ikeda,453.0,ZTEIJGNYNC
2016-10-06,Dishwashers,null,null,Matsumoto,683.0,UPHDCCFDRL
2016-10-06,Televisions,null,null,Kikuma,292.0,FRBLLORNXN
2016-10-06,Washers,&,Dryers,Kikuma,2105.0,QFY2WV5LUE
2016-10-06,Vacuum,Cleaners,null,Hayashida,669.0,GCPKFKSEWG
2016-10-06,Vacuum,Cleaners,null,Hisami,2200.0,VNZSEQOSNP
2016-10-07,Water,Heaters,null,Furutani,3972.0,PF4KB33DVZ
2016-10-07,Rice,Cookers,null,Matsumoto,3702.0,TJLYGOSEBQ
2016-10-07,Rice,Cookers,null,Ikeda,1772.0,JYINACMKHE
2016-10-07,Vacuum,Cleaners,null,Akaza,1535.0,ZBYVQNRPUP
2016-10-07,Refrigerators,null,null,Akaza,587.0,XVIOZZOUTN
2016-10-07,Water,Pumps,null,Furutani,10415.0,FVDHIZGQRC
2016-10-07,Televisions,null,null,Okamoto,1707.0,HANYALJGGA
2016-10-07,Washers,&,Dryers,Okamoto,1402.0,FUFHZH9WRW
2016-10-07,Washers,&,Dryers,Hayashida,838.0,AHJK2FTTBH
2016-10-07,Ovens,&,Cooktops,Toshino,2163.0,LFIEXBAPFQ
2016-10-07,Vacuum,Cleaners,null,Toshino,765.0,NHXJMH55UY
2016-10-07,Refrigerators,null,null,Nanase,897.0,GQUIAFQIRH
2016-10-07,Rice,Cookers,null,Furutani,8895.0,ZJZZJNDFOZ
2016-10-07,Rice,Cookers,null,Akaza,1524.0,KSNN8R2CCO
2016-10-07,Refrigerators,null,null,Yoshikawa,3833.0,UG2IU3EFWI
2016-10-07,Dishwashers,null,null,Matsumoto,682.0,UPHDCCFDRL
2016-10-07,Dishwashers,null,null,Sugiura,793.0,KR2Q6QT8PE
2016-10-07,Refrigerators,null,null,Funami,896.0,BIBIOOIHA
2016-10-07,Dishwashers,null,null,Nanase,2663.0,AVXSMNNRDX
2016-10-07,Ovens,&,Cooktops,Shimada,1369.0,WVJTPVZKAQ
2016-10-07,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2016-10-07,Water,Heaters,null,Yoshikawa,573.0,DUVTZNWNAB
2016-10-07,Rice,Cookers,null,Funami,,YPD6CTR0JA
2016-10-07,Air,Conditioners,null,Akaza,1921.0,IVOI4I03JA
2016-10-07,Ovens,&,Cooktops,Sugiura,2594.0,LBABGBBMJJ
2016-10-07,Refrigerators,null,null,Omuro,15807.0,FUWHINIXUA
2016-10-07,Washers,&,Dryers,Akaza,8206.0,VUQUQMHODG
2016-10-07,Refrigerators,null,null,Hisami,297.0,MXC7NMNBIW
2016-10-07,Ovens,&,Cooktops,Ikeda,477.0,ZTEIJGNYNC
2016-10-07,Refrigerators,null,null,Shimada,2956.0,SFCA6H6QNU
2016-10-07,Televisions,null,null,Shimada,2442.0,GHOAPVUVYL
2016-10-07,Washers,&,Dryers,Kikuma,2200.0,QFY2WV5LUE
2016-10-07,Water,Pumps,null,Funami,17973.0,ZJPMAJIMIT
2016-10-07,Water,Heaters,null,Ikeda,936.0,AHSRVKIOLJ
2016-10-07,Air,Conditioners,null,Funami,2390.0,HWQKLKDVSB
2016-10-07,Ovens,&,Cooktops,Omuro,12851.0,HWTFIGIXOL
2016-10-07,Vacuum,Cleaners,null,Funami,1756.0,VEWPPXWTWS
2016-10-07,Vacuum,Cleaners,null,Hayashida,667.0,GCPKFKSEWG
2016-10-07,Televisions,null,null,Kikuma,281.0,FRBLLORNXN
2016-10-07,Water,Heaters,null,Omuro,2620.0,POEZMGDXLN
2016-10-07,Water,Heaters,null,Sugiura,2618.0,UPJKNMIDRB
2016-10-07,Air,Conditioners,null,Yoshikawa,5284.0,NTMMOBBPEE
2016-10-07,Washers,&,Dryers,Shimada,1321.0,RBRMDIXXGL
2016-10-07,Rice,Cookers,null,Toshino,8888.0,ECQPIOYXZO
2016-10-07,Water,Pumps,null,Yoshikawa,1000.0,TLSY3MWMK8
2016-10-07,Vacuum,Cleaners,null,Hisami,2167.0,VNZSEQOSNP
2016-10-07,Dishwashers,null,null,Katayama,803.0,ZWNGQMERMH
2016-10-07,Televisions,null,null,Katayama,2421.0,VZAQLWEGXU
2016-10-07,Water,Pumps,null,Ikeda,1705.0,VYD6DV2OVE
2016-10-07,Ovens,&,Cooktops,Akaza,280.0,PHFB77Q5OA
2016-10-10,Vacuum,Cleaners,null,Toshino,766.0,NHXJMH55UY
2016-10-10,Ovens,&,Cooktops,Omuro,13031.0,HWTFIGIXOL
2016-10-10,Ovens,&,Cooktops,Toshino,2234.0,LFIEXBAPFQ
2016-10-10,Ovens,&,Cooktops,Sugiura,2614.0,LBABGBBMJJ
2016-10-10,Refrigerators,null,null,Omuro,15700.0,FUWHINIXUA
2016-10-10,Ovens,&,Cooktops,Shimada,1390.0,WVJTPVZKAQ
2016-10-10,Water,Heaters,null,Furutani,3987.0,PF4KB33DVZ
2016-10-10,Refrigerators,null,null,Hisami,293.0,MXC7NMNBIW
2016-10-10,Washers,&,Dryers,Akaza,8271.0,VUQUQMHODG
2016-10-10,Water,Heaters,null,Ikeda,924.0,AHSRVKIOLJ
2016-10-10,Washers,&,Dryers,Kikuma,2204.0,QFY2WV5LUE
2016-10-10,Dishwashers,null,null,Katayama,791.0,ZWNGQMERMH
2016-10-10,Water,Pumps,null,Furutani,10303.0,FVDHIZGQRC
2016-10-10,Air,Conditioners,null,Funami,2367.0,HWQKLKDVSB
2016-10-10,Washers,&,Dryers,Okamoto,1373.0,FUFHZH9WRW
2016-10-10,Ovens,&,Cooktops,Ikeda,473.0,ZTEIJGNYNC
2016-10-10,Rice,Cookers,null,Akaza,1506.0,KSNN8R2CCO
2016-10-10,Refrigerators,null,null,Shimada,2957.0,SFCA6H6QNU
2016-10-10,Refrigerators,null,null,Akaza,581.0,XVIOZZOUTN
2016-10-10,Ovens,&,Cooktops,Akaza,266.0,PHFB77Q5OA
2016-10-10,Vacuum,Cleaners,null,Hayashida,647.0,GCPKFKSEWG
2016-10-10,Rice,Cookers,null,Matsumoto,3653.0,TJLYGOSEBQ
2016-10-10,Dishwashers,null,null,Matsumoto,685.0,UPHDCCFDRL
2016-10-10,Dishwashers,null,null,Nanase,2678.0,AVXSMNNRDX
2016-10-10,Televisions,null,null,Katayama,2464.0,VZAQLWEGXU
2016-10-10,Vacuum,Cleaners,null,Funami,1746.0,VEWPPXWTWS
2016-10-10,Refrigerators,null,null,Nanase,897.0,GQUIAFQIRH
2016-10-10,Water,Heaters,null,Yoshikawa,579.0,DUVTZNWNAB
2016-10-10,Rice,Cookers,null,Toshino,8726.0,ECQPIOYXZO
2016-10-10,Televisions,null,null,Kikuma,279.0,FRBLLORNXN
2016-10-10,Vacuum,Cleaners,null,Hisami,2149.0,VNZSEQOSNP
2016-10-10,Televisions,null,null,Okamoto,1712.0,HANYALJGGA
2016-10-10,Air,Conditioners,null,Yoshikawa,5309.0,NTMMOBBPEE
2016-10-10,Air,Conditioners,null,Akaza,1910.0,IVOI4I03JA
2016-10-10,Air,Conditioners,null,Toshino,5450.0,RVFWTWSMNU
2016-10-10,Washers,&,Dryers,Shimada,1358.0,RBRMDIXXGL
2016-10-10,Televisions,null,null,Shimada,2530.0,GHOAPVUVYL
2016-10-10,Refrigerators,null,null,Yoshikawa,3810.0,UG2IU3EFWI
2016-10-10,Washers,&,Dryers,Hayashida,845.0,AHJK2FTTBH
2016-10-10,Rice,Cookers,null,Furutani,8904.0,ZJZZJNDFOZ
2016-10-10,Rice,Cookers,null,Funami,9615.0,YPD6CTR0JA
2016-10-10,Water,Pumps,null,Yoshikawa,998.0,TLSY3MWMK8
2016-10-10,Water,Heaters,null,Sugiura,2573.0,UPJKNMIDRB
2016-10-10,Dishwashers,null,null,Sugiura,785.0,KR2Q6QT8PE
2016-10-10,Water,Pumps,null,Funami,17818.0,ZJPMAJIMIT
2016-10-10,Water,Pumps,null,Ikeda,1759.0,VYD6DV2OVE
2016-10-10,Refrigerators,null,null,Funami,887.0,BIBIOOIHA
2016-10-10,Water,Heaters,null,Omuro,2635.0,POEZMGDXLN
2016-10-10,Rice,Cookers,null,Ikeda,1749.0,JYINACMKHE
2016-10-10,Vacuum,Cleaners,null,Akaza,1487.0,ZBYVQNRPUP
2016-10-11,Water,Heaters,null,Furutani,4031.0,PF4KB33DVZ
2016-10-11,Ovens,&,Cooktops,Omuro,13957.0,HWTFIGIXOL
2016-10-11,Vacuum,Cleaners,null,Hisami,2189.0,VNZSEQOSNP
2016-10-11,Ovens,&,Cooktops,Toshino,2343.0,LFIEXBAPFQ
2016-10-11,Rice,Cookers,null,Akaza,1491.0,KSNN8R2CCO
2016-10-11,Refrigerators,null,null,Hisami,302.0,MXC7NMNBIW
2016-10-11,Water,Heaters,null,Omuro,,POEZMGDXLN
2016-10-11,Water,Pumps,null,Ikeda,1783.0,VYD6DV2OVE
2016-10-11,Ovens,&,Cooktops,Shimada,1390.0,WVJTPVZKAQ
2016-10-11,Rice,Cookers,null,Matsumoto,3696.0,TJLYGOSEBQ
2016-10-11,Air,Conditioners,null,Akaza,1922.0,IVOI4I03JA
2016-10-11,Dishwashers,null,null,Nanase,2717.0,AVXSMNNRDX
2016-10-11,Vacuum,Cleaners,null,Akaza,1543.0,ZBYVQNRPUP
2016-10-11,Water,Heaters,null,Ikeda,911.0,AHSRVKIOLJ
2016-10-11,Washers,&,Dryers,Hayashida,834.0,AHJK2FTTBH
2016-10-11,Vacuum,Cleaners,null,Funami,1791.0,VEWPPXWTWS
2016-10-11,Washers,&,Dryers,Kikuma,2195.0,QFY2WV5LUE
2016-10-11,Televisions,null,null,Okamoto,1724.0,HANYALJGGA
2016-10-11,Refrigerators,null,null,Akaza,593.0,XVIOZZOUTN
2016-10-11,Refrigerators,null,null,Omuro,15809.0,FUWHINIXUA
2016-10-11,Water,Pumps,null,Funami,17655.0,ZJPMAJIMIT
2016-10-11,Refrigerators,null,null,Funami,915.0,BIBIOOIHA
2016-10-11,Refrigerators,null,null,Nanase,852.0,GQUIAFQIRH
2016-10-11,Ovens,&,Cooktops,Sugiura,,LBABGBBMJJ
2016-10-11,Ovens,&,Cooktops,Ikeda,489.0,ZTEIJGNYNC
2016-10-11,Rice,Cookers,null,Funami,9783.0,YPD6CTR0JA
2016-10-11,Televisions,null,null,Katayama,2455.0,VZAQLWEGXU
2016-10-11,Washers,&,Dryers,Akaza,8349.0,VUQUQMHODG
2016-10-11,Air,Conditioners,null,Yoshikawa,5178.0,NTMMOBBPEE
2016-10-11,Dishwashers,null,null,Sugiura,837.0,KR2Q6QT8PE
2016-10-11,Televisions,null,null,Kikuma,284.0,FRBLLORNXN
2016-10-11,Vacuum,Cleaners,null,Toshino,746.0,NHXJMH55UY
2016-10-11,Refrigerators,null,null,Shimada,3078.0,SFCA6H6QNU
2016-10-11,Dishwashers,null,null,Katayama,811.0,ZWNGQMERMH
2016-10-11,Vacuum,Cleaners,null,Hayashida,668.0,GCPKFKSEWG
2016-10-11,Dishwashers,null,null,Matsumoto,675.0,UPHDCCFDRL
2016-10-11,Washers,&,Dryers,Okamoto,1299.0,FUFHZH9WRW
2016-10-11,Washers,&,Dryers,Shimada,1332.0,RBRMDIXXGL
2016-10-11,Water,Heaters,null,Yoshikawa,569.0,DUVTZNWNAB
2016-10-11,Air,Conditioners,null,Funami,2389.0,HWQKLKDVSB
2016-10-11,Refrigerators,null,null,Yoshikawa,3959.0,UG2IU3EFWI
2016-10-11,Rice,Cookers,null,Toshino,8936.0,ECQPIOYXZO
2016-10-11,Rice,Cookers,null,Furutani,9046.0,ZJZZJNDFOZ
2016-10-11,Ovens,&,Cooktops,Akaza,268.0,PHFB77Q5OA
2016-10-11,Air,Conditioners,null,Toshino,5412.0,RVFWTWSMNU
2016-10-11,Water,Pumps,null,Furutani,10018.0,FVDHIZGQRC
2016-10-11,Water,Heaters,null,Sugiura,2544.0,UPJKNMIDRB
2016-10-11,Televisions,null,null,Shimada,2557.0,GHOAPVUVYL
2016-10-11,Water,Pumps,null,Yoshikawa,994.0,TLSY3MWMK8
2016-10-11,Rice,Cookers,null,Ikeda,1744.0,JYINACMKHE
2016-10-12,Air,Conditioners,null,Toshino,5505.0,RVFWTWSMNU
2016-10-12,Vacuum,Cleaners,null,Hisami,2172.0,VNZSEQOSNP
2016-10-12,Air,Conditioners,null,Yoshikawa,5171.0,NTMMOBBPEE
2016-10-12,Vacuum,Cleaners,null,Funami,1775.0,VEWPPXWTWS
2016-10-12,Ovens,&,Cooktops,Akaza,268.0,PHFB77Q5OA
