Date,Category1,Category2,Category3,Maker,Sales,Identifier
2014-10-06,Water,Pumps,null,Funami,21785.0,ZJPMAJIMIT
2014-10-06,Refrigerators,null,null,Funami,950.0,BIBIOOIHA
2014-10-06,Televisions,null,null,Okamoto,1659.0,HANYALJGGA
2014-10-06,Vacuum,Cleaners,null,Hisami,1478.0,VNZSEQOSNP
2014-10-06,Air,Conditioners,null,Akaza,1123.0,IVOI4I03JA
2014-10-06,Water,Pumps,null,Yoshikawa,2566.0,TLSY3MWMK8
2014-10-06,Water,Heaters,null,Ikeda,1013.0,AHSRVKIOLJ
2014-10-06,Washers,&,Dryers,Hayashida,3356.0,AHJK2FTTBH
2014-10-06,Dishwashers,null,null,Katayama,1243.0,ZWNGQMERMH
2014-10-06,Rice,Cookers,null,Funami,5437.0,YPD6CTR0JA
2014-10-06,Ovens,&,Cooktops,Toshino,2561.0,LFIEXBAPFQ
2014-10-06,Water,Heaters,null,Omuro,799.0,POEZMGDXLN
2014-10-06,Dishwashers,null,null,Sugiura,852.0,KR2Q6QT8PE
2014-10-06,Dishwashers,null,null,Matsumoto,439.0,UPHDCCFDRL
2014-10-06,Washers,&,Dryers,Akaza,6749.0,VUQUQMHODG
2014-10-06,Televisions,null,null,Kikuma,329.0,FRBLLORNXN
2014-10-06,Ovens,&,Cooktops,Sugiura,5829.0,LBABGBBMJJ
2014-10-06,Water,Pumps,null,Ikeda,354.0,VYD6DV2OVE
2014-10-06,Rice,Cookers,null,Ikeda,1175.0,JYINACMKHE
2014-10-06,Rice,Cookers,null,Matsumoto,3858.0,TJLYGOSEBQ
2014-10-06,Rice,Cookers,null,Toshino,6786.0,ECQPIOYXZO
2014-10-06,Refrigerators,null,null,Hisami,98.0,MXC7NMNBIW
2014-10-06,Washers,&,Dryers,Shimada,4348.0,RBRMDIXXGL
2014-10-06,Dishwashers,null,null,Nanase,3685.0,AVXSMNNRDX
2014-10-06,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2014-10-06,Vacuum,Cleaners,null,Hayashida,386.0,GCPKFKSEWG
2014-10-06,Water,Heaters,null,Furutani,2104.0,PF4KB33DVZ
2014-10-06,Washers,&,Dryers,Kikuma,1644.0,QFY2WV5LUE
2014-10-06,Water,Pumps,null,Furutani,15039.0,FVDHIZGQRC
2014-10-06,Ovens,&,Cooktops,Omuro,26600.0,HWTFIGIXOL
2014-10-06,Ovens,&,Cooktops,Ikeda,,ZTEIJGNYNC
2014-10-06,Washers,&,Dryers,Okamoto,1458.0,FUFHZH9WRW
2014-10-06,Vacuum,Cleaners,null,Toshino,717.0,NHXJMH55UY
2014-10-06,Refrigerators,null,null,Shimada,2008.0,SFCA6H6QNU
2014-10-06,Air,Conditioners,null,Funami,2111.0,HWQKLKDVSB
2014-10-06,Water,Heaters,null,Sugiura,2297.0,UPJKNMIDRB
2014-10-06,Rice,Cookers,null,Akaza,1215.0,KSNN8R2CCO
2014-10-06,Ovens,&,Cooktops,Akaza,713.0,PHFB77Q5OA
2014-10-06,Ovens,&,Cooktops,Shimada,1140.0,WVJTPVZKAQ
2014-10-06,Vacuum,Cleaners,null,Funami,1098.0,VEWPPXWTWS
2014-10-06,Televisions,null,null,Katayama,,VZAQLWEGXU
2014-10-06,Air,Conditioners,null,Yoshikawa,5384.0,NTMMOBBPEE
2014-10-06,Vacuum,Cleaners,null,Akaza,966.0,ZBYVQNRPUP
2014-10-06,Refrigerators,null,null,Yoshikawa,3905.0,UG2IU3EFWI
2014-10-06,Refrigerators,null,null,Omuro,12298.0,FUWHINIXUA
2014-10-06,Refrigerators,null,null,Akaza,1315.0,XVIOZZOUTN
2014-10-07,Dishwashers,null,null,Matsumoto,443.0,UPHDCCFDRL
2014-10-07,Televisions,null,null,Okamoto,1653.0,HANYALJGGA
2014-10-07,Vacuum,Cleaners,null,Hisami,1484.0,VNZSEQOSNP
2014-10-07,Water,Heaters,null,Furutani,2193.0,PF4KB33DVZ
2014-10-07,Dishwashers,null,null,Nanase,3732.0,AVXSMNNRDX
2014-10-07,Refrigerators,null,null,Shimada,2004.0,SFCA6H6QNU
2014-10-07,Rice,Cookers,null,Toshino,6871.0,ECQPIOYXZO
2014-10-07,Rice,Cookers,null,Ikeda,1218.0,JYINACMKHE
2014-10-07,Refrigerators,null,null,Yoshikawa,3899.0,UG2IU3EFWI
2014-10-07,Ovens,&,Cooktops,Ikeda,586.0,ZTEIJGNYNC
2014-10-07,Vacuum,Cleaners,null,Funami,,VEWPPXWTWS
2014-10-07,Air,Conditioners,null,Akaza,1116.0,IVOI4I03JA
2014-10-07,Washers,&,Dryers,Hayashida,3354.0,AHJK2FTTBH
2014-10-07,Refrigerators,null,null,Omuro,12457.0,FUWHINIXUA
2014-10-07,Air,Conditioners,null,Funami,2102.0,HWQKLKDVSB
2014-10-07,Televisions,null,null,Kikuma,328.0,FRBLLORNXN
2014-10-07,Ovens,&,Cooktops,Sugiura,5799.0,LBABGBBMJJ
2014-10-07,Refrigerators,null,null,Hisami,99.0,MXC7NMNBIW
2014-10-07,Televisions,null,null,Katayama,156.0,VZAQLWEGXU
2014-10-07,Air,Conditioners,null,Yoshikawa,5458.0,NTMMOBBPEE
2014-10-07,Refrigerators,null,null,Akaza,1310.0,XVIOZZOUTN
2014-10-07,Refrigerators,null,null,Nanase,638.0,GQUIAFQIRH
2014-10-07,Air,Conditioners,null,Toshino,4851.0,RVFWTWSMNU
2014-10-07,Rice,Cookers,null,Akaza,1195.0,KSNN8R2CCO
2014-10-07,Ovens,&,Cooktops,Akaza,724.0,PHFB77Q5OA
2014-10-07,Ovens,&,Cooktops,Shimada,1140.0,WVJTPVZKAQ
2014-10-07,Vacuum,Cleaners,null,Toshino,749.0,NHXJMH55UY
2014-10-07,Washers,&,Dryers,Okamoto,1496.0,FUFHZH9WRW
2014-10-07,Ovens,&,Cooktops,Omuro,26489.0,HWTFIGIXOL
2014-10-07,Water,Pumps,null,Furutani,15407.0,FVDHIZGQRC
2014-10-07,Washers,&,Dryers,Kikuma,1703.0,QFY2WV5LUE
2014-10-07,Vacuum,Cleaners,null,Hayashida,396.0,GCPKFKSEWG
2014-10-07,Vacuum,Cleaners,null,Akaza,977.0,ZBYVQNRPUP
2014-10-07,Water,Heaters,null,Omuro,816.0,POEZMGDXLN
2014-10-07,Televisions,null,null,Shimada,1061.0,GHOAPVUVYL
2014-10-07,Water,Pumps,null,Ikeda,364.0,VYD6DV2OVE
2014-10-07,Refrigerators,null,null,Funami,928.0,BIBIOOIHA
2014-10-07,Water,Pumps,null,Funami,22504.0,ZJPMAJIMIT
2014-10-07,Ovens,&,Cooktops,Toshino,2657.0,LFIEXBAPFQ
2014-10-07,Rice,Cookers,null,Funami,5419.0,YPD6CTR0JA
2014-10-07,Water,Heaters,null,Sugiura,,UPJKNMIDRB
2014-10-07,Washers,&,Dryers,Akaza,6806.0,VUQUQMHODG
2014-10-07,Rice,Cookers,null,Matsumoto,3898.0,TJLYGOSEBQ
2014-10-07,Rice,Cookers,null,Furutani,6123.0,ZJZZJNDFOZ
2014-10-07,Dishwashers,null,null,Katayama,1247.0,ZWNGQMERMH
2014-10-07,Water,Heaters,null,Ikeda,1042.0,AHSRVKIOLJ
2014-10-07,Dishwashers,null,null,Sugiura,867.0,KR2Q6QT8PE
2014-10-07,Washers,&,Dryers,Shimada,4331.0,RBRMDIXXGL
2014-10-07,Water,Pumps,null,Yoshikawa,2588.0,TLSY3MWMK8
2014-10-08,Water,Heaters,null,Omuro,802.0,POEZMGDXLN
2014-10-08,Ovens,&,Cooktops,Ikeda,583.0,ZTEIJGNYNC
2014-10-08,Rice,Cookers,null,Ikeda,1181.0,JYINACMKHE
2014-10-08,Water,Pumps,null,Ikeda,371.0,VYD6DV2OVE
2014-10-08,Ovens,&,Cooktops,Shimada,1153.0,WVJTPVZKAQ
2014-10-08,Refrigerators,null,null,Yoshikawa,3901.0,UG2IU3EFWI
2014-10-08,Refrigerators,null,null,Nanase,661.0,GQUIAFQIRH
2014-10-08,Water,Heaters,null,Ikeda,1012.0,AHSRVKIOLJ
2014-10-08,Refrigerators,null,null,Akaza,1303.0,XVIOZZOUTN
2014-10-08,Water,Pumps,null,Funami,21793.0,ZJPMAJIMIT
2014-10-08,Vacuum,Cleaners,null,Hayashida,399.0,GCPKFKSEWG
2014-10-08,Washers,&,Dryers,Hayashida,3355.0,AHJK2FTTBH
2014-10-08,Rice,Cookers,null,Furutani,6102.0,ZJZZJNDFOZ
2014-10-08,Refrigerators,null,null,Hisami,94.0,MXC7NMNBIW
2014-10-08,Water,Heaters,null,Sugiura,2306.0,UPJKNMIDRB
2014-10-08,Air,Conditioners,null,Funami,2014.0,HWQKLKDVSB
2014-10-08,Washers,&,Dryers,Shimada,4304.0,RBRMDIXXGL
2014-10-08,Rice,Cookers,null,Funami,5301.0,YPD6CTR0JA
2014-10-08,Ovens,&,Cooktops,Omuro,,HWTFIGIXOL
2014-10-08,Dishwashers,null,null,Katayama,1232.0,ZWNGQMERMH
2014-10-08,Dishwashers,null,null,Sugiura,850.0,KR2Q6QT8PE
2014-10-08,Refrigerators,null,null,Funami,915.0,BIBIOOIHA
2014-10-08,Televisions,null,null,Shimada,1030.0,GHOAPVUVYL
2014-10-08,Ovens,&,Cooktops,Toshino,2668.0,LFIEXBAPFQ
2014-10-08,Televisions,null,null,Katayama,162.0,VZAQLWEGXU
2014-10-08,Air,Conditioners,null,Toshino,4748.0,RVFWTWSMNU
2014-10-08,Rice,Cookers,null,Akaza,1177.0,KSNN8R2CCO
2014-10-08,Washers,&,Dryers,Okamoto,1449.0,FUFHZH9WRW
2014-10-08,Ovens,&,Cooktops,Akaza,700.0,PHFB77Q5OA
2014-10-08,Vacuum,Cleaners,null,Toshino,726.0,NHXJMH55UY
2014-10-08,Washers,&,Dryers,Kikuma,1687.0,QFY2WV5LUE
2014-10-08,Water,Pumps,null,Furutani,14750.0,FVDHIZGQRC
2014-10-08,Air,Conditioners,null,Yoshikawa,5264.0,NTMMOBBPEE
2014-10-08,Water,Pumps,null,Yoshikawa,,TLSY3MWMK8
2014-10-08,Rice,Cookers,null,Matsumoto,3771.0,TJLYGOSEBQ
2014-10-08,Dishwashers,null,null,Matsumoto,442.0,UPHDCCFDRL
2014-10-08,Refrigerators,null,null,Shimada,1998.0,SFCA6H6QNU
2014-10-08,Refrigerators,null,null,Omuro,12488.0,FUWHINIXUA
2014-10-08,Water,Heaters,null,Furutani,2142.0,PF4KB33DVZ
2014-10-08,Ovens,&,Cooktops,Sugiura,5727.0,LBABGBBMJJ
2014-10-08,Vacuum,Cleaners,null,Funami,1138.0,VEWPPXWTWS
2014-10-08,Dishwashers,null,null,Nanase,3718.0,AVXSMNNRDX
2014-10-08,Televisions,null,null,Okamoto,1659.0,HANYALJGGA
2014-10-08,Air,Conditioners,null,Akaza,1077.0,IVOI4I03JA
2014-10-08,Washers,&,Dryers,Akaza,6677.0,VUQUQMHODG
2014-10-08,Rice,Cookers,null,Toshino,6700.0,ECQPIOYXZO
2014-10-08,Vacuum,Cleaners,null,Hisami,1447.0,VNZSEQOSNP
2014-10-08,Televisions,null,null,Kikuma,316.0,FRBLLORNXN
2014-10-08,Vacuum,Cleaners,null,Akaza,966.0,ZBYVQNRPUP
2014-10-09,Dishwashers,null,null,Sugiura,866.0,KR2Q6QT8PE
2014-10-09,Water,Pumps,null,Furutani,14830.0,FVDHIZGQRC
2014-10-09,Water,Heaters,null,Omuro,828.0,POEZMGDXLN
2014-10-09,Refrigerators,null,null,Shimada,2008.0,SFCA6H6QNU
2014-10-09,Ovens,&,Cooktops,Ikeda,576.0,ZTEIJGNYNC
2014-10-09,Water,Heaters,null,Sugiura,2408.0,UPJKNMIDRB
2014-10-09,Refrigerators,null,null,Nanase,625.0,GQUIAFQIRH
2014-10-09,Rice,Cookers,null,Akaza,1186.0,KSNN8R2CCO
2014-10-09,Air,Conditioners,null,Funami,2052.0,HWQKLKDVSB
2014-10-09,Air,Conditioners,null,Toshino,4797.0,RVFWTWSMNU
2014-10-09,Televisions,null,null,Shimada,1082.0,GHOAPVUVYL
2014-10-09,Water,Pumps,null,Yoshikawa,2512.0,TLSY3MWMK8
2014-10-09,Water,Heaters,null,Ikeda,,AHSRVKIOLJ
2014-10-09,Televisions,null,null,Okamoto,1647.0,HANYALJGGA
2014-10-09,Washers,&,Dryers,Shimada,4306.0,RBRMDIXXGL
2014-10-09,Rice,Cookers,null,Toshino,6781.0,ECQPIOYXZO
2014-10-09,Vacuum,Cleaners,null,Funami,1162.0,VEWPPXWTWS
2014-10-09,Refrigerators,null,null,Hisami,98.0,MXC7NMNBIW
2014-10-09,Air,Conditioners,null,Akaza,1099.0,IVOI4I03JA
2014-10-09,Refrigerators,null,null,Omuro,12768.0,FUWHINIXUA
2014-10-09,Ovens,&,Cooktops,Sugiura,5782.0,LBABGBBMJJ
2014-10-09,Water,Heaters,null,Furutani,2165.0,PF4KB33DVZ
2014-10-09,Dishwashers,null,null,Nanase,3704.0,AVXSMNNRDX
2014-10-09,Rice,Cookers,null,Funami,5515.0,YPD6CTR0JA
2014-10-09,Washers,&,Dryers,Akaza,6745.0,VUQUQMHODG
2014-10-09,Televisions,null,null,Kikuma,311.0,FRBLLORNXN
2014-10-09,Vacuum,Cleaners,null,Hisami,1495.0,VNZSEQOSNP
2014-10-09,Dishwashers,null,null,Matsumoto,440.0,UPHDCCFDRL
2014-10-09,Water,Pumps,null,Ikeda,362.0,VYD6DV2OVE
2014-10-09,Ovens,&,Cooktops,Toshino,2604.0,LFIEXBAPFQ
2014-10-09,Ovens,&,Cooktops,Omuro,25489.0,HWTFIGIXOL
2014-10-09,Dishwashers,null,null,Katayama,1240.0,ZWNGQMERMH
2014-10-09,Refrigerators,null,null,Funami,926.0,BIBIOOIHA
2014-10-09,Televisions,null,null,Katayama,163.0,VZAQLWEGXU
2014-10-09,Air,Conditioners,null,Yoshikawa,5422.0,NTMMOBBPEE
2014-10-09,Washers,&,Dryers,Okamoto,1509.0,FUFHZH9WRW
2014-10-09,Ovens,&,Cooktops,Akaza,694.0,PHFB77Q5OA
2014-10-09,Vacuum,Cleaners,null,Toshino,763.0,NHXJMH55UY
2014-10-09,Washers,&,Dryers,Kikuma,1670.0,QFY2WV5LUE
2014-10-09,Rice,Cookers,null,Matsumoto,3823.0,TJLYGOSEBQ
2014-10-09,Refrigerators,null,null,Yoshikawa,,UG2IU3EFWI
2014-10-09,Rice,Cookers,null,Ikeda,1182.0,JYINACMKHE
2014-10-09,Rice,Cookers,null,Furutani,6137.0,ZJZZJNDFOZ
2014-10-09,Vacuum,Cleaners,null,Hayashida,403.0,GCPKFKSEWG
2014-10-09,Water,Pumps,null,Funami,22142.0,ZJPMAJIMIT
2014-10-09,Ovens,&,Cooktops,Shimada,1146.0,WVJTPVZKAQ
2014-10-09,Washers,&,Dryers,Hayashida,3359.0,AHJK2FTTBH
2014-10-09,Refrigerators,null,null,Akaza,1304.0,XVIOZZOUTN
2014-10-09,Vacuum,Cleaners,null,Akaza,978.0,ZBYVQNRPUP
2014-10-10,Washers,&,Dryers,Hayashida,3369.0,AHJK2FTTBH
2014-10-10,Ovens,&,Cooktops,Toshino,2566.0,LFIEXBAPFQ
2014-10-10,Televisions,null,null,Katayama,153.0,VZAQLWEGXU
2014-10-10,Rice,Cookers,null,Matsumoto,3766.0,TJLYGOSEBQ
2014-10-10,Ovens,&,Cooktops,Omuro,24600.0,HWTFIGIXOL
2014-10-10,Dishwashers,null,null,Matsumoto,437.0,UPHDCCFDRL
2014-10-10,Dishwashers,null,null,Katayama,,ZWNGQMERMH
2014-10-10,Dishwashers,null,null,Sugiura,830.0,KR2Q6QT8PE
2014-10-10,Water,Pumps,null,Yoshikawa,,TLSY3MWMK8
2014-10-10,Refrigerators,null,null,Funami,918.0,BIBIOOIHA
2014-10-10,Rice,Cookers,null,Furutani,6143.0,ZJZZJNDFOZ
2014-10-10,Air,Conditioners,null,Toshino,4784.0,RVFWTWSMNU
