Date,Category1,Category2,Category3,Maker,Sales,Identifier
2017-01-04,Refrigerators,null,null,Nanase,820.0,GQUIAFQIRH
2017-01-04,Rice,Cookers,null,Ikeda,1417.0,JYINACMKHE
2017-01-04,Televisions,null,null,Shimada,2708.0,GHOAPVUVYL
2017-01-04,Water,Heaters,null,Sugiura,2430.0,UPJKNMIDRB
2017-01-04,Rice,Cookers,null,Furutani,8022.0,ZJZZJNDFOZ
2017-01-04,Rice,Cookers,null,Akaza,1783.0,KSNN8R2CCO
2017-01-04,Ovens,&,Cooktops,Omuro,16978.0,HWTFIGIXOL
2017-01-04,Ovens,&,Cooktops,Shimada,1699.0,WVJTPVZKAQ
2017-01-04,Vacuum,Cleaners,null,Hayashida,593.0,GCPKFKSEWG
2017-01-04,Water,Heaters,null,Furutani,3708.0,PF4KB33DVZ
2017-01-04,Ovens,&,Cooktops,Toshino,2468.0,LFIEXBAPFQ
2017-01-04,Refrigerators,null,null,Hisami,368.0,MXC7NMNBIW
2017-01-04,Air,Conditioners,null,Toshino,5688.0,RVFWTWSMNU
2017-01-04,Vacuum,Cleaners,null,Hisami,1811.0,VNZSEQOSNP
2017-01-04,Televisions,null,null,Okamoto,1537.0,HANYALJGGA
2017-01-04,Washers,&,Dryers,Akaza,8023.0,VUQUQMHODG
2017-01-04,Vacuum,Cleaners,null,Toshino,622.0,NHXJMH55UY
2017-01-04,Televisions,null,null,Kikuma,254.0,FRBLLORNXN
2017-01-04,Ovens,&,Cooktops,Ikeda,440.0,ZTEIJGNYNC
2017-01-04,Water,Pumps,null,Funami,15852.0,ZJPMAJIMIT
2017-01-04,Rice,Cookers,null,Matsumoto,3206.0,TJLYGOSEBQ
2017-01-04,Water,Heaters,null,Omuro,2593.0,POEZMGDXLN
2017-01-04,Refrigerators,null,null,Akaza,535.0,XVIOZZOUTN
2017-01-04,Ovens,&,Cooktops,Akaza,291.0,PHFB77Q5OA
2017-01-04,Rice,Cookers,null,Toshino,7807.0,ECQPIOYXZO
2017-01-04,Refrigerators,null,null,Omuro,15694.0,FUWHINIXUA
2017-01-04,Water,Pumps,null,Yoshikawa,906.0,TLSY3MWMK8
2017-01-05,Refrigerators,null,null,Funami,828.0,BIBIOOIHA
2017-01-05,Ovens,&,Cooktops,Toshino,2402.0,LFIEXBAPFQ
2017-01-05,Vacuum,Cleaners,null,Akaza,1313.0,ZBYVQNRPUP
2017-01-05,Vacuum,Cleaners,null,Hayashida,599.0,GCPKFKSEWG
2017-01-05,Refrigerators,null,null,Yoshikawa,3721.0,UG2IU3EFWI
2017-01-05,Water,Heaters,null,Furutani,3693.0,PF4KB33DVZ
2017-01-05,Rice,Cookers,null,Toshino,,ECQPIOYXZO
2017-01-05,Water,Heaters,null,Ikeda,838.0,AHSRVKIOLJ
2017-01-05,Refrigerators,null,null,Hisami,360.0,MXC7NMNBIW
2017-01-05,Air,Conditioners,null,Toshino,5619.0,RVFWTWSMNU
2017-01-05,Water,Pumps,null,Yoshikawa,908.0,TLSY3MWMK8
2017-01-05,Dishwashers,null,null,Nanase,2834.0,AVXSMNNRDX
2017-01-05,Vacuum,Cleaners,null,Hisami,1803.0,VNZSEQOSNP
2017-01-05,Washers,&,Dryers,Shimada,1312.0,RBRMDIXXGL
2017-01-05,Washers,&,Dryers,Akaza,8125.0,VUQUQMHODG
2017-01-05,Dishwashers,null,null,Matsumoto,778.0,UPHDCCFDRL
2017-01-05,Vacuum,Cleaners,null,Toshino,631.0,NHXJMH55UY
2017-01-05,Washers,&,Dryers,Okamoto,1135.0,FUFHZH9WRW
2017-01-05,Dishwashers,null,null,Sugiura,879.0,KR2Q6QT8PE
2017-01-05,Ovens,&,Cooktops,Ikeda,439.0,ZTEIJGNYNC
2017-01-05,Air,Conditioners,null,Akaza,1761.0,IVOI4I03JA
2017-01-05,Water,Pumps,null,Funami,15995.0,ZJPMAJIMIT
2017-01-05,Washers,&,Dryers,Kikuma,1923.0,QFY2WV5LUE
2017-01-05,Televisions,null,null,Kikuma,260.0,FRBLLORNXN
2017-01-05,Televisions,null,null,Okamoto,1570.0,HANYALJGGA
2017-01-05,Vacuum,Cleaners,null,Funami,1345.0,VEWPPXWTWS
2017-01-05,Air,Conditioners,null,Funami,2428.0,HWQKLKDVSB
2017-01-05,Water,Heaters,null,Yoshikawa,551.0,DUVTZNWNAB
2017-01-05,Televisions,null,null,Katayama,4650.0,VZAQLWEGXU
2017-01-05,Refrigerators,null,null,Shimada,2546.0,SFCA6H6QNU
2017-01-05,Rice,Cookers,null,Ikeda,1479.0,JYINACMKHE
2017-01-05,Rice,Cookers,null,Matsumoto,3252.0,TJLYGOSEBQ
2017-01-05,Ovens,&,Cooktops,Shimada,1665.0,WVJTPVZKAQ
2017-01-05,Rice,Cookers,null,Akaza,1740.0,KSNN8R2CCO
2017-01-05,Air,Conditioners,null,Yoshikawa,5648.0,NTMMOBBPEE
2017-01-05,Dishwashers,null,null,Katayama,1074.0,ZWNGQMERMH
2017-01-05,Water,Heaters,null,Sugiura,2407.0,UPJKNMIDRB
2017-01-05,Ovens,&,Cooktops,Akaza,,PHFB77Q5OA
2017-01-05,Televisions,null,null,Shimada,2667.0,GHOAPVUVYL
2017-01-05,Refrigerators,null,null,Omuro,15673.0,FUWHINIXUA
2017-01-05,Rice,Cookers,null,Furutani,8101.0,ZJZZJNDFOZ
2017-01-05,Rice,Cookers,null,Funami,8568.0,YPD6CTR0JA
2017-01-05,Water,Pumps,null,Ikeda,2408.0,VYD6DV2OVE
2017-01-05,Ovens,&,Cooktops,Sugiura,2864.0,LBABGBBMJJ
2017-01-05,Washers,&,Dryers,Hayashida,826.0,AHJK2FTTBH
2017-01-05,Ovens,&,Cooktops,Omuro,16407.0,HWTFIGIXOL
2017-01-05,Refrigerators,null,null,Nanase,825.0,GQUIAFQIRH
2017-01-05,Water,Pumps,null,Furutani,9511.0,FVDHIZGQRC
2017-01-05,Water,Heaters,null,Omuro,2551.0,POEZMGDXLN
2017-01-05,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2017-01-06,Water,Pumps,null,Funami,15914.0,ZJPMAJIMIT
2017-01-06,Vacuum,Cleaners,null,Akaza,1303.0,ZBYVQNRPUP
2017-01-06,Washers,&,Dryers,Hayashida,856.0,AHJK2FTTBH
2017-01-06,Ovens,&,Cooktops,Shimada,1688.0,WVJTPVZKAQ
2017-01-06,Rice,Cookers,null,Matsumoto,3210.0,TJLYGOSEBQ
2017-01-06,Televisions,null,null,Okamoto,1559.0,HANYALJGGA
2017-01-06,Refrigerators,null,null,Akaza,509.0,XVIOZZOUTN
2017-01-06,Washers,&,Dryers,Kikuma,1925.0,QFY2WV5LUE
2017-01-06,Vacuum,Cleaners,null,Funami,1354.0,VEWPPXWTWS
2017-01-06,Televisions,null,null,Shimada,2665.0,GHOAPVUVYL
2017-01-06,Washers,&,Dryers,Akaza,8159.0,VUQUQMHODG
2017-01-06,Rice,Cookers,null,Akaza,1763.0,KSNN8R2CCO
2017-01-06,Dishwashers,null,null,Sugiura,869.0,KR2Q6QT8PE
2017-01-06,Dishwashers,null,null,Katayama,1098.0,ZWNGQMERMH
2017-01-06,Air,Conditioners,null,Yoshikawa,5590.0,NTMMOBBPEE
2017-01-06,Ovens,&,Cooktops,Akaza,284.0,PHFB77Q5OA
2017-01-06,Water,Heaters,null,Furutani,3767.0,PF4KB33DVZ
2017-01-06,Vacuum,Cleaners,null,Toshino,619.0,NHXJMH55UY
2017-01-06,Vacuum,Cleaners,null,Hayashida,605.0,GCPKFKSEWG
2017-01-06,Refrigerators,null,null,Yoshikawa,3627.0,UG2IU3EFWI
2017-01-06,Ovens,&,Cooktops,Sugiura,2830.0,LBABGBBMJJ
2017-01-06,Ovens,&,Cooktops,Toshino,2463.0,LFIEXBAPFQ
2017-01-06,Dishwashers,null,null,Matsumoto,,UPHDCCFDRL
2017-01-06,Rice,Cookers,null,Toshino,,ECQPIOYXZO
2017-01-06,Televisions,null,null,Kikuma,265.0,FRBLLORNXN
2017-01-06,Vacuum,Cleaners,null,Hisami,1854.0,VNZSEQOSNP
2017-01-06,Washers,&,Dryers,Shimada,1302.0,RBRMDIXXGL
2017-01-06,Rice,Cookers,null,Funami,8534.0,YPD6CTR0JA
2017-01-06,Water,Heaters,null,Sugiura,2400.0,UPJKNMIDRB
2017-01-06,Rice,Cookers,null,Furutani,8095.0,ZJZZJNDFOZ
2017-01-06,Air,Conditioners,null,Toshino,5700.0,RVFWTWSMNU
2017-01-06,Televisions,null,null,Katayama,,VZAQLWEGXU
2017-01-06,Dishwashers,null,null,Nanase,2922.0,AVXSMNNRDX
2017-01-06,Refrigerators,null,null,Hisami,357.0,MXC7NMNBIW
2017-01-06,Water,Heaters,null,Yoshikawa,579.0,DUVTZNWNAB
2017-01-06,Air,Conditioners,null,Funami,2427.0,HWQKLKDVSB
2017-01-06,Water,Pumps,null,Ikeda,2401.0,VYD6DV2OVE
2017-01-06,Water,Pumps,null,Furutani,9379.0,FVDHIZGQRC
2017-01-06,Water,Heaters,null,Ikeda,838.0,AHSRVKIOLJ
2017-01-06,Refrigerators,null,null,Funami,845.0,BIBIOOIHA
2017-01-06,Ovens,&,Cooktops,Ikeda,442.0,ZTEIJGNYNC
2017-01-06,Water,Pumps,null,Yoshikawa,894.0,TLSY3MWMK8
2017-01-06,Refrigerators,null,null,Nanase,921.0,GQUIAFQIRH
2017-01-06,Refrigerators,null,null,Shimada,2547.0,SFCA6H6QNU
2017-01-06,Rice,Cookers,null,Ikeda,1459.0,JYINACMKHE
2017-01-06,Ovens,&,Cooktops,Omuro,16575.0,HWTFIGIXOL
2017-01-06,Refrigerators,null,null,Omuro,15582.0,FUWHINIXUA
2017-01-06,Water,Heaters,null,Omuro,2587.0,POEZMGDXLN
2017-01-06,Air,Conditioners,null,Akaza,,IVOI4I03JA
2017-01-06,Washers,&,Dryers,Okamoto,1183.0,FUFHZH9WRW
2017-01-09,Televisions,null,null,Shimada,2657.0,GHOAPVUVYL
2017-01-09,Water,Pumps,null,Funami,15430.0,ZJPMAJIMIT
2017-01-09,Refrigerators,null,null,Akaza,515.0,XVIOZZOUTN
2017-01-09,Vacuum,Cleaners,null,Akaza,1295.0,ZBYVQNRPUP
2017-01-09,Vacuum,Cleaners,null,Hisami,1796.0,VNZSEQOSNP
2017-01-09,Vacuum,Cleaners,null,Funami,1381.0,VEWPPXWTWS
2017-01-09,Rice,Cookers,null,Toshino,7827.0,ECQPIOYXZO
2017-01-09,Refrigerators,null,null,Shimada,2541.0,SFCA6H6QNU
2017-01-09,Dishwashers,null,null,Katayama,1093.0,ZWNGQMERMH
2017-01-09,Refrigerators,null,null,Hisami,367.0,MXC7NMNBIW
2017-01-09,Rice,Cookers,null,Funami,8804.0,YPD6CTR0JA
2017-01-09,Refrigerators,null,null,Funami,888.0,BIBIOOIHA
2017-01-09,Rice,Cookers,null,Ikeda,1473.0,JYINACMKHE
2017-01-09,Water,Heaters,null,Sugiura,2424.0,UPJKNMIDRB
2017-01-09,Ovens,&,Cooktops,Ikeda,453.0,ZTEIJGNYNC
2017-01-09,Ovens,&,Cooktops,Shimada,1715.0,WVJTPVZKAQ
2017-01-09,Ovens,&,Cooktops,Omuro,16231.0,HWTFIGIXOL
2017-01-09,Washers,&,Dryers,Hayashida,852.0,AHJK2FTTBH
2017-01-09,Refrigerators,null,null,Nanase,919.0,GQUIAFQIRH
2017-01-09,Vacuum,Cleaners,null,Toshino,612.0,NHXJMH55UY
2017-01-09,Rice,Cookers,null,Matsumoto,3216.0,TJLYGOSEBQ
2017-01-09,Water,Pumps,null,Yoshikawa,900.0,TLSY3MWMK8
2017-01-09,Dishwashers,null,null,Sugiura,859.0,KR2Q6QT8PE
2017-01-09,Water,Heaters,null,Omuro,2549.0,POEZMGDXLN
2017-01-09,Washers,&,Dryers,Akaza,8141.0,VUQUQMHODG
2017-01-09,Dishwashers,null,null,Nanase,2851.0,AVXSMNNRDX
2017-01-09,Rice,Cookers,null,Akaza,1773.0,KSNN8R2CCO
2017-01-09,Ovens,&,Cooktops,Akaza,281.0,PHFB77Q5OA
2017-01-09,Refrigerators,null,null,Omuro,15359.0,FUWHINIXUA
2017-01-09,Water,Heaters,null,Yoshikawa,573.0,DUVTZNWNAB
2017-01-09,Water,Heaters,null,Ikeda,826.0,AHSRVKIOLJ
2017-01-09,Vacuum,Cleaners,null,Hayashida,581.0,GCPKFKSEWG
2017-01-09,Televisions,null,null,Kikuma,268.0,FRBLLORNXN
2017-01-09,Water,Pumps,null,Furutani,9112.0,FVDHIZGQRC
2017-01-09,Televisions,null,null,Okamoto,1544.0,HANYALJGGA
2017-01-09,Washers,&,Dryers,Shimada,1323.0,RBRMDIXXGL
2017-01-09,Air,Conditioners,null,Funami,2347.0,HWQKLKDVSB
2017-01-09,Air,Conditioners,null,Toshino,5639.0,RVFWTWSMNU
2017-01-09,Dishwashers,null,null,Matsumoto,773.0,UPHDCCFDRL
2017-01-09,Ovens,&,Cooktops,Sugiura,2754.0,LBABGBBMJJ
2017-01-09,Water,Pumps,null,Ikeda,,VYD6DV2OVE
2017-01-09,Televisions,null,null,Katayama,,VZAQLWEGXU
2017-01-09,Rice,Cookers,null,Furutani,8037.0,ZJZZJNDFOZ
2017-01-09,Washers,&,Dryers,Okamoto,1159.0,FUFHZH9WRW
2017-01-09,Air,Conditioners,null,Akaza,1827.0,IVOI4I03JA
2017-01-09,Water,Heaters,null,Furutani,3748.0,PF4KB33DVZ
2017-01-09,Refrigerators,null,null,Yoshikawa,3647.0,UG2IU3EFWI
2017-01-09,Ovens,&,Cooktops,Toshino,2414.0,LFIEXBAPFQ
2017-01-09,Air,Conditioners,null,Yoshikawa,5543.0,NTMMOBBPEE
2017-01-09,Washers,&,Dryers,Kikuma,1923.0,QFY2WV5LUE
2017-01-10,Televisions,null,null,Shimada,2659.0,GHOAPVUVYL
2017-01-10,Dishwashers,null,null,Sugiura,860.0,KR2Q6QT8PE
2017-01-10,Vacuum,Cleaners,null,Toshino,616.0,NHXJMH55UY
2017-01-10,Water,Pumps,null,Furutani,9119.0,FVDHIZGQRC
2017-01-10,Vacuum,Cleaners,null,Hayashida,578.0,GCPKFKSEWG
2017-01-10,Dishwashers,null,null,Nanase,2883.0,AVXSMNNRDX
2017-01-10,Water,Heaters,null,Sugiura,2528.0,UPJKNMIDRB
2017-01-10,Refrigerators,null,null,Akaza,521.0,XVIOZZOUTN
2017-01-10,Washers,&,Dryers,Shimada,1329.0,RBRMDIXXGL
2017-01-10,Washers,&,Dryers,Kikuma,1915.0,QFY2WV5LUE
2017-01-10,Ovens,&,Cooktops,Shimada,1679.0,WVJTPVZKAQ
2017-01-10,Televisions,null,null,Okamoto,1551.0,HANYALJGGA
2017-01-10,Water,Heaters,null,Omuro,2580.0,POEZMGDXLN
2017-01-10,Rice,Cookers,null,Ikeda,1499.0,JYINACMKHE
2017-01-10,Ovens,&,Cooktops,Akaza,287.0,PHFB77Q5OA
2017-01-10,Vacuum,Cleaners,null,Hisami,1736.0,VNZSEQOSNP
2017-01-10,Dishwashers,null,null,Matsumoto,789.0,UPHDCCFDRL
2017-01-10,Refrigerators,null,null,Omuro,15406.0,FUWHINIXUA
2017-01-10,Washers,&,Dryers,Okamoto,1168.0,FUFHZH9WRW
2017-01-10,Rice,Cookers,null,Akaza,1751.0,KSNN8R2CCO
2017-01-10,Water,Heaters,null,Furutani,3767.0,PF4KB33DVZ
2017-01-10,Air,Conditioners,null,Akaza,1829.0,IVOI4I03JA
2017-01-10,Washers,&,Dryers,Akaza,8194.0,VUQUQMHODG
2017-01-10,Ovens,&,Cooktops,Ikeda,437.0,ZTEIJGNYNC
2017-01-10,Rice,Cookers,null,Matsumoto,3128.0,TJLYGOSEBQ
2017-01-10,Vacuum,Cleaners,null,Akaza,1304.0,ZBYVQNRPUP
2017-01-10,Televisions,null,null,Katayama,4431.0,VZAQLWEGXU
2017-01-10,Water,Pumps,null,Funami,15238.0,ZJPMAJIMIT
2017-01-10,Refrigerators,null,null,Funami,877.0,BIBIOOIHA
2017-01-10,Air,Conditioners,null,Yoshikawa,5582.0,NTMMOBBPEE
2017-01-10,Ovens,&,Cooktops,Toshino,2411.0,LFIEXBAPFQ
2017-01-10,Refrigerators,null,null,Hisami,358.0,MXC7NMNBIW
2017-01-10,Water,Heaters,null,Ikeda,846.0,AHSRVKIOLJ
2017-01-10,Refrigerators,null,null,Shimada,2551.0,SFCA6H6QNU
2017-01-10,Ovens,&,Cooktops,Omuro,15792.0,HWTFIGIXOL
2017-01-10,Refrigerators,null,null,Yoshikawa,3679.0,UG2IU3EFWI
2017-01-10,Rice,Cookers,null,Toshino,7972.0,ECQPIOYXZO
2017-01-10,Rice,Cookers,null,Furutani,8000.0,ZJZZJNDFOZ
2017-01-10,Dishwashers,null,null,Katayama,1116.0,ZWNGQMERMH
2017-01-10,Rice,Cookers,null,Funami,8793.0,YPD6CTR0JA
2017-01-10,Water,Pumps,null,Yoshikawa,909.0,TLSY3MWMK8
2017-01-10,Televisions,null,null,Kikuma,258.0,FRBLLORNXN
2017-01-10,Air,Conditioners,null,Toshino,5716.0,RVFWTWSMNU
2017-01-10,Air,Conditioners,null,Funami,2357.0,HWQKLKDVSB
2017-01-10,Water,Pumps,null,Ikeda,2376.0,VYD6DV2OVE
2017-01-10,Refrigerators,null,null,Nanase,899.0,GQUIAFQIRH
2017-01-10,Washers,&,Dryers,Hayashida,835.0,AHJK2FTTBH
2017-01-10,Ovens,&,Cooktops,Sugiura,2749.0,LBABGBBMJJ
2017-01-10,Water,Heaters,null,Yoshikawa,579.0,DUVTZNWNAB
2017-01-10,Vacuum,Cleaners,null,Funami,1332.0,VEWPPXWTWS
2017-01-11,Water,Heaters,null,Furutani,3706.0,PF4KB33DVZ
2017-01-11,Vacuum,Cleaners,null,Hayashida,583.0,GCPKFKSEWG
2017-01-11,Rice,Cookers,null,Furutani,8019.0,ZJZZJNDFOZ
2017-01-11,Refrigerators,null,null,Akaza,512.0,XVIOZZOUTN
2017-01-11,Dishwashers,null,null,Katayama,1167.0,ZWNGQMERMH
