Date,Category1,Category2,Category3,Maker,Sales,Identifier
2010-04-05,Refrigerators,null,null,Hisami,111.0,MXC7NMNBIW
2010-04-05,Washers,&,Dryers,Hayashida,232.0,AHJK2FTTBH
2010-04-05,Water,Heaters,null,Furutani,628.0,PF4KB33DVZ
2010-04-05,Water,Heaters,null,Sugiura,323.0,UPJKNMIDRB
2010-04-05,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2010-04-05,Ovens,&,Cooktops,Shimada,2078.0,WVJTPVZKAQ
2010-04-05,Rice,Cookers,null,Matsumoto,553.0,TJLYGOSEBQ
2010-04-05,Refrigerators,null,null,Funami,886.0,BIBIOOIHA
2010-04-05,Air,Conditioners,null,Funami,896.0,HWQKLKDVSB
2010-04-05,Televisions,null,null,Okamoto,359.0,HANYALJGGA
2010-04-05,Ovens,&,Cooktops,Omuro,38774.0,HWTFIGIXOL
2010-04-05,Washers,&,Dryers,Kikuma,1289.0,QFY2WV5LUE
2010-04-05,Refrigerators,null,null,Yoshikawa,5436.0,UG2IU3EFWI
2010-04-05,Water,Pumps,null,Funami,,ZJPMAJIMIT
2010-04-05,Washers,&,Dryers,Shimada,420.0,RBRMDIXXGL
2010-04-05,Air,Conditioners,null,Yoshikawa,1759.0,NTMMOBBPEE
2010-04-05,Vacuum,Cleaners,null,Hisami,649.0,VNZSEQOSNP
2010-04-05,Washers,&,Dryers,Akaza,4650.0,VUQUQMHODG
2010-04-05,Rice,Cookers,null,Funami,1940.0,YPD6CTR0JA
2010-04-05,Water,Pumps,null,Furutani,8107.0,FVDHIZGQRC
2010-04-05,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2010-04-05,Dishwashers,null,null,Nanase,4606.0,AVXSMNNRDX
2010-04-05,Ovens,&,Cooktops,Ikeda,551.0,ZTEIJGNYNC
2010-04-06,Televisions,null,null,Okamoto,375.0,HANYALJGGA
2010-04-06,Air,Conditioners,null,Akaza,1427.0,IVOI4I03JA
2010-04-06,Washers,&,Dryers,Akaza,4529.0,VUQUQMHODG
2010-04-06,Washers,&,Dryers,Okamoto,821.0,FUFHZH9WRW
2010-04-06,Vacuum,Cleaners,null,Toshino,466.0,NHXJMH55UY
2010-04-06,Rice,Cookers,null,Funami,1934.0,YPD6CTR0JA
2010-04-06,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2010-04-06,Washers,&,Dryers,Hayashida,227.0,AHJK2FTTBH
2010-04-06,Televisions,null,null,Shimada,119.0,GHOAPVUVYL
2010-04-06,Air,Conditioners,null,Funami,873.0,HWQKLKDVSB
2010-04-06,Water,Heaters,null,Furutani,619.0,PF4KB33DVZ
2010-04-06,Water,Pumps,null,Yoshikawa,2107.0,TLSY3MWMK8
2010-04-06,Rice,Cookers,null,Akaza,140.0,KSNN8R2CCO
2010-04-06,Refrigerators,null,null,Akaza,1110.0,XVIOZZOUTN
2010-04-06,Refrigerators,null,null,Nanase,383.0,GQUIAFQIRH
2010-04-06,Refrigerators,null,null,Funami,915.0,BIBIOOIHA
2010-04-06,Water,Pumps,null,Funami,14944.0,ZJPMAJIMIT
2010-04-06,Refrigerators,null,null,Shimada,1379.0,SFCA6H6QNU
2010-04-06,Dishwashers,null,null,Sugiura,2012.0,KR2Q6QT8PE
2010-04-06,Vacuum,Cleaners,null,Hisami,640.0,VNZSEQOSNP
2010-04-06,Dishwashers,null,null,Katayama,1593.0,ZWNGQMERMH
2010-04-06,Rice,Cookers,null,Furutani,2483.0,ZJZZJNDFOZ
2010-04-06,Air,Conditioners,null,Toshino,2625.0,RVFWTWSMNU
2010-04-06,Air,Conditioners,null,Yoshikawa,1778.0,NTMMOBBPEE
2010-04-06,Water,Pumps,null,Furutani,8127.0,FVDHIZGQRC
2010-04-06,Refrigerators,null,null,Yoshikawa,5391.0,UG2IU3EFWI
2010-04-06,Refrigerators,null,null,Omuro,5695.0,FUWHINIXUA
2010-04-06,Ovens,&,Cooktops,Ikeda,590.0,ZTEIJGNYNC
2010-04-06,Rice,Cookers,null,Ikeda,277.0,JYINACMKHE
2010-04-06,Vacuum,Cleaners,null,Funami,436.0,VEWPPXWTWS
2010-04-06,Washers,&,Dryers,Kikuma,1386.0,QFY2WV5LUE
2010-04-06,Washers,&,Dryers,Shimada,427.0,RBRMDIXXGL
2010-04-06,Rice,Cookers,null,Matsumoto,537.0,TJLYGOSEBQ
2010-04-06,Televisions,null,null,Katayama,80.0,VZAQLWEGXU
2010-04-06,Ovens,&,Cooktops,Akaza,495.0,PHFB77Q5OA
2010-04-06,Water,Heaters,null,Sugiura,321.0,UPJKNMIDRB
2010-04-06,Dishwashers,null,null,Nanase,4702.0,AVXSMNNRDX
2010-04-06,Rice,Cookers,null,Toshino,3862.0,ECQPIOYXZO
2010-04-06,Vacuum,Cleaners,null,Akaza,427.0,ZBYVQNRPUP
2010-04-06,Ovens,&,Cooktops,Sugiura,4220.0,LBABGBBMJJ
2010-04-06,Ovens,&,Cooktops,Shimada,2095.0,WVJTPVZKAQ
2010-04-06,Ovens,&,Cooktops,Toshino,3594.0,LFIEXBAPFQ
2010-04-06,Ovens,&,Cooktops,Omuro,38310.0,HWTFIGIXOL
2010-04-06,Vacuum,Cleaners,null,Hayashida,146.0,GCPKFKSEWG
2010-04-07,Vacuum,Cleaners,null,Toshino,457.0,NHXJMH55UY
2010-04-07,Refrigerators,null,null,Akaza,1104.0,XVIOZZOUTN
2010-04-07,Washers,&,Dryers,Kikuma,1351.0,QFY2WV5LUE
2010-04-07,Ovens,&,Cooktops,Omuro,38600.0,HWTFIGIXOL
2010-04-07,Ovens,&,Cooktops,Shimada,2156.0,WVJTPVZKAQ
2010-04-07,Refrigerators,null,null,Funami,937.0,BIBIOOIHA
2010-04-07,Ovens,&,Cooktops,Ikeda,577.0,ZTEIJGNYNC
2010-04-07,Televisions,null,null,Okamoto,390.0,HANYALJGGA
2010-04-07,Washers,&,Dryers,Hayashida,206.0,AHJK2FTTBH
2010-04-07,Refrigerators,null,null,Nanase,403.0,GQUIAFQIRH
2010-04-07,Water,Pumps,null,Furutani,8257.0,FVDHIZGQRC
2010-04-07,Ovens,&,Cooktops,Toshino,3601.0,LFIEXBAPFQ
2010-04-07,Refrigerators,null,null,Omuro,5862.0,FUWHINIXUA
2010-04-07,Vacuum,Cleaners,null,Funami,453.0,VEWPPXWTWS
2010-04-07,Washers,&,Dryers,Shimada,425.0,RBRMDIXXGL
2010-04-07,Televisions,null,null,Katayama,80.0,VZAQLWEGXU
2010-04-07,Ovens,&,Cooktops,Akaza,508.0,PHFB77Q5OA
2010-04-07,Rice,Cookers,null,Toshino,3825.0,ECQPIOYXZO
2010-04-07,Ovens,&,Cooktops,Sugiura,4141.0,LBABGBBMJJ
2010-04-07,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2010-04-07,Air,Conditioners,null,Yoshikawa,1791.0,NTMMOBBPEE
2010-04-07,Rice,Cookers,null,Furutani,2511.0,ZJZZJNDFOZ
2010-04-07,Air,Conditioners,null,Akaza,1437.0,IVOI4I03JA
2010-04-07,Washers,&,Dryers,Okamoto,857.0,FUFHZH9WRW
2010-04-07,Rice,Cookers,null,Ikeda,263.0,JYINACMKHE
2010-04-07,Televisions,null,null,Shimada,140.0,GHOAPVUVYL
2010-04-07,Rice,Cookers,null,Akaza,144.0,KSNN8R2CCO
2010-04-07,Water,Pumps,null,Funami,15086.0,ZJPMAJIMIT
2010-04-07,Rice,Cookers,null,Funami,1946.0,YPD6CTR0JA
2010-04-07,Vacuum,Cleaners,null,Hisami,653.0,VNZSEQOSNP
2010-04-07,Dishwashers,null,null,Sugiura,1983.0,KR2Q6QT8PE
2010-04-07,Vacuum,Cleaners,null,Akaza,435.0,ZBYVQNRPUP
2010-04-07,Refrigerators,null,null,Hisami,127.0,MXC7NMNBIW
2010-04-07,Water,Heaters,null,Furutani,642.0,PF4KB33DVZ
2010-04-07,Water,Heaters,null,Sugiura,387.0,UPJKNMIDRB
2010-04-07,Washers,&,Dryers,Akaza,4553.0,VUQUQMHODG
2010-04-07,Vacuum,Cleaners,null,Hayashida,142.0,GCPKFKSEWG
2010-04-07,Water,Pumps,null,Yoshikawa,2142.0,TLSY3MWMK8
2010-04-07,Dishwashers,null,null,Nanase,4622.0,AVXSMNNRDX
2010-04-07,Dishwashers,null,null,Katayama,1592.0,ZWNGQMERMH
2010-04-07,Refrigerators,null,null,Shimada,1375.0,SFCA6H6QNU
2010-04-07,Air,Conditioners,null,Funami,862.0,HWQKLKDVSB
2010-04-07,Rice,Cookers,null,Matsumoto,537.0,TJLYGOSEBQ
2010-04-07,Refrigerators,null,null,Yoshikawa,5394.0,UG2IU3EFWI
2010-04-08,Dishwashers,null,null,Nanase,4548.0,AVXSMNNRDX
2010-04-08,Water,Heaters,null,Sugiura,361.0,UPJKNMIDRB
2010-04-08,Air,Conditioners,null,Toshino,,RVFWTWSMNU
2010-04-08,Air,Conditioners,null,Yoshikawa,1765.0,NTMMOBBPEE
2010-04-08,Vacuum,Cleaners,null,Akaza,428.0,ZBYVQNRPUP
2010-04-08,Televisions,null,null,Shimada,133.0,GHOAPVUVYL
2010-04-08,Ovens,&,Cooktops,Sugiura,4048.0,LBABGBBMJJ
2010-04-08,Washers,&,Dryers,Okamoto,831.0,FUFHZH9WRW
2010-04-08,Refrigerators,null,null,Nanase,387.0,GQUIAFQIRH
2010-04-08,Water,Pumps,null,Furutani,8208.0,FVDHIZGQRC
2010-04-08,Rice,Cookers,null,Akaza,137.0,KSNN8R2CCO
2010-04-08,Vacuum,Cleaners,null,Funami,434.0,VEWPPXWTWS
2010-04-08,Water,Heaters,null,Furutani,689.0,PF4KB33DVZ
2010-04-08,Water,Pumps,null,Funami,14770.0,ZJPMAJIMIT
2010-04-08,Vacuum,Cleaners,null,Toshino,454.0,NHXJMH55UY
2010-04-08,Rice,Cookers,null,Funami,1894.0,YPD6CTR0JA
2010-04-08,Refrigerators,null,null,Funami,907.0,BIBIOOIHA
2010-04-08,Vacuum,Cleaners,null,Hayashida,141.0,GCPKFKSEWG
2010-04-08,Vacuum,Cleaners,null,Hisami,634.0,VNZSEQOSNP
2010-04-08,Ovens,&,Cooktops,Akaza,,PHFB77Q5OA
2010-04-08,Rice,Cookers,null,Matsumoto,528.0,TJLYGOSEBQ
2010-04-08,Air,Conditioners,null,Funami,820.0,HWQKLKDVSB
2010-04-08,Refrigerators,null,null,Yoshikawa,5043.0,UG2IU3EFWI
2010-04-08,Refrigerators,null,null,Shimada,,SFCA6H6QNU
2010-04-08,Televisions,null,null,Okamoto,408.0,HANYALJGGA
2010-04-08,Rice,Cookers,null,Ikeda,268.0,JYINACMKHE
2010-04-08,Washers,&,Dryers,Kikuma,1337.0,QFY2WV5LUE
2010-04-08,Refrigerators,null,null,Akaza,1113.0,XVIOZZOUTN
2010-04-08,Washers,&,Dryers,Akaza,4385.0,VUQUQMHODG
2010-04-08,Water,Pumps,null,Yoshikawa,2157.0,TLSY3MWMK8
2010-04-08,Televisions,null,null,Katayama,82.0,VZAQLWEGXU
2010-04-08,Ovens,&,Cooktops,Ikeda,565.0,ZTEIJGNYNC
2010-04-08,Ovens,&,Cooktops,Omuro,37880.0,HWTFIGIXOL
2010-04-08,Washers,&,Dryers,Shimada,428.0,RBRMDIXXGL
2010-04-08,Ovens,&,Cooktops,Shimada,2097.0,WVJTPVZKAQ
2010-04-08,Dishwashers,null,null,Katayama,1552.0,ZWNGQMERMH
2010-04-08,Dishwashers,null,null,Sugiura,1928.0,KR2Q6QT8PE
2010-04-08,Washers,&,Dryers,Hayashida,258.0,AHJK2FTTBH
2010-04-08,Rice,Cookers,null,Furutani,2470.0,ZJZZJNDFOZ
2010-04-08,Air,Conditioners,null,Akaza,1387.0,IVOI4I03JA
2010-04-08,Ovens,&,Cooktops,Toshino,3480.0,LFIEXBAPFQ
2010-04-08,Refrigerators,null,null,Omuro,5667.0,FUWHINIXUA
2010-04-08,Refrigerators,null,null,Hisami,121.0,MXC7NMNBIW
2010-04-08,Rice,Cookers,null,Toshino,3796.0,ECQPIOYXZO
2010-04-09,Ovens,&,Cooktops,Akaza,514.0,PHFB77Q5OA
2010-04-09,Vacuum,Cleaners,null,Toshino,454.0,NHXJMH55UY
2010-04-09,Washers,&,Dryers,Shimada,426.0,RBRMDIXXGL
2010-04-09,Rice,Cookers,null,Funami,1878.0,YPD6CTR0JA
2010-04-09,Refrigerators,null,null,Funami,918.0,BIBIOOIHA
2010-04-09,Refrigerators,null,null,Omuro,5560.0,FUWHINIXUA
2010-04-09,Air,Conditioners,null,Toshino,2458.0,RVFWTWSMNU
2010-04-09,Ovens,&,Cooktops,Ikeda,547.0,ZTEIJGNYNC
2010-04-09,Water,Pumps,null,Yoshikawa,2225.0,TLSY3MWMK8
2010-04-09,Vacuum,Cleaners,null,Hisami,642.0,VNZSEQOSNP
2010-04-09,Televisions,null,null,Okamoto,413.0,HANYALJGGA
2010-04-09,Dishwashers,null,null,Katayama,1706.0,ZWNGQMERMH
2010-04-09,Rice,Cookers,null,Matsumoto,529.0,TJLYGOSEBQ
2010-04-09,Air,Conditioners,null,Funami,811.0,HWQKLKDVSB
2010-04-09,Dishwashers,null,null,Sugiura,2032.0,KR2Q6QT8PE
2010-04-09,Refrigerators,null,null,Yoshikawa,5005.0,UG2IU3EFWI
2010-04-09,Televisions,null,null,Katayama,84.0,VZAQLWEGXU
2010-04-09,Refrigerators,null,null,Shimada,,SFCA6H6QNU
2010-04-09,Ovens,&,Cooktops,Toshino,3530.0,LFIEXBAPFQ
2010-04-09,Vacuum,Cleaners,null,Hayashida,145.0,GCPKFKSEWG
2010-04-09,Rice,Cookers,null,Furutani,2454.0,ZJZZJNDFOZ
2010-04-09,Ovens,&,Cooktops,Shimada,2117.0,WVJTPVZKAQ
2010-04-09,Water,Heaters,null,Furutani,666.0,PF4KB33DVZ
2010-04-09,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2010-04-09,Ovens,&,Cooktops,Sugiura,3959.0,LBABGBBMJJ
2010-04-09,Rice,Cookers,null,Akaza,146.0,KSNN8R2CCO
2010-04-09,Rice,Cookers,null,Toshino,3773.0,ECQPIOYXZO
2010-04-09,Air,Conditioners,null,Yoshikawa,1754.0,NTMMOBBPEE
2010-04-09,Water,Pumps,null,Furutani,8079.0,FVDHIZGQRC
2010-04-09,Vacuum,Cleaners,null,Akaza,440.0,ZBYVQNRPUP
2010-04-09,Refrigerators,null,null,Nanase,390.0,GQUIAFQIRH
2010-04-09,Vacuum,Cleaners,null,Funami,435.0,VEWPPXWTWS
2010-04-09,Refrigerators,null,null,Akaza,1106.0,XVIOZZOUTN
2010-04-09,Washers,&,Dryers,Akaza,4332.0,VUQUQMHODG
2010-04-09,Water,Pumps,null,Funami,14689.0,ZJPMAJIMIT
2010-04-09,Televisions,null,null,Shimada,133.0,GHOAPVUVYL
2010-04-09,Washers,&,Dryers,Okamoto,845.0,FUFHZH9WRW
2010-04-09,Washers,&,Dryers,Kikuma,1415.0,QFY2WV5LUE
2010-04-09,Rice,Cookers,null,Ikeda,266.0,JYINACMKHE
2010-04-09,Water,Heaters,null,Sugiura,369.0,UPJKNMIDRB
2010-04-09,Air,Conditioners,null,Akaza,1394.0,IVOI4I03JA
2010-04-09,Ovens,&,Cooktops,Omuro,37743.0,HWTFIGIXOL
2010-04-09,Washers,&,Dryers,Hayashida,308.0,AHJK2FTTBH
2010-04-09,Dishwashers,null,null,Nanase,4706.0,AVXSMNNRDX
2010-04-12,Refrigerators,null,null,Yoshikawa,5144.0,UG2IU3EFWI
2010-04-12,Rice,Cookers,null,Funami,1899.0,YPD6CTR0JA
2010-04-12,Ovens,&,Cooktops,Omuro,38175.0,HWTFIGIXOL
2010-04-12,Ovens,&,Cooktops,Shimada,2158.0,WVJTPVZKAQ
2010-04-12,Televisions,null,null,Okamoto,427.0,HANYALJGGA
2010-04-12,Water,Heaters,null,Sugiura,354.0,UPJKNMIDRB
2010-04-12,Rice,Cookers,null,Furutani,2435.0,ZJZZJNDFOZ
2010-04-12,Washers,&,Dryers,Kikuma,1403.0,QFY2WV5LUE
2010-04-12,Water,Pumps,null,Furutani,,FVDHIZGQRC
2010-04-12,Televisions,null,null,Shimada,136.0,GHOAPVUVYL
2010-04-12,Dishwashers,null,null,Nanase,4701.0,AVXSMNNRDX
2010-04-12,Rice,Cookers,null,Akaza,,KSNN8R2CCO
2010-04-12,Rice,Cookers,null,Matsumoto,559.0,TJLYGOSEBQ
2010-04-12,Refrigerators,null,null,Shimada,1373.0,SFCA6H6QNU
2010-04-12,Refrigerators,null,null,Akaza,1085.0,XVIOZZOUTN
2010-04-12,Vacuum,Cleaners,null,Akaza,432.0,ZBYVQNRPUP
2010-04-12,Air,Conditioners,null,Yoshikawa,1770.0,NTMMOBBPEE
2010-04-12,Ovens,&,Cooktops,Sugiura,3926.0,LBABGBBMJJ
2010-04-12,Ovens,&,Cooktops,Ikeda,633.0,ZTEIJGNYNC
2010-04-12,Rice,Cookers,null,Toshino,3827.0,ECQPIOYXZO
2010-04-12,Refrigerators,null,null,Nanase,395.0,GQUIAFQIRH
2010-04-12,Refrigerators,null,null,Hisami,112.0,MXC7NMNBIW
2010-04-12,Air,Conditioners,null,Akaza,1494.0,IVOI4I03JA
2010-04-12,Washers,&,Dryers,Hayashida,325.0,AHJK2FTTBH
2010-04-12,Washers,&,Dryers,Shimada,426.0,RBRMDIXXGL
2010-04-12,Water,Pumps,null,Yoshikawa,2209.0,TLSY3MWMK8
2010-04-12,Dishwashers,null,null,Sugiura,2059.0,KR2Q6QT8PE
2010-04-12,Ovens,&,Cooktops,Toshino,3555.0,LFIEXBAPFQ
2010-04-12,Washers,&,Dryers,Akaza,4432.0,VUQUQMHODG
2010-04-12,Water,Pumps,null,Funami,14861.0,ZJPMAJIMIT
2010-04-12,Vacuum,Cleaners,null,Funami,436.0,VEWPPXWTWS
2010-04-12,Dishwashers,null,null,Katayama,1730.0,ZWNGQMERMH
2010-04-12,Televisions,null,null,Katayama,88.0,VZAQLWEGXU
2010-04-12,Air,Conditioners,null,Funami,873.0,HWQKLKDVSB
2010-04-12,Vacuum,Cleaners,null,Hisami,637.0,VNZSEQOSNP
2010-04-12,Vacuum,Cleaners,null,Hayashida,148.0,GCPKFKSEWG
2010-04-12,Refrigerators,null,null,Funami,925.0,BIBIOOIHA
2010-04-12,Ovens,&,Cooktops,Akaza,515.0,PHFB77Q5OA
2010-04-12,Washers,&,Dryers,Okamoto,832.0,FUFHZH9WRW
2010-04-12,Vacuum,Cleaners,null,Toshino,450.0,NHXJMH55UY
2010-04-12,Refrigerators,null,null,Omuro,5848.0,FUWHINIXUA
2010-04-12,Rice,Cookers,null,Ikeda,256.0,JYINACMKHE
2010-04-12,Air,Conditioners,null,Toshino,2609.0,RVFWTWSMNU
2010-04-12,Water,Heaters,null,Furutani,670.0,PF4KB33DVZ
2010-04-13,Ovens,&,Cooktops,Akaza,561.0,PHFB77Q5OA
2010-04-13,Televisions,null,null,Okamoto,410.0,HANYALJGGA
2010-04-13,Rice,Cookers,null,Matsumoto,549.0,TJLYGOSEBQ
2010-04-13,Air,Conditioners,null,Yoshikawa,1786.0,NTMMOBBPEE
2010-04-13,Ovens,&,Cooktops,Toshino,3619.0,LFIEXBAPFQ
2010-04-13,Water,Heaters,null,Sugiura,360.0,UPJKNMIDRB
2010-04-13,Washers,&,Dryers,Hayashida,360.0,AHJK2FTTBH
2010-04-13,Air,Conditioners,null,Toshino,2558.0,RVFWTWSMNU
2010-04-13,Dishwashers,null,null,Katayama,1779.0,ZWNGQMERMH
2010-04-13,Ovens,&,Cooktops,Shimada,2179.0,WVJTPVZKAQ
2010-04-13,Refrigerators,null,null,Omuro,5703.0,FUWHINIXUA
2010-04-13,Refrigerators,null,null,Nanase,393.0,GQUIAFQIRH
2010-04-13,Refrigerators,null,null,Hisami,121.0,MXC7NMNBIW
2010-04-13,Refrigerators,null,null,Shimada,1364.0,SFCA6H6QNU
2010-04-13,Televisions,null,null,Katayama,88.0,VZAQLWEGXU
2010-04-13,Vacuum,Cleaners,null,Funami,447.0,VEWPPXWTWS
2010-04-13,Televisions,null,null,Shimada,129.0,GHOAPVUVYL
2010-04-13,Water,Pumps,null,Funami,15360.0,ZJPMAJIMIT
2010-04-13,Ovens,&,Cooktops,Sugiura,4057.0,LBABGBBMJJ
2010-04-13,Washers,&,Dryers,Okamoto,843.0,FUFHZH9WRW
2010-04-13,Rice,Cookers,null,Toshino,3868.0,ECQPIOYXZO
2010-04-13,Rice,Cookers,null,Ikeda,272.0,JYINACMKHE
2010-04-13,Washers,&,Dryers,Akaza,4387.0,VUQUQMHODG
2010-04-13,Water,Heaters,null,Furutani,690.0,PF4KB33DVZ
2010-04-13,Vacuum,Cleaners,null,Toshino,436.0,NHXJMH55UY
2010-04-13,Air,Conditioners,null,Akaza,1471.0,IVOI4I03JA
2010-04-13,Refrigerators,null,null,Funami,903.0,BIBIOOIHA
2010-04-13,Vacuum,Cleaners,null,Hayashida,145.0,GCPKFKSEWG
2010-04-13,Vacuum,Cleaners,null,Akaza,415.0,ZBYVQNRPUP
2010-04-13,Vacuum,Cleaners,null,Hisami,631.0,VNZSEQOSNP
2010-04-13,Ovens,&,Cooktops,Ikeda,613.0,ZTEIJGNYNC
2010-04-13,Washers,&,Dryers,Shimada,430.0,RBRMDIXXGL
2010-04-13,Refrigerators,null,null,Akaza,1084.0,XVIOZZOUTN
2010-04-13,Refrigerators,null,null,Yoshikawa,5199.0,UG2IU3EFWI
2010-04-13,Ovens,&,Cooktops,Omuro,38203.0,HWTFIGIXOL
2010-04-13,Rice,Cookers,null,Funami,1930.0,YPD6CTR0JA
2010-04-13,Washers,&,Dryers,Kikuma,1401.0,QFY2WV5LUE
2010-04-13,Rice,Cookers,null,Furutani,2519.0,ZJZZJNDFOZ
2010-04-13,Dishwashers,null,null,Nanase,4928.0,AVXSMNNRDX
2010-04-13,Air,Conditioners,null,Funami,861.0,HWQKLKDVSB
2010-04-13,Water,Pumps,null,Furutani,8091.0,FVDHIZGQRC
2010-04-13,Dishwashers,null,null,Sugiura,2075.0,KR2Q6QT8PE
2010-04-13,Rice,Cookers,null,Akaza,151.0,KSNN8R2CCO
2010-04-13,Water,Pumps,null,Yoshikawa,2329.0,TLSY3MWMK8
2010-04-14,Washers,&,Dryers,Shimada,430.0,RBRMDIXXGL
2010-04-14,Washers,&,Dryers,Hayashida,355.0,AHJK2FTTBH
2010-04-14,Air,Conditioners,null,Toshino,2593.0,RVFWTWSMNU
2010-04-14,Rice,Cookers,null,Toshino,3874.0,ECQPIOYXZO
