Date,Category1,Category2,Category3,Maker,Sales,Identifier
2018-10-01,Water,Heaters,null,Omuro,1809.0,POEZMGDXLN
2018-10-01,Water,Heaters,null,Sugiura,1442.0,UPJKNMIDRB
2018-10-01,Washers,&,Dryers,Okamoto,625.0,FUFHZH9WRW
2018-10-01,Rice,Cookers,null,Toshino,6002.0,ECQPIOYXZO
2018-10-01,Ovens,&,Cooktops,Shimada,1840.0,WVJTPVZKAQ
2018-10-01,Rice,Cookers,null,Funami,8804.0,YPD6CTR0JA
2018-10-01,Televisions,null,null,Shimada,2458.0,GHOAPVUVYL
2018-10-01,Refrigerators,null,null,Yoshikawa,7105.0,UG2IU3EFWI
2018-10-01,Air,Conditioners,null,Toshino,6720.0,RVFWTWSMNU
2018-10-01,Water,Pumps,null,Ikeda,2552.0,VYD6DV2OVE
2018-10-01,Refrigerators,null,null,Omuro,23943.0,FUWHINIXUA
2018-10-01,Water,Heaters,null,Yoshikawa,369.0,DUVTZNWNAB
2018-10-01,Televisions,null,null,Katayama,4877.0,VZAQLWEGXU
2018-10-01,Dishwashers,null,null,Nanase,3593.0,AVXSMNNRDX
2018-10-01,Refrigerators,null,null,Akaza,505.0,XVIOZZOUTN
2018-10-01,Rice,Cookers,null,Ikeda,2022.0,JYINACMKHE
2018-10-01,Ovens,&,Cooktops,Akaza,895.0,PHFB77Q5OA
2018-10-01,Ovens,&,Cooktops,Ikeda,398.0,ZTEIJGNYNC
2018-10-02,Refrigerators,null,null,Nanase,832.0,GQUIAFQIRH
2018-10-02,Water,Heaters,null,Yoshikawa,357.0,DUVTZNWNAB
2018-10-02,Vacuum,Cleaners,null,Hisami,1118.0,VNZSEQOSNP
2018-10-02,Washers,&,Dryers,Akaza,7181.0,VUQUQMHODG
2018-10-02,Water,Heaters,null,Sugiura,1422.0,UPJKNMIDRB
2018-10-02,Rice,Cookers,null,Ikeda,2018.0,JYINACMKHE
2018-10-02,Dishwashers,null,null,Ikeda,327.0,HO4RC4RTDS
2018-10-02,Washers,&,Dryers,Okamoto,615.0,FUFHZH9WRW
2018-10-02,Rice,Cookers,null,Akaza,2645.0,KSNN8R2CCO
2018-10-02,Air,Conditioners,null,Funami,3101.0,HWQKLKDVSB
2018-10-02,Televisions,null,null,Shimada,2385.0,GHOAPVUVYL
2018-10-02,Refrigerators,null,null,Omuro,23932.0,FUWHINIXUA
2018-10-02,Televisions,null,null,Katayama,4429.0,VZAQLWEGXU
2018-10-02,Water,Pumps,null,Furutani,9011.0,FVDHIZGQRC
2018-10-02,Ovens,&,Cooktops,Toshino,4591.0,LFIEXBAPFQ
2018-10-02,Ovens,&,Cooktops,Ikeda,390.0,ZTEIJGNYNC
2018-10-02,Refrigerators,null,null,Shimada,4290.0,SFCA6H6QNU
2018-10-02,Air,Conditioners,null,Toshino,6454.0,RVFWTWSMNU
2018-10-02,Washers,&,Dryers,Kikuma,,QFY2WV5LUE
2018-10-02,Water,Pumps,null,Yoshikawa,1096.0,TLSY3MWMK8
2018-10-02,Vacuum,Cleaners,null,Hayashida,501.0,GCPKFKSEWG
2018-10-02,Dishwashers,null,null,Matsumoto,400.0,UPHDCCFDRL
2018-10-02,Vacuum,Cleaners,null,Funami,610.0,VEWPPXWTWS
2018-10-02,Water,Heaters,null,Furutani,1636.0,PF4KB33DVZ
2018-10-02,Rice,Cookers,null,Toshino,5951.0,ECQPIOYXZO
2018-10-02,Air,Conditioners,null,Yoshikawa,7291.0,NTMMOBBPEE
2018-10-02,Refrigerators,null,null,Funami,934.0,BIBIOOIHA
2018-10-02,Washers,&,Dryers,Shimada,1928.0,RBRMDIXXGL
2018-10-02,Water,Heaters,null,Omuro,1733.0,POEZMGDXLN
2018-10-02,Washers,&,Dryers,Hayashida,2137.0,AHJK2FTTBH
2018-10-02,Water,Heaters,null,Ikeda,367.0,AHSRVKIOLJ
2018-10-02,Ovens,&,Cooktops,Shimada,1845.0,WVJTPVZKAQ
2018-10-02,Televisions,null,null,Okamoto,1380.0,HANYALJGGA
2018-10-02,Ovens,&,Cooktops,Akaza,852.0,PHFB77Q5OA
2018-10-02,Ovens,&,Cooktops,Sugiura,2288.0,LBABGBBMJJ
2018-10-02,Refrigerators,null,null,Akaza,493.0,XVIOZZOUTN
2018-10-02,Vacuum,Cleaners,null,Toshino,260.0,NHXJMH55UY
2018-10-02,Water,Pumps,null,Ikeda,2565.0,VYD6DV2OVE
2018-10-02,Air,Conditioners,null,Akaza,2549.0,IVOI4I03JA
2018-10-02,Water,Pumps,null,Funami,16817.0,ZJPMAJIMIT
2018-10-02,Dishwashers,null,null,Nanase,3459.0,AVXSMNNRDX
2018-10-02,Refrigerators,null,null,Hisami,362.0,MXC7NMNBIW
2018-10-02,Rice,Cookers,null,Matsumoto,4990.0,TJLYGOSEBQ
2018-10-02,Refrigerators,null,null,Yoshikawa,7079.0,UG2IU3EFWI
2018-10-02,Ovens,&,Cooktops,Omuro,25735.0,HWTFIGIXOL
2018-10-02,Rice,Cookers,null,Funami,8926.0,YPD6CTR0JA
2018-10-02,Televisions,null,null,Kikuma,426.0,FRBLLORNXN
2018-10-02,Vacuum,Cleaners,null,Akaza,832.0,ZBYVQNRPUP
2018-10-02,Dishwashers,null,null,Katayama,732.0,ZWNGQMERMH
2018-10-02,Rice,Cookers,null,Furutani,9135.0,ZJZZJNDFOZ
2018-10-02,Dishwashers,null,null,Sugiura,789.0,KR2Q6QT8PE
2018-10-03,Air,Conditioners,null,Akaza,2535.0,IVOI4I03JA
2018-10-03,Dishwashers,null,null,Ikeda,324.0,HO4RC4RTDS
2018-10-03,Water,Heaters,null,Furutani,1611.0,PF4KB33DVZ
2018-10-03,Ovens,&,Cooktops,Akaza,864.0,PHFB77Q5OA
2018-10-03,Dishwashers,null,null,Sugiura,814.0,KR2Q6QT8PE
2018-10-03,Rice,Cookers,null,Ikeda,2034.0,JYINACMKHE
2018-10-03,Ovens,&,Cooktops,Sugiura,2291.0,LBABGBBMJJ
2018-10-03,Ovens,&,Cooktops,Omuro,26018.0,HWTFIGIXOL
2018-10-03,Refrigerators,null,null,Omuro,23933.0,FUWHINIXUA
2018-10-03,Vacuum,Cleaners,null,Toshino,252.0,NHXJMH55UY
2018-10-03,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2018-10-03,Refrigerators,null,null,Nanase,826.0,GQUIAFQIRH
2018-10-03,Water,Pumps,null,Furutani,9168.0,FVDHIZGQRC
2018-10-03,Rice,Cookers,null,Funami,8814.0,YPD6CTR0JA
2018-10-03,Televisions,null,null,Katayama,4519.0,VZAQLWEGXU
2018-10-03,Vacuum,Cleaners,null,Hayashida,511.0,GCPKFKSEWG
2018-10-03,Vacuum,Cleaners,null,Hisami,1103.0,VNZSEQOSNP
2018-10-03,Ovens,&,Cooktops,Ikeda,,ZTEIJGNYNC
2018-10-03,Water,Pumps,null,Ikeda,2503.0,VYD6DV2OVE
2018-10-03,Water,Pumps,null,Funami,16641.0,ZJPMAJIMIT
2018-10-03,Dishwashers,null,null,Nanase,3401.0,AVXSMNNRDX
2018-10-03,Water,Heaters,null,Sugiura,1365.0,UPJKNMIDRB
2018-10-03,Washers,&,Dryers,Okamoto,611.0,FUFHZH9WRW
2018-10-03,Rice,Cookers,null,Matsumoto,5146.0,TJLYGOSEBQ
2018-10-03,Refrigerators,null,null,Hisami,364.0,MXC7NMNBIW
2018-10-03,Washers,&,Dryers,Shimada,1915.0,RBRMDIXXGL
2018-10-03,Vacuum,Cleaners,null,Akaza,828.0,ZBYVQNRPUP
2018-10-03,Rice,Cookers,null,Furutani,8945.0,ZJZZJNDFOZ
2018-10-03,Televisions,null,null,Okamoto,1370.0,HANYALJGGA
2018-10-03,Water,Pumps,null,Yoshikawa,1070.0,TLSY3MWMK8
2018-10-03,Refrigerators,null,null,Yoshikawa,7124.0,UG2IU3EFWI
2018-10-03,Washers,&,Dryers,Kikuma,2173.0,QFY2WV5LUE
2018-10-03,Air,Conditioners,null,Yoshikawa,7266.0,NTMMOBBPEE
2018-10-03,Dishwashers,null,null,Katayama,723.0,ZWNGQMERMH
2018-10-03,Televisions,null,null,Shimada,2401.0,GHOAPVUVYL
2018-10-03,Refrigerators,null,null,Funami,941.0,BIBIOOIHA
2018-10-03,Televisions,null,null,Kikuma,422.0,FRBLLORNXN
2018-10-03,Refrigerators,null,null,Shimada,4492.0,SFCA6H6QNU
2018-10-03,Air,Conditioners,null,Funami,3107.0,HWQKLKDVSB
2018-10-03,Ovens,&,Cooktops,Shimada,1855.0,WVJTPVZKAQ
2018-10-03,Vacuum,Cleaners,null,Funami,593.0,VEWPPXWTWS
2018-10-03,Rice,Cookers,null,Toshino,5926.0,ECQPIOYXZO
2018-10-03,Water,Heaters,null,Ikeda,361.0,AHSRVKIOLJ
2018-10-03,Rice,Cookers,null,Akaza,2731.0,KSNN8R2CCO
2018-10-03,Water,Heaters,null,Omuro,,POEZMGDXLN
2018-10-03,Washers,&,Dryers,Akaza,7183.0,VUQUQMHODG
2018-10-03,Ovens,&,Cooktops,Toshino,4667.0,LFIEXBAPFQ
2018-10-03,Air,Conditioners,null,Toshino,6523.0,RVFWTWSMNU
2018-10-03,Dishwashers,null,null,Matsumoto,402.0,UPHDCCFDRL
2018-10-03,Water,Heaters,null,Yoshikawa,362.0,DUVTZNWNAB
2018-10-03,Washers,&,Dryers,Hayashida,2156.0,AHJK2FTTBH
2018-10-04,Water,Heaters,null,Sugiura,,UPJKNMIDRB
2018-10-04,Vacuum,Cleaners,null,Toshino,246.0,NHXJMH55UY
2018-10-04,Refrigerators,null,null,Yoshikawa,6930.0,UG2IU3EFWI
2018-10-04,Rice,Cookers,null,Funami,8826.0,YPD6CTR0JA
2018-10-04,Televisions,null,null,Shimada,2348.0,GHOAPVUVYL
2018-10-04,Air,Conditioners,null,Funami,3008.0,HWQKLKDVSB
2018-10-04,Dishwashers,null,null,Sugiura,805.0,KR2Q6QT8PE
2018-10-04,Water,Pumps,null,Ikeda,2407.0,VYD6DV2OVE
2018-10-04,Vacuum,Cleaners,null,Hisami,1029.0,VNZSEQOSNP
2018-10-04,Water,Heaters,null,Furutani,1567.0,PF4KB33DVZ
2018-10-04,Washers,&,Dryers,Akaza,7092.0,VUQUQMHODG
2018-10-04,Televisions,null,null,Kikuma,405.0,FRBLLORNXN
2018-10-04,Televisions,null,null,Okamoto,1296.0,HANYALJGGA
2018-10-04,Air,Conditioners,null,Yoshikawa,6883.0,NTMMOBBPEE
2018-10-04,Dishwashers,null,null,Katayama,721.0,ZWNGQMERMH
2018-10-04,Vacuum,Cleaners,null,Akaza,,ZBYVQNRPUP
2018-10-04,Dishwashers,null,null,Nanase,3419.0,AVXSMNNRDX
2018-10-04,Ovens,&,Cooktops,Toshino,4703.0,LFIEXBAPFQ
2018-10-04,Ovens,&,Cooktops,Omuro,25668.0,HWTFIGIXOL
2018-10-04,Washers,&,Dryers,Hayashida,2130.0,AHJK2FTTBH
2018-10-04,Water,Heaters,null,Ikeda,358.0,AHSRVKIOLJ
2018-10-04,Ovens,&,Cooktops,Akaza,857.0,PHFB77Q5OA
2018-10-04,Rice,Cookers,null,Ikeda,1994.0,JYINACMKHE
2018-10-04,Refrigerators,null,null,Omuro,23612.0,FUWHINIXUA
2018-10-04,Water,Pumps,null,Furutani,8874.0,FVDHIZGQRC
2018-10-04,Televisions,null,null,Katayama,4457.0,VZAQLWEGXU
2018-10-04,Washers,&,Dryers,Shimada,1838.0,RBRMDIXXGL
2018-10-04,Refrigerators,null,null,Shimada,4496.0,SFCA6H6QNU
2018-10-04,Ovens,&,Cooktops,Ikeda,384.0,ZTEIJGNYNC
2018-10-04,Rice,Cookers,null,Matsumoto,5152.0,TJLYGOSEBQ
2018-10-04,Vacuum,Cleaners,null,Hayashida,491.0,GCPKFKSEWG
2018-10-04,Rice,Cookers,null,Furutani,8627.0,ZJZZJNDFOZ
2018-10-04,Refrigerators,null,null,Hisami,,MXC7NMNBIW
2018-10-04,Water,Pumps,null,Yoshikawa,1074.0,TLSY3MWMK8
2018-10-04,Air,Conditioners,null,Akaza,2396.0,IVOI4I03JA
2018-10-04,Water,Pumps,null,Funami,15695.0,ZJPMAJIMIT
2018-10-04,Refrigerators,null,null,Funami,896.0,BIBIOOIHA
2018-10-04,Refrigerators,null,null,Akaza,488.0,XVIOZZOUTN
2018-10-04,Air,Conditioners,null,Toshino,6248.0,RVFWTWSMNU
2018-10-04,Rice,Cookers,null,Toshino,5918.0,ECQPIOYXZO
2018-10-04,Washers,&,Dryers,Okamoto,601.0,FUFHZH9WRW
2018-10-04,Vacuum,Cleaners,null,Funami,582.0,VEWPPXWTWS
2018-10-04,Refrigerators,null,null,Nanase,825.0,GQUIAFQIRH
2018-10-04,Water,Heaters,null,Omuro,1658.0,POEZMGDXLN
2018-10-04,Rice,Cookers,null,Akaza,2661.0,KSNN8R2CCO
2018-10-04,Ovens,&,Cooktops,Shimada,1824.0,WVJTPVZKAQ
2018-10-04,Dishwashers,null,null,Ikeda,328.0,HO4RC4RTDS
2018-10-04,Dishwashers,null,null,Matsumoto,398.0,UPHDCCFDRL
2018-10-04,Water,Heaters,null,Yoshikawa,350.0,DUVTZNWNAB
2018-10-04,Washers,&,Dryers,Kikuma,2177.0,QFY2WV5LUE
2018-10-04,Ovens,&,Cooktops,Sugiura,2294.0,LBABGBBMJJ
2018-10-05,Rice,Cookers,null,Matsumoto,4996.0,TJLYGOSEBQ
2018-10-05,Water,Heaters,null,Ikeda,345.0,AHSRVKIOLJ
2018-10-05,Dishwashers,null,null,Ikeda,333.0,HO4RC4RTDS
2018-10-05,Water,Pumps,null,Furutani,8924.0,FVDHIZGQRC
2018-10-05,Water,Pumps,null,Yoshikawa,1050.0,TLSY3MWMK8
2018-10-05,Refrigerators,null,null,Shimada,4600.0,SFCA6H6QNU
2018-10-05,Refrigerators,null,null,Omuro,23065.0,FUWHINIXUA
2018-10-05,Washers,&,Dryers,Kikuma,2179.0,QFY2WV5LUE
2018-10-05,Refrigerators,null,null,Akaza,492.0,XVIOZZOUTN
2018-10-05,Vacuum,Cleaners,null,Funami,555.0,VEWPPXWTWS
2018-10-05,Televisions,null,null,Katayama,4271.0,VZAQLWEGXU
2018-10-05,Ovens,&,Cooktops,Ikeda,368.0,ZTEIJGNYNC
2018-10-05,Ovens,&,Cooktops,Akaza,827.0,PHFB77Q5OA
2018-10-05,Water,Pumps,null,Funami,15840.0,ZJPMAJIMIT
2018-10-05,Televisions,null,null,Okamoto,1266.0,HANYALJGGA
2018-10-05,Dishwashers,null,null,Katayama,723.0,ZWNGQMERMH
2018-10-05,Air,Conditioners,null,Yoshikawa,6881.0,NTMMOBBPEE
2018-10-05,Rice,Cookers,null,Ikeda,1969.0,JYINACMKHE
2018-10-05,Ovens,&,Cooktops,Sugiura,2196.0,LBABGBBMJJ
2018-10-05,Washers,&,Dryers,Shimada,1868.0,RBRMDIXXGL
2018-10-05,Air,Conditioners,null,Toshino,6278.0,RVFWTWSMNU
2018-10-05,Vacuum,Cleaners,null,Hayashida,482.0,GCPKFKSEWG
2018-10-05,Air,Conditioners,null,Funami,2981.0,HWQKLKDVSB
2018-10-05,Vacuum,Cleaners,null,Hisami,1005.0,VNZSEQOSNP
2018-10-05,Dishwashers,null,null,Sugiura,790.0,KR2Q6QT8PE
2018-10-05,Ovens,&,Cooktops,Shimada,1810.0,WVJTPVZKAQ
2018-10-05,Ovens,&,Cooktops,Toshino,4740.0,LFIEXBAPFQ
2018-10-05,Refrigerators,null,null,Yoshikawa,7000.0,UG2IU3EFWI
2018-10-05,Ovens,&,Cooktops,Omuro,25654.0,HWTFIGIXOL
2018-10-05,Water,Heaters,null,Yoshikawa,345.0,DUVTZNWNAB
2018-10-05,Dishwashers,null,null,Matsumoto,396.0,UPHDCCFDRL
2018-10-05,Televisions,null,null,Shimada,2355.0,GHOAPVUVYL
2018-10-05,Water,Heaters,null,Omuro,1635.0,POEZMGDXLN
2018-10-05,Water,Heaters,null,Sugiura,1309.0,UPJKNMIDRB
2018-10-05,Water,Pumps,null,Ikeda,2409.0,VYD6DV2OVE
2018-10-05,Refrigerators,null,null,Funami,903.0,BIBIOOIHA
2018-10-05,Rice,Cookers,null,Furutani,8534.0,ZJZZJNDFOZ
2018-10-05,Vacuum,Cleaners,null,Akaza,772.0,ZBYVQNRPUP
2018-10-05,Air,Conditioners,null,Akaza,2414.0,IVOI4I03JA
2018-10-05,Washers,&,Dryers,Akaza,6969.0,VUQUQMHODG
2018-10-05,Dishwashers,null,null,Nanase,3543.0,AVXSMNNRDX
2018-10-05,Washers,&,Dryers,Hayashida,2149.0,AHJK2FTTBH
2018-10-05,Televisions,null,null,Kikuma,404.0,FRBLLORNXN
2018-10-05,Refrigerators,null,null,Nanase,833.0,GQUIAFQIRH
2018-10-05,Water,Heaters,null,Furutani,1553.0,PF4KB33DVZ
2018-10-05,Rice,Cookers,null,Toshino,,ECQPIOYXZO
2018-10-05,Washers,&,Dryers,Okamoto,,FUFHZH9WRW
2018-10-05,Vacuum,Cleaners,null,Toshino,247.0,NHXJMH55UY
2018-10-05,Rice,Cookers,null,Akaza,2678.0,KSNN8R2CCO
2018-10-05,Rice,Cookers,null,Funami,8798.0,YPD6CTR0JA
2018-10-05,Refrigerators,null,null,Hisami,343.0,MXC7NMNBIW
2018-10-08,Refrigerators,null,null,Funami,894.0,BIBIOOIHA
2018-10-08,Rice,Cookers,null,Matsumoto,4996.0,TJLYGOSEBQ
2018-10-08,Dishwashers,null,null,Katayama,739.0,ZWNGQMERMH
2018-10-08,Air,Conditioners,null,Funami,2963.0,HWQKLKDVSB
2018-10-08,Televisions,null,null,Okamoto,1298.0,HANYALJGGA
2018-10-08,Vacuum,Cleaners,null,Funami,573.0,VEWPPXWTWS
2018-10-08,Ovens,&,Cooktops,Toshino,4695.0,LFIEXBAPFQ
2018-10-08,Refrigerators,null,null,Nanase,844.0,GQUIAFQIRH
2018-10-08,Washers,&,Dryers,Akaza,6868.0,VUQUQMHODG
2018-10-08,Water,Heaters,null,Furutani,1552.0,PF4KB33DVZ
2018-10-08,Refrigerators,null,null,Yoshikawa,7008.0,UG2IU3EFWI
2018-10-08,Televisions,null,null,Kikuma,403.0,FRBLLORNXN
2018-10-08,Rice,Cookers,null,Furutani,8820.0,ZJZZJNDFOZ
2018-10-08,Vacuum,Cleaners,null,Hisami,1001.0,VNZSEQOSNP
2018-10-08,Dishwashers,null,null,Sugiura,817.0,KR2Q6QT8PE
2018-10-08,Washers,&,Dryers,Kikuma,2171.0,QFY2WV5LUE
2018-10-08,Water,Pumps,null,Yoshikawa,1077.0,TLSY3MWMK8
2018-10-08,Refrigerators,null,null,Shimada,,SFCA6H6QNU
2018-10-08,Refrigerators,null,null,Omuro,23471.0,FUWHINIXUA
2018-10-08,Air,Conditioners,null,Toshino,6176.0,RVFWTWSMNU
2018-10-08,Water,Pumps,null,Furutani,9299.0,FVDHIZGQRC
2018-10-08,Water,Pumps,null,Funami,16249.0,ZJPMAJIMIT
2018-10-08,Air,Conditioners,null,Akaza,2400.0,IVOI4I03JA
2018-10-08,Vacuum,Cleaners,null,Hayashida,470.0,GCPKFKSEWG
2018-10-08,Dishwashers,null,null,Nanase,3457.0,AVXSMNNRDX
2018-10-08,Air,Conditioners,null,Yoshikawa,6814.0,NTMMOBBPEE
2018-10-08,Rice,Cookers,null,Toshino,5554.0,ECQPIOYXZO
2018-10-08,Rice,Cookers,null,Funami,8841.0,YPD6CTR0JA
2018-10-08,Rice,Cookers,null,Akaza,2659.0,KSNN8R2CCO
2018-10-08,Vacuum,Cleaners,null,Toshino,248.0,NHXJMH55UY
2018-10-08,Dishwashers,null,null,Matsumoto,397.0,UPHDCCFDRL
2018-10-08,Televisions,null,null,Shimada,2328.0,GHOAPVUVYL
2018-10-08,Washers,&,Dryers,Okamoto,614.0,FUFHZH9WRW
2018-10-08,Water,Heaters,null,Yoshikawa,349.0,DUVTZNWNAB
2018-10-08,Ovens,&,Cooktops,Shimada,1744.0,WVJTPVZKAQ
2018-10-08,Water,Heaters,null,Omuro,1634.0,POEZMGDXLN
2018-10-08,Water,Pumps,null,Ikeda,2336.0,VYD6DV2OVE
2018-10-08,Ovens,&,Cooktops,Akaza,831.0,PHFB77Q5OA
2018-10-08,Water,Heaters,null,Sugiura,1303.0,UPJKNMIDRB
2018-10-08,Water,Heaters,null,Ikeda,351.0,AHSRVKIOLJ
2018-10-08,Washers,&,Dryers,Hayashida,2342.0,AHJK2FTTBH
2018-10-08,Washers,&,Dryers,Shimada,1881.0,RBRMDIXXGL
2018-10-08,Rice,Cookers,null,Ikeda,1973.0,JYINACMKHE
2018-10-08,Dishwashers,null,null,Ikeda,333.0,HO4RC4RTDS
2018-10-08,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2018-10-08,Televisions,null,null,Katayama,4267.0,VZAQLWEGXU
2018-10-08,Ovens,&,Cooktops,Sugiura,2218.0,LBABGBBMJJ
2018-10-08,Ovens,&,Cooktops,Omuro,26256.0,HWTFIGIXOL
2018-10-08,Refrigerators,null,null,Hisami,340.0,MXC7NMNBIW
2018-10-08,Vacuum,Cleaners,null,Akaza,801.0,ZBYVQNRPUP
2018-10-08,Ovens,&,Cooktops,Ikeda,371.0,ZTEIJGNYNC
2018-10-09,Water,Pumps,null,Ikeda,2290.0,VYD6DV2OVE
2018-10-09,Air,Conditioners,null,Toshino,6328.0,RVFWTWSMNU
2018-10-09,Water,Heaters,null,Omuro,1631.0,POEZMGDXLN
2018-10-09,Washers,&,Dryers,Kikuma,2185.0,QFY2WV5LUE
2018-10-09,Televisions,null,null,Shimada,2332.0,GHOAPVUVYL
2018-10-09,Dishwashers,null,null,Matsumoto,396.0,UPHDCCFDRL
2018-10-09,Washers,&,Dryers,Hayashida,2300.0,AHJK2FTTBH
2018-10-09,Refrigerators,null,null,Hisami,347.0,MXC7NMNBIW
2018-10-09,Water,Heaters,null,Furutani,1542.0,PF4KB33DVZ
2018-10-09,Water,Pumps,null,Funami,16761.0,ZJPMAJIMIT
2018-10-09,Rice,Cookers,null,Ikeda,1964.0,JYINACMKHE
2018-10-09,Water,Pumps,null,Furutani,9278.0,FVDHIZGQRC
2018-10-09,Ovens,&,Cooktops,Omuro,25727.0,HWTFIGIXOL
2018-10-09,Ovens,&,Cooktops,Toshino,4501.0,LFIEXBAPFQ
2018-10-09,Water,Heaters,null,Yoshikawa,345.0,DUVTZNWNAB
2018-10-09,Refrigerators,null,null,Yoshikawa,7021.0,UG2IU3EFWI
2018-10-09,Refrigerators,null,null,Shimada,4580.0,SFCA6H6QNU
2018-10-09,Televisions,null,null,Katayama,4199.0,VZAQLWEGXU
2018-10-09,Refrigerators,null,null,Funami,898.0,BIBIOOIHA
2018-10-09,Rice,Cookers,null,Furutani,8869.0,ZJZZJNDFOZ
2018-10-09,Dishwashers,null,null,Sugiura,804.0,KR2Q6QT8PE
2018-10-09,Vacuum,Cleaners,null,Hisami,1003.0,VNZSEQOSNP
2018-10-09,Washers,&,Dryers,Shimada,1838.0,RBRMDIXXGL
2018-10-09,Ovens,&,Cooktops,Akaza,783.0,PHFB77Q5OA
2018-10-09,Water,Pumps,null,Yoshikawa,1125.0,TLSY3MWMK8
2018-10-09,Ovens,&,Cooktops,Ikeda,387.0,ZTEIJGNYNC
2018-10-09,Refrigerators,null,null,Omuro,23756.0,FUWHINIXUA
2018-10-09,Vacuum,Cleaners,null,Funami,593.0,VEWPPXWTWS
2018-10-09,Refrigerators,null,null,Akaza,498.0,XVIOZZOUTN
2018-10-09,Rice,Cookers,null,Akaza,2659.0,KSNN8R2CCO
2018-10-09,Dishwashers,null,null,Ikeda,335.0,HO4RC4RTDS
2018-10-09,Vacuum,Cleaners,null,Akaza,806.0,ZBYVQNRPUP
2018-10-09,Vacuum,Cleaners,null,Hayashida,464.0,GCPKFKSEWG
2018-10-09,Washers,&,Dryers,Okamoto,607.0,FUFHZH9WRW
2018-10-09,Water,Heaters,null,Sugiura,1307.0,UPJKNMIDRB
2018-10-09,Rice,Cookers,null,Matsumoto,5051.0,TJLYGOSEBQ
2018-10-09,Ovens,&,Cooktops,Sugiura,2111.0,LBABGBBMJJ
2018-10-09,Dishwashers,null,null,Katayama,733.0,ZWNGQMERMH
2018-10-09,Water,Heaters,null,Ikeda,340.0,AHSRVKIOLJ
2018-10-09,Rice,Cookers,null,Funami,8871.0,YPD6CTR0JA
2018-10-09,Vacuum,Cleaners,null,Toshino,244.0,NHXJMH55UY
2018-10-09,Washers,&,Dryers,Akaza,7032.0,VUQUQMHODG
2018-10-09,Ovens,&,Cooktops,Shimada,1730.0,WVJTPVZKAQ
2018-10-09,Refrigerators,null,null,Nanase,839.0,GQUIAFQIRH
2018-10-09,Rice,Cookers,null,Toshino,5589.0,ECQPIOYXZO
2018-10-09,Air,Conditioners,null,Yoshikawa,6806.0,NTMMOBBPEE
2018-10-09,Air,Conditioners,null,Akaza,2416.0,IVOI4I03JA
2018-10-09,Dishwashers,null,null,Nanase,3395.0,AVXSMNNRDX
2018-10-09,Air,Conditioners,null,Funami,3027.0,HWQKLKDVSB
