Date,Category1,Category2,Category3,Maker,Sales,Identifier
2015-10-01,Rice,Cookers,null,Ikeda,294.0,JYINACMKHE
2015-10-01,Rice,Cookers,null,Furutani,7780.0,ZJZZJNDFOZ
2015-10-01,Refrigerators,null,null,Omuro,11991.0,FUWHINIXUA
2015-10-01,Rice,Cookers,null,Akaza,1068.0,KSNN8R2CCO
2015-10-02,Televisions,null,null,Katayama,122.0,VZAQLWEGXU
2015-10-02,Refrigerators,null,null,Nanase,609.0,GQUIAFQIRH
2015-10-02,Rice,Cookers,null,Furutani,7581.0,ZJZZJNDFOZ
2015-10-02,Refrigerators,null,null,Omuro,11857.0,FUWHINIXUA
2015-10-02,Dishwashers,null,null,Nanase,2479.0,AVXSMNNRDX
2015-10-02,Washers,&,Dryers,Shimada,3007.0,RBRMDIXXGL
2015-10-02,Water,Pumps,null,Furutani,9113.0,FVDHIZGQRC
2015-10-02,Rice,Cookers,null,Funami,6026.0,YPD6CTR0JA
2015-10-02,Water,Pumps,null,Funami,16327.0,ZJPMAJIMIT
2015-10-02,Air,Conditioners,null,Funami,1728.0,HWQKLKDVSB
2015-10-02,Washers,&,Dryers,Okamoto,512.0,FUFHZH9WRW
2015-10-02,Water,Pumps,null,Ikeda,278.0,VYD6DV2OVE
2015-10-02,Water,Heaters,null,Omuro,1596.0,POEZMGDXLN
2015-10-02,Televisions,null,null,Shimada,634.0,GHOAPVUVYL
2015-10-02,Vacuum,Cleaners,null,Funami,1089.0,VEWPPXWTWS
2015-10-02,Ovens,&,Cooktops,Ikeda,342.0,ZTEIJGNYNC
2015-10-02,Water,Pumps,null,Yoshikawa,1000.0,TLSY3MWMK8
2015-10-02,Washers,&,Dryers,Kikuma,1609.0,QFY2WV5LUE
2015-10-02,Televisions,null,null,Kikuma,243.0,FRBLLORNXN
2015-10-02,Air,Conditioners,null,Yoshikawa,4124.0,NTMMOBBPEE
2015-10-02,Air,Conditioners,null,Akaza,997.0,IVOI4I03JA
2015-10-02,Air,Conditioners,null,Toshino,3827.0,RVFWTWSMNU
2015-10-02,Water,Heaters,null,Sugiura,2434.0,UPJKNMIDRB
2015-10-02,Dishwashers,null,null,Sugiura,409.0,KR2Q6QT8PE
2015-10-02,Refrigerators,null,null,Shimada,3445.0,SFCA6H6QNU
2015-10-02,Washers,&,Dryers,Akaza,5101.0,VUQUQMHODG
2015-10-02,Refrigerators,null,null,Funami,521.0,BIBIOOIHA
2015-10-02,Rice,Cookers,null,Ikeda,312.0,JYINACMKHE
2015-10-02,Dishwashers,null,null,Matsumoto,301.0,UPHDCCFDRL
2015-10-02,Ovens,&,Cooktops,Sugiura,2709.0,LBABGBBMJJ
2015-10-02,Refrigerators,null,null,Yoshikawa,2754.0,UG2IU3EFWI
2015-10-02,Vacuum,Cleaners,null,Hayashida,340.0,GCPKFKSEWG
2015-10-02,Televisions,null,null,Okamoto,1340.0,HANYALJGGA
2015-10-02,Ovens,&,Cooktops,Omuro,9703.0,HWTFIGIXOL
2015-10-02,Vacuum,Cleaners,null,Akaza,824.0,ZBYVQNRPUP
2015-10-02,Ovens,&,Cooktops,Toshino,1107.0,LFIEXBAPFQ
2015-10-02,Rice,Cookers,null,Toshino,5279.0,ECQPIOYXZO
2015-10-02,Water,Heaters,null,Ikeda,828.0,AHSRVKIOLJ
2015-10-02,Washers,&,Dryers,Hayashida,3365.0,AHJK2FTTBH
2015-10-02,Vacuum,Cleaners,null,Toshino,893.0,NHXJMH55UY
2015-10-02,Rice,Cookers,null,Akaza,1063.0,KSNN8R2CCO
2015-10-02,Water,Heaters,null,Furutani,3402.0,PF4KB33DVZ
2015-10-02,Rice,Cookers,null,Matsumoto,2151.0,TJLYGOSEBQ
2015-10-02,Refrigerators,null,null,Akaza,993.0,XVIOZZOUTN
2015-10-02,Refrigerators,null,null,Hisami,76.0,MXC7NMNBIW
2015-10-02,Ovens,&,Cooktops,Akaza,225.0,PHFB77Q5OA
2015-10-02,Vacuum,Cleaners,null,Hisami,1434.0,VNZSEQOSNP
2015-10-02,Dishwashers,null,null,Katayama,,ZWNGQMERMH
2015-10-02,Ovens,&,Cooktops,Shimada,515.0,WVJTPVZKAQ
2015-10-05,Ovens,&,Cooktops,Ikeda,355.0,ZTEIJGNYNC
2015-10-05,Refrigerators,null,null,Omuro,12529.0,FUWHINIXUA
2015-10-05,Water,Pumps,null,Furutani,10071.0,FVDHIZGQRC
2015-10-05,Vacuum,Cleaners,null,Toshino,895.0,NHXJMH55UY
2015-10-05,Rice,Cookers,null,Ikeda,330.0,JYINACMKHE
2015-10-05,Dishwashers,null,null,Nanase,2477.0,AVXSMNNRDX
2015-10-05,Vacuum,Cleaners,null,Funami,1152.0,VEWPPXWTWS
2015-10-05,Refrigerators,null,null,Shimada,3449.0,SFCA6H6QNU
2015-10-05,Ovens,&,Cooktops,Toshino,1146.0,LFIEXBAPFQ
2015-10-05,Dishwashers,null,null,Katayama,659.0,ZWNGQMERMH
2015-10-05,Dishwashers,null,null,Matsumoto,303.0,UPHDCCFDRL
2015-10-05,Rice,Cookers,null,Matsumoto,2353.0,TJLYGOSEBQ
2015-10-05,Refrigerators,null,null,Nanase,608.0,GQUIAFQIRH
2015-10-05,Vacuum,Cleaners,null,Hisami,1484.0,VNZSEQOSNP
2015-10-05,Air,Conditioners,null,Toshino,4082.0,RVFWTWSMNU
2015-10-05,Water,Pumps,null,Yoshikawa,1048.0,TLSY3MWMK8
2015-10-05,Televisions,null,null,Katayama,122.0,VZAQLWEGXU
2015-10-05,Water,Pumps,null,Ikeda,280.0,VYD6DV2OVE
2015-10-05,Refrigerators,null,null,Yoshikawa,2845.0,UG2IU3EFWI
2015-10-05,Televisions,null,null,Kikuma,244.0,FRBLLORNXN
2015-10-05,Refrigerators,null,null,Funami,555.0,BIBIOOIHA
2015-10-05,Ovens,&,Cooktops,Akaza,232.0,PHFB77Q5OA
2015-10-05,Refrigerators,null,null,Akaza,997.0,XVIOZZOUTN
2015-10-05,Refrigerators,null,null,Hisami,76.0,MXC7NMNBIW
2015-10-05,Vacuum,Cleaners,null,Hayashida,368.0,GCPKFKSEWG
2015-10-05,Washers,&,Dryers,Okamoto,564.0,FUFHZH9WRW
2015-10-05,Water,Heaters,null,Ikeda,873.0,AHSRVKIOLJ
2015-10-05,Ovens,&,Cooktops,Omuro,10006.0,HWTFIGIXOL
2015-10-05,Water,Heaters,null,Furutani,3512.0,PF4KB33DVZ
2015-10-05,Ovens,&,Cooktops,Shimada,543.0,WVJTPVZKAQ
2015-10-05,Washers,&,Dryers,Hayashida,3364.0,AHJK2FTTBH
2015-10-05,Rice,Cookers,null,Toshino,5534.0,ECQPIOYXZO
2015-10-05,Water,Heaters,null,Omuro,1626.0,POEZMGDXLN
2015-10-05,Rice,Cookers,null,Akaza,1057.0,KSNN8R2CCO
2015-10-05,Vacuum,Cleaners,null,Akaza,919.0,ZBYVQNRPUP
2015-10-05,Washers,&,Dryers,Shimada,2908.0,RBRMDIXXGL
2015-10-05,Washers,&,Dryers,Akaza,5325.0,VUQUQMHODG
2015-10-05,Ovens,&,Cooktops,Sugiura,2718.0,LBABGBBMJJ
2015-10-05,Rice,Cookers,null,Funami,6122.0,YPD6CTR0JA
2015-10-05,Washers,&,Dryers,Kikuma,1617.0,QFY2WV5LUE
2015-10-05,Dishwashers,null,null,Sugiura,408.0,KR2Q6QT8PE
2015-10-05,Rice,Cookers,null,Furutani,,ZJZZJNDFOZ
2015-10-05,Air,Conditioners,null,Yoshikawa,4384.0,NTMMOBBPEE
2015-10-05,Air,Conditioners,null,Akaza,1041.0,IVOI4I03JA
2015-10-05,Air,Conditioners,null,Funami,1815.0,HWQKLKDVSB
2015-10-05,Water,Pumps,null,Funami,17946.0,ZJPMAJIMIT
2015-10-05,Televisions,null,null,Okamoto,1435.0,HANYALJGGA
2015-10-05,Televisions,null,null,Shimada,663.0,GHOAPVUVYL
2015-10-05,Water,Heaters,null,Sugiura,2719.0,UPJKNMIDRB
2015-10-06,Water,Pumps,null,Furutani,10082.0,FVDHIZGQRC
2015-10-06,Air,Conditioners,null,Toshino,4438.0,RVFWTWSMNU
2015-10-06,Televisions,null,null,Katayama,126.0,VZAQLWEGXU
2015-10-06,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2015-10-06,Televisions,null,null,Kikuma,245.0,FRBLLORNXN
2015-10-06,Rice,Cookers,null,Furutani,7886.0,ZJZZJNDFOZ
2015-10-06,Vacuum,Cleaners,null,Hayashida,385.0,GCPKFKSEWG
2015-10-06,Refrigerators,null,null,Hisami,75.0,MXC7NMNBIW
2015-10-06,Ovens,&,Cooktops,Toshino,1127.0,LFIEXBAPFQ
2015-10-06,Refrigerators,null,null,Nanase,611.0,GQUIAFQIRH
2015-10-06,Air,Conditioners,null,Funami,1889.0,HWQKLKDVSB
2015-10-06,Televisions,null,null,Shimada,652.0,GHOAPVUVYL
2015-10-06,Washers,&,Dryers,Hayashida,3362.0,AHJK2FTTBH
2015-10-06,Televisions,null,null,Okamoto,1574.0,HANYALJGGA
2015-10-06,Washers,&,Dryers,Okamoto,605.0,FUFHZH9WRW
2015-10-06,Rice,Cookers,null,Ikeda,328.0,JYINACMKHE
2015-10-06,Rice,Cookers,null,Akaza,1066.0,KSNN8R2CCO
2015-10-06,Vacuum,Cleaners,null,Funami,1247.0,VEWPPXWTWS
2015-10-06,Refrigerators,null,null,Funami,561.0,BIBIOOIHA
2015-10-06,Washers,&,Dryers,Kikuma,1592.0,QFY2WV5LUE
2015-10-06,Rice,Cookers,null,Funami,6469.0,YPD6CTR0JA
2015-10-06,Air,Conditioners,null,Akaza,1056.0,IVOI4I03JA
2015-10-06,Vacuum,Cleaners,null,Toshino,905.0,NHXJMH55UY
2015-10-06,Water,Pumps,null,Funami,18522.0,ZJPMAJIMIT
2015-10-06,Ovens,&,Cooktops,Sugiura,2868.0,LBABGBBMJJ
2015-10-06,Washers,&,Dryers,Shimada,2891.0,RBRMDIXXGL
2015-10-06,Washers,&,Dryers,Akaza,5900.0,VUQUQMHODG
2015-10-06,Ovens,&,Cooktops,Akaza,223.0,PHFB77Q5OA
2015-10-06,Vacuum,Cleaners,null,Akaza,884.0,ZBYVQNRPUP
2015-10-06,Refrigerators,null,null,Akaza,1011.0,XVIOZZOUTN
2015-10-06,Water,Heaters,null,Ikeda,947.0,AHSRVKIOLJ
2015-10-06,Ovens,&,Cooktops,Omuro,10182.0,HWTFIGIXOL
2015-10-06,Water,Heaters,null,Omuro,1622.0,POEZMGDXLN
2015-10-06,Water,Heaters,null,Sugiura,2623.0,UPJKNMIDRB
2015-10-06,Rice,Cookers,null,Toshino,5531.0,ECQPIOYXZO
2015-10-06,Refrigerators,null,null,Yoshikawa,2914.0,UG2IU3EFWI
2015-10-06,Water,Pumps,null,Ikeda,,VYD6DV2OVE
2015-10-06,Water,Pumps,null,Yoshikawa,1071.0,TLSY3MWMK8
2015-10-06,Water,Heaters,null,Furutani,3572.0,PF4KB33DVZ
2015-10-06,Dishwashers,null,null,Sugiura,415.0,KR2Q6QT8PE
2015-10-06,Refrigerators,null,null,Shimada,3444.0,SFCA6H6QNU
2015-10-06,Vacuum,Cleaners,null,Hisami,1527.0,VNZSEQOSNP
2015-10-06,Rice,Cookers,null,Matsumoto,2289.0,TJLYGOSEBQ
2015-10-06,Dishwashers,null,null,Katayama,648.0,ZWNGQMERMH
2015-10-06,Refrigerators,null,null,Omuro,12958.0,FUWHINIXUA
2015-10-06,Dishwashers,null,null,Nanase,2316.0,AVXSMNNRDX
2015-10-06,Air,Conditioners,null,Yoshikawa,4540.0,NTMMOBBPEE
2015-10-06,Dishwashers,null,null,Matsumoto,307.0,UPHDCCFDRL
2015-10-06,Ovens,&,Cooktops,Ikeda,344.0,ZTEIJGNYNC
2015-10-07,Water,Pumps,null,Funami,19390.0,ZJPMAJIMIT
2015-10-07,Water,Heaters,null,Furutani,3564.0,PF4KB33DVZ
2015-10-07,Refrigerators,null,null,Shimada,3458.0,SFCA6H6QNU
2015-10-07,Dishwashers,null,null,Sugiura,405.0,KR2Q6QT8PE
2015-10-07,Washers,&,Dryers,Kikuma,1623.0,QFY2WV5LUE
2015-10-07,Water,Heaters,null,Sugiura,2700.0,UPJKNMIDRB
2015-10-07,Rice,Cookers,null,Toshino,5565.0,ECQPIOYXZO
2015-10-07,Rice,Cookers,null,Matsumoto,2270.0,TJLYGOSEBQ
2015-10-07,Ovens,&,Cooktops,Shimada,613.0,WVJTPVZKAQ
2015-10-07,Ovens,&,Cooktops,Toshino,1191.0,LFIEXBAPFQ
2015-10-07,Water,Pumps,null,Furutani,10754.0,FVDHIZGQRC
2015-10-07,Water,Heaters,null,Ikeda,973.0,AHSRVKIOLJ
2015-10-07,Vacuum,Cleaners,null,Hayashida,394.0,GCPKFKSEWG
2015-10-07,Refrigerators,null,null,Hisami,78.0,MXC7NMNBIW
2015-10-07,Rice,Cookers,null,Funami,6305.0,YPD6CTR0JA
2015-10-07,Dishwashers,null,null,Katayama,699.0,ZWNGQMERMH
2015-10-07,Refrigerators,null,null,Yoshikawa,3192.0,UG2IU3EFWI
2015-10-07,Air,Conditioners,null,Toshino,4454.0,RVFWTWSMNU
2015-10-07,Ovens,&,Cooktops,Akaza,231.0,PHFB77Q5OA
2015-10-07,Air,Conditioners,null,Funami,1967.0,HWQKLKDVSB
2015-10-07,Refrigerators,null,null,Omuro,12979.0,FUWHINIXUA
2015-10-07,Televisions,null,null,Kikuma,251.0,FRBLLORNXN
2015-10-07,Air,Conditioners,null,Yoshikawa,4714.0,NTMMOBBPEE
2015-10-07,Refrigerators,null,null,Funami,564.0,BIBIOOIHA
2015-10-07,Dishwashers,null,null,Nanase,2159.0,AVXSMNNRDX
2015-10-07,Televisions,null,null,Okamoto,1598.0,HANYALJGGA
2015-10-07,Refrigerators,null,null,Akaza,1001.0,XVIOZZOUTN
2015-10-07,Televisions,null,null,Katayama,134.0,VZAQLWEGXU
2015-10-07,Water,Pumps,null,Ikeda,283.0,VYD6DV2OVE
2015-10-07,Vacuum,Cleaners,null,Toshino,929.0,NHXJMH55UY
2015-10-07,Water,Heaters,null,Omuro,1620.0,POEZMGDXLN
2015-10-07,Ovens,&,Cooktops,Omuro,10944.0,HWTFIGIXOL
2015-10-07,Washers,&,Dryers,Akaza,6105.0,VUQUQMHODG
2015-10-07,Ovens,&,Cooktops,Ikeda,393.0,ZTEIJGNYNC
2015-10-07,Dishwashers,null,null,Matsumoto,319.0,UPHDCCFDRL
2015-10-07,Vacuum,Cleaners,null,Akaza,,ZBYVQNRPUP
2015-10-07,Vacuum,Cleaners,null,Hisami,1577.0,VNZSEQOSNP
2015-10-07,Washers,&,Dryers,Shimada,2906.0,RBRMDIXXGL
2015-10-07,Vacuum,Cleaners,null,Funami,1328.0,VEWPPXWTWS
2015-10-07,Water,Pumps,null,Yoshikawa,1083.0,TLSY3MWMK8
2015-10-07,Televisions,null,null,Shimada,729.0,GHOAPVUVYL
2015-10-07,Rice,Cookers,null,Furutani,7794.0,ZJZZJNDFOZ
2015-10-07,Rice,Cookers,null,Ikeda,360.0,JYINACMKHE
2015-10-07,Washers,&,Dryers,Okamoto,627.0,FUFHZH9WRW
2015-10-07,Rice,Cookers,null,Akaza,,KSNN8R2CCO
2015-10-07,Air,Conditioners,null,Akaza,1045.0,IVOI4I03JA
2015-10-07,Refrigerators,null,null,Nanase,615.0,GQUIAFQIRH
2015-10-07,Ovens,&,Cooktops,Sugiura,2956.0,LBABGBBMJJ
2015-10-07,Washers,&,Dryers,Hayashida,3364.0,AHJK2FTTBH
2015-10-08,Dishwashers,null,null,Sugiura,395.0,KR2Q6QT8PE
2015-10-08,Water,Pumps,null,Funami,18943.0,ZJPMAJIMIT
2015-10-08,Rice,Cookers,null,Funami,6165.0,YPD6CTR0JA
2015-10-08,Water,Heaters,null,Ikeda,971.0,AHSRVKIOLJ
2015-10-08,Ovens,&,Cooktops,Sugiura,2893.0,LBABGBBMJJ
2015-10-08,Refrigerators,null,null,Hisami,71.0,MXC7NMNBIW
2015-10-08,Ovens,&,Cooktops,Ikeda,381.0,ZTEIJGNYNC
2015-10-08,Water,Heaters,null,Furutani,3597.0,PF4KB33DVZ
2015-10-08,Air,Conditioners,null,Funami,1989.0,HWQKLKDVSB
2015-10-08,Ovens,&,Cooktops,Shimada,615.0,WVJTPVZKAQ
2015-10-08,Dishwashers,null,null,Nanase,2153.0,AVXSMNNRDX
2015-10-08,Washers,&,Dryers,Kikuma,1628.0,QFY2WV5LUE
2015-10-08,Vacuum,Cleaners,null,Hayashida,386.0,GCPKFKSEWG
2015-10-08,Refrigerators,null,null,Omuro,13097.0,FUWHINIXUA
2015-10-08,Vacuum,Cleaners,null,Akaza,933.0,ZBYVQNRPUP
2015-10-08,Vacuum,Cleaners,null,Toshino,909.0,NHXJMH55UY
2015-10-08,Refrigerators,null,null,Akaza,1016.0,XVIOZZOUTN
2015-10-08,Dishwashers,null,null,Katayama,688.0,ZWNGQMERMH
2015-10-08,Refrigerators,null,null,Shimada,3458.0,SFCA6H6QNU
2015-10-08,Washers,&,Dryers,Okamoto,591.0,FUFHZH9WRW
2015-10-08,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2015-10-08,Washers,&,Dryers,Akaza,6341.0,VUQUQMHODG
2015-10-08,Refrigerators,null,null,Funami,565.0,BIBIOOIHA
2015-10-08,Televisions,null,null,Shimada,728.0,GHOAPVUVYL
2015-10-08,Air,Conditioners,null,Akaza,1077.0,IVOI4I03JA
2015-10-08,Rice,Cookers,null,Toshino,5585.0,ECQPIOYXZO
2015-10-08,Rice,Cookers,null,Matsumoto,2276.0,TJLYGOSEBQ
2015-10-08,Water,Pumps,null,Furutani,10435.0,FVDHIZGQRC
2015-10-08,Refrigerators,null,null,Yoshikawa,3051.0,UG2IU3EFWI
2015-10-08,Washers,&,Dryers,Shimada,2805.0,RBRMDIXXGL
2015-10-08,Ovens,&,Cooktops,Akaza,228.0,PHFB77Q5OA
2015-10-08,Televisions,null,null,Kikuma,255.0,FRBLLORNXN
2015-10-08,Water,Heaters,null,Sugiura,2724.0,UPJKNMIDRB
2015-10-08,Water,Pumps,null,Ikeda,299.0,VYD6DV2OVE
2015-10-08,Water,Pumps,null,Yoshikawa,1098.0,TLSY3MWMK8
2015-10-08,Air,Conditioners,null,Toshino,4450.0,RVFWTWSMNU
2015-10-08,Vacuum,Cleaners,null,Funami,1353.0,VEWPPXWTWS
2015-10-08,Air,Conditioners,null,Yoshikawa,4819.0,NTMMOBBPEE
2015-10-08,Dishwashers,null,null,Matsumoto,316.0,UPHDCCFDRL
2015-10-08,Vacuum,Cleaners,null,Hisami,1629.0,VNZSEQOSNP
2015-10-08,Ovens,&,Cooktops,Toshino,1193.0,LFIEXBAPFQ
2015-10-08,Rice,Cookers,null,Akaza,1045.0,KSNN8R2CCO
2015-10-08,Rice,Cookers,null,Ikeda,370.0,JYINACMKHE
2015-10-08,Ovens,&,Cooktops,Omuro,10728.0,HWTFIGIXOL
2015-10-08,Televisions,null,null,Katayama,,VZAQLWEGXU
2015-10-08,Washers,&,Dryers,Hayashida,3359.0,AHJK2FTTBH
2015-10-08,Water,Heaters,null,Omuro,1611.0,POEZMGDXLN
2015-10-08,Rice,Cookers,null,Furutani,7885.0,ZJZZJNDFOZ
2015-10-08,Televisions,null,null,Okamoto,1509.0,HANYALJGGA
2015-10-09,Rice,Cookers,null,Akaza,1042.0,KSNN8R2CCO
2015-10-09,Water,Pumps,null,Furutani,10544.0,FVDHIZGQRC
2015-10-09,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2015-10-09,Water,Pumps,null,Ikeda,293.0,VYD6DV2OVE
2015-10-09,Washers,&,Dryers,Okamoto,649.0,FUFHZH9WRW
2015-10-09,Water,Pumps,null,Funami,19283.0,ZJPMAJIMIT
2015-10-09,Rice,Cookers,null,Furutani,7787.0,ZJZZJNDFOZ
2015-10-09,Rice,Cookers,null,Funami,6540.0,YPD6CTR0JA
2015-10-09,Ovens,&,Cooktops,Ikeda,398.0,ZTEIJGNYNC
2015-10-09,Washers,&,Dryers,Kikuma,1620.0,QFY2WV5LUE
2015-10-09,Vacuum,Cleaners,null,Funami,1421.0,VEWPPXWTWS
2015-10-09,Rice,Cookers,null,Matsumoto,2458.0,TJLYGOSEBQ
2015-10-09,Ovens,&,Cooktops,Shimada,671.0,WVJTPVZKAQ
2015-10-09,Refrigerators,null,null,Yoshikawa,3234.0,UG2IU3EFWI
2015-10-09,Dishwashers,null,null,Nanase,2304.0,AVXSMNNRDX
2015-10-09,Water,Pumps,null,Yoshikawa,1090.0,TLSY3MWMK8
2015-10-09,Ovens,&,Cooktops,Omuro,10521.0,HWTFIGIXOL
2015-10-09,Refrigerators,null,null,Omuro,13178.0,FUWHINIXUA
2015-10-09,Air,Conditioners,null,Toshino,4571.0,RVFWTWSMNU
2015-10-09,Washers,&,Dryers,Akaza,6695.0,VUQUQMHODG
2015-10-09,Water,Heaters,null,Ikeda,1030.0,AHSRVKIOLJ
2015-10-09,Refrigerators,null,null,Funami,570.0,BIBIOOIHA
2015-10-09,Rice,Cookers,null,Toshino,5808.0,ECQPIOYXZO
2015-10-09,Vacuum,Cleaners,null,Toshino,928.0,NHXJMH55UY
2015-10-09,Ovens,&,Cooktops,Toshino,1292.0,LFIEXBAPFQ
2015-10-09,Washers,&,Dryers,Hayashida,3366.0,AHJK2FTTBH
2015-10-09,Rice,Cookers,null,Ikeda,430.0,JYINACMKHE
2015-10-09,Refrigerators,null,null,Hisami,77.0,MXC7NMNBIW
2015-10-09,Televisions,null,null,Katayama,139.0,VZAQLWEGXU
2015-10-09,Vacuum,Cleaners,null,Hisami,1726.0,VNZSEQOSNP
2015-10-09,Dishwashers,null,null,Matsumoto,318.0,UPHDCCFDRL
2015-10-09,Air,Conditioners,null,Yoshikawa,5024.0,NTMMOBBPEE
2015-10-09,Ovens,&,Cooktops,Akaza,230.0,PHFB77Q5OA
2015-10-09,Water,Heaters,null,Sugiura,2792.0,UPJKNMIDRB
2015-10-09,Televisions,null,null,Kikuma,245.0,FRBLLORNXN
2015-10-09,Washers,&,Dryers,Shimada,2890.0,RBRMDIXXGL
2015-10-09,Televisions,null,null,Okamoto,1548.0,HANYALJGGA
2015-10-09,Water,Heaters,null,Omuro,1623.0,POEZMGDXLN
2015-10-09,Ovens,&,Cooktops,Sugiura,2999.0,LBABGBBMJJ
2015-10-09,Water,Heaters,null,Furutani,3613.0,PF4KB33DVZ
2015-10-09,Vacuum,Cleaners,null,Akaza,1022.0,ZBYVQNRPUP
2015-10-09,Dishwashers,null,null,Katayama,700.0,ZWNGQMERMH
2015-10-09,Refrigerators,null,null,Shimada,3443.0,SFCA6H6QNU
2015-10-09,Refrigerators,null,null,Akaza,1018.0,XVIOZZOUTN
2015-10-09,Dishwashers,null,null,Sugiura,397.0,KR2Q6QT8PE
2015-10-09,Air,Conditioners,null,Funami,2104.0,HWQKLKDVSB
2015-10-09,Vacuum,Cleaners,null,Hayashida,414.0,GCPKFKSEWG
2015-10-09,Air,Conditioners,null,Akaza,1100.0,IVOI4I03JA
2015-10-09,Televisions,null,null,Shimada,772.0,GHOAPVUVYL
2015-10-12,Refrigerators,null,null,Shimada,3456.0,SFCA6H6QNU
2015-10-12,Washers,&,Dryers,Shimada,3001.0,RBRMDIXXGL
2015-10-12,Washers,&,Dryers,Akaza,6723.0,VUQUQMHODG
2015-10-12,Water,Heaters,null,Ikeda,1010.0,AHSRVKIOLJ
2015-10-12,Water,Heaters,null,Sugiura,2782.0,UPJKNMIDRB
2015-10-12,Refrigerators,null,null,Yoshikawa,3198.0,UG2IU3EFWI
2015-10-12,Washers,&,Dryers,Okamoto,657.0,FUFHZH9WRW
2015-10-12,Ovens,&,Cooktops,Akaza,240.0,PHFB77Q5OA
2015-10-12,Televisions,null,null,Katayama,137.0,VZAQLWEGXU
2015-10-12,Refrigerators,null,null,Akaza,1005.0,XVIOZZOUTN
2015-10-12,Water,Heaters,null,Furutani,,PF4KB33DVZ
2015-10-12,Vacuum,Cleaners,null,Hisami,1751.0,VNZSEQOSNP
2015-10-12,Water,Pumps,null,Yoshikawa,1149.0,TLSY3MWMK8
