Date,Category1,Category2,Category3,Maker,Sales,Identifier
2010-10-01,Water,Pumps,null,Yoshikawa,2507.0,TLSY3MWMK8
2010-10-01,Vacuum,Cleaners,null,Hisami,900.0,VNZSEQOSNP
2010-10-01,Ovens,&,Cooktops,Omuro,41582.0,HWTFIGIXOL
2010-10-01,Dishwashers,null,null,Nanase,4950.0,AVXSMNNRDX
2010-10-01,Dishwashers,null,null,Katayama,2163.0,ZWNGQMERMH
2010-10-01,Rice,Cookers,null,Matsumoto,1699.0,TJLYGOSEBQ
2010-10-01,Refrigerators,null,null,Yoshikawa,5734.0,UG2IU3EFWI
2010-10-01,Air,Conditioners,null,Yoshikawa,1795.0,NTMMOBBPEE
2010-10-01,Refrigerators,null,null,Hisami,171.0,MXC7NMNBIW
2010-10-01,Ovens,&,Cooktops,Akaza,628.0,PHFB77Q5OA
2010-10-04,Water,Pumps,null,Furutani,10154.0,FVDHIZGQRC
2010-10-04,Dishwashers,null,null,Nanase,4998.0,AVXSMNNRDX
2010-10-04,Air,Conditioners,null,Akaza,1744.0,IVOI4I03JA
2010-10-04,Televisions,null,null,Katayama,83.0,VZAQLWEGXU
2010-10-04,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2010-10-04,Televisions,null,null,Shimada,203.0,GHOAPVUVYL
2010-10-04,Rice,Cookers,null,Furutani,3486.0,ZJZZJNDFOZ
2010-10-04,Vacuum,Cleaners,null,Toshino,448.0,NHXJMH55UY
2010-10-04,Ovens,&,Cooktops,Ikeda,340.0,ZTEIJGNYNC
2010-10-04,Rice,Cookers,null,Akaza,351.0,KSNN8R2CCO
2010-10-04,Ovens,&,Cooktops,Sugiura,3880.0,LBABGBBMJJ
2010-10-04,Air,Conditioners,null,Funami,1029.0,HWQKLKDVSB
2010-10-04,Refrigerators,null,null,Funami,1270.0,BIBIOOIHA
2010-10-04,Rice,Cookers,null,Ikeda,762.0,JYINACMKHE
2010-10-04,Refrigerators,null,null,Omuro,6862.0,FUWHINIXUA
2010-10-04,Vacuum,Cleaners,null,Akaza,366.0,ZBYVQNRPUP
2010-10-04,Washers,&,Dryers,Okamoto,2106.0,FUFHZH9WRW
2010-10-04,Rice,Cookers,null,Matsumoto,1666.0,TJLYGOSEBQ
2010-10-04,Rice,Cookers,null,Toshino,5545.0,ECQPIOYXZO
2010-10-04,Dishwashers,null,null,Katayama,2102.0,ZWNGQMERMH
2010-10-04,Ovens,&,Cooktops,Shimada,2018.0,WVJTPVZKAQ
2010-10-04,Washers,&,Dryers,Kikuma,,QFY2WV5LUE
2010-10-04,Water,Pumps,null,Yoshikawa,2456.0,TLSY3MWMK8
2010-10-04,Water,Pumps,null,Funami,19228.0,ZJPMAJIMIT
2010-10-04,Washers,&,Dryers,Shimada,4669.0,RBRMDIXXGL
2010-10-04,Vacuum,Cleaners,null,Funami,549.0,VEWPPXWTWS
2010-10-04,Refrigerators,null,null,Hisami,172.0,MXC7NMNBIW
2010-10-04,Air,Conditioners,null,Toshino,3450.0,RVFWTWSMNU
2010-10-04,Refrigerators,null,null,Shimada,1721.0,SFCA6H6QNU
2010-10-04,Air,Conditioners,null,Yoshikawa,1756.0,NTMMOBBPEE
2010-10-04,Vacuum,Cleaners,null,Hisami,954.0,VNZSEQOSNP
2010-10-04,Washers,&,Dryers,Akaza,6007.0,VUQUQMHODG
2010-10-04,Ovens,&,Cooktops,Omuro,41416.0,HWTFIGIXOL
2010-10-04,Televisions,null,null,Okamoto,521.0,HANYALJGGA
2010-10-04,Ovens,&,Cooktops,Akaza,640.0,PHFB77Q5OA
2010-10-04,Water,Heaters,null,Furutani,847.0,PF4KB33DVZ
2010-10-04,Washers,&,Dryers,Hayashida,853.0,AHJK2FTTBH
2010-10-04,Rice,Cookers,null,Funami,2764.0,YPD6CTR0JA
2010-10-04,Vacuum,Cleaners,null,Hayashida,252.0,GCPKFKSEWG
2010-10-04,Refrigerators,null,null,Yoshikawa,5781.0,UG2IU3EFWI
2010-10-04,Water,Heaters,null,Sugiura,649.0,UPJKNMIDRB
2010-10-04,Dishwashers,null,null,Sugiura,2031.0,KR2Q6QT8PE
2010-10-04,Refrigerators,null,null,Akaza,1529.0,XVIOZZOUTN
2010-10-04,Ovens,&,Cooktops,Toshino,3978.0,LFIEXBAPFQ
2010-10-05,Water,Pumps,null,Yoshikawa,,TLSY3MWMK8
2010-10-05,Vacuum,Cleaners,null,Funami,523.0,VEWPPXWTWS
2010-10-05,Ovens,&,Cooktops,Toshino,3987.0,LFIEXBAPFQ
2010-10-05,Washers,&,Dryers,Shimada,4665.0,RBRMDIXXGL
2010-10-05,Water,Pumps,null,Funami,19266.0,ZJPMAJIMIT
2010-10-05,Ovens,&,Cooktops,Sugiura,3895.0,LBABGBBMJJ
2010-10-05,Air,Conditioners,null,Yoshikawa,1748.0,NTMMOBBPEE
2010-10-05,Refrigerators,null,null,Shimada,1716.0,SFCA6H6QNU
2010-10-05,Vacuum,Cleaners,null,Hayashida,248.0,GCPKFKSEWG
2010-10-05,Refrigerators,null,null,Yoshikawa,5830.0,UG2IU3EFWI
2010-10-05,Ovens,&,Cooktops,Shimada,2043.0,WVJTPVZKAQ
2010-10-05,Rice,Cookers,null,Matsumoto,1641.0,TJLYGOSEBQ
2010-10-05,Water,Heaters,null,Furutani,903.0,PF4KB33DVZ
2010-10-05,Rice,Cookers,null,Toshino,,ECQPIOYXZO
2010-10-05,Rice,Cookers,null,Funami,2846.0,YPD6CTR0JA
2010-10-05,Refrigerators,null,null,Omuro,6820.0,FUWHINIXUA
2010-10-05,Water,Heaters,null,Sugiura,686.0,UPJKNMIDRB
2010-10-05,Vacuum,Cleaners,null,Akaza,461.0,ZBYVQNRPUP
2010-10-05,Rice,Cookers,null,Ikeda,,JYINACMKHE
2010-10-05,Washers,&,Dryers,Okamoto,2108.0,FUFHZH9WRW
2010-10-05,Refrigerators,null,null,Funami,,BIBIOOIHA
2010-10-05,Rice,Cookers,null,Akaza,357.0,KSNN8R2CCO
2010-10-05,Washers,&,Dryers,Kikuma,1283.0,QFY2WV5LUE
2010-10-05,Air,Conditioners,null,Funami,1059.0,HWQKLKDVSB
2010-10-05,Televisions,null,null,Okamoto,513.0,HANYALJGGA
2010-10-05,Water,Pumps,null,Furutani,9970.0,FVDHIZGQRC
2010-10-05,Ovens,&,Cooktops,Omuro,41790.0,HWTFIGIXOL
2010-10-05,Refrigerators,null,null,Nanase,826.0,GQUIAFQIRH
2010-10-05,Air,Conditioners,null,Akaza,1788.0,IVOI4I03JA
2010-10-05,Televisions,null,null,Shimada,201.0,GHOAPVUVYL
2010-10-05,Ovens,&,Cooktops,Akaza,631.0,PHFB77Q5OA
2010-10-05,Refrigerators,null,null,Akaza,1542.0,XVIOZZOUTN
2010-10-05,Refrigerators,null,null,Hisami,175.0,MXC7NMNBIW
2010-10-05,Vacuum,Cleaners,null,Hisami,,VNZSEQOSNP
2010-10-05,Rice,Cookers,null,Furutani,3449.0,ZJZZJNDFOZ
2010-10-05,Vacuum,Cleaners,null,Toshino,488.0,NHXJMH55UY
2010-10-05,Dishwashers,null,null,Nanase,5003.0,AVXSMNNRDX
2010-10-05,Ovens,&,Cooktops,Ikeda,345.0,ZTEIJGNYNC
2010-10-05,Washers,&,Dryers,Hayashida,791.0,AHJK2FTTBH
2010-10-05,Dishwashers,null,null,Sugiura,2053.0,KR2Q6QT8PE
2010-10-05,Televisions,null,null,Katayama,90.0,VZAQLWEGXU
2010-10-05,Dishwashers,null,null,Katayama,2088.0,ZWNGQMERMH
2010-10-05,Air,Conditioners,null,Toshino,3397.0,RVFWTWSMNU
2010-10-05,Washers,&,Dryers,Akaza,5898.0,VUQUQMHODG
2010-10-06,Rice,Cookers,null,Toshino,5650.0,ECQPIOYXZO
2010-10-06,Water,Heaters,null,Sugiura,676.0,UPJKNMIDRB
2010-10-06,Air,Conditioners,null,Akaza,1818.0,IVOI4I03JA
2010-10-06,Air,Conditioners,null,Funami,1059.0,HWQKLKDVSB
2010-10-06,Vacuum,Cleaners,null,Akaza,427.0,ZBYVQNRPUP
2010-10-06,Refrigerators,null,null,Akaza,1544.0,XVIOZZOUTN
2010-10-06,Washers,&,Dryers,Okamoto,2070.0,FUFHZH9WRW
2010-10-06,Refrigerators,null,null,Funami,1284.0,BIBIOOIHA
2010-10-06,Televisions,null,null,Katayama,80.0,VZAQLWEGXU
2010-10-06,Washers,&,Dryers,Akaza,5895.0,VUQUQMHODG
2010-10-06,Rice,Cookers,null,Akaza,354.0,KSNN8R2CCO
2010-10-06,Air,Conditioners,null,Toshino,3448.0,RVFWTWSMNU
2010-10-06,Rice,Cookers,null,Matsumoto,1611.0,TJLYGOSEBQ
2010-10-06,Refrigerators,null,null,Yoshikawa,6016.0,UG2IU3EFWI
2010-10-06,Ovens,&,Cooktops,Sugiura,3867.0,LBABGBBMJJ
2010-10-06,Vacuum,Cleaners,null,Hisami,1049.0,VNZSEQOSNP
2010-10-06,Water,Pumps,null,Yoshikawa,2455.0,TLSY3MWMK8
2010-10-06,Televisions,null,null,Shimada,220.0,GHOAPVUVYL
2010-10-06,Washers,&,Dryers,Shimada,4662.0,RBRMDIXXGL
2010-10-06,Water,Pumps,null,Funami,18940.0,ZJPMAJIMIT
2010-10-06,Ovens,&,Cooktops,Toshino,4035.0,LFIEXBAPFQ
2010-10-06,Ovens,&,Cooktops,Omuro,43135.0,HWTFIGIXOL
2010-10-06,Refrigerators,null,null,Hisami,172.0,MXC7NMNBIW
2010-10-06,Refrigerators,null,null,Shimada,1748.0,SFCA6H6QNU
2010-10-06,Dishwashers,null,null,Nanase,5006.0,AVXSMNNRDX
2010-10-06,Vacuum,Cleaners,null,Hayashida,243.0,GCPKFKSEWG
2010-10-06,Dishwashers,null,null,Sugiura,2102.0,KR2Q6QT8PE
2010-10-06,Water,Heaters,null,Furutani,909.0,PF4KB33DVZ
2010-10-06,Water,Pumps,null,Furutani,9973.0,FVDHIZGQRC
2010-10-06,Vacuum,Cleaners,null,Funami,517.0,VEWPPXWTWS
2010-10-06,Ovens,&,Cooktops,Ikeda,348.0,ZTEIJGNYNC
2010-10-06,Ovens,&,Cooktops,Akaza,666.0,PHFB77Q5OA
2010-10-06,Televisions,null,null,Okamoto,527.0,HANYALJGGA
2010-10-06,Washers,&,Dryers,Hayashida,834.0,AHJK2FTTBH
2010-10-06,Air,Conditioners,null,Yoshikawa,,NTMMOBBPEE
2010-10-06,Vacuum,Cleaners,null,Toshino,508.0,NHXJMH55UY
2010-10-06,Refrigerators,null,null,Nanase,,GQUIAFQIRH
2010-10-06,Rice,Cookers,null,Ikeda,656.0,JYINACMKHE
2010-10-06,Rice,Cookers,null,Funami,2845.0,YPD6CTR0JA
2010-10-06,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2010-10-06,Washers,&,Dryers,Kikuma,1299.0,QFY2WV5LUE
2010-10-06,Rice,Cookers,null,Furutani,3502.0,ZJZZJNDFOZ
2010-10-06,Dishwashers,null,null,Katayama,2154.0,ZWNGQMERMH
2010-10-06,Refrigerators,null,null,Omuro,6889.0,FUWHINIXUA
2010-10-07,Refrigerators,null,null,Nanase,776.0,GQUIAFQIRH
2010-10-07,Televisions,null,null,Shimada,214.0,GHOAPVUVYL
2010-10-07,Refrigerators,null,null,Hisami,172.0,MXC7NMNBIW
2010-10-07,Ovens,&,Cooktops,Akaza,655.0,PHFB77Q5OA
2010-10-07,Water,Pumps,null,Funami,18910.0,ZJPMAJIMIT
2010-10-07,Ovens,&,Cooktops,Omuro,43216.0,HWTFIGIXOL
2010-10-07,Vacuum,Cleaners,null,Akaza,413.0,ZBYVQNRPUP
2010-10-07,Rice,Cookers,null,Ikeda,,JYINACMKHE
2010-10-07,Water,Pumps,null,Yoshikawa,2382.0,TLSY3MWMK8
2010-10-07,Vacuum,Cleaners,null,Toshino,512.0,NHXJMH55UY
2010-10-07,Air,Conditioners,null,Funami,1063.0,HWQKLKDVSB
2010-10-07,Water,Pumps,null,Furutani,10049.0,FVDHIZGQRC
2010-10-07,Ovens,&,Cooktops,Sugiura,3846.0,LBABGBBMJJ
2010-10-07,Air,Conditioners,null,Yoshikawa,1778.0,NTMMOBBPEE
2010-10-07,Dishwashers,null,null,Nanase,4972.0,AVXSMNNRDX
2010-10-07,Vacuum,Cleaners,null,Funami,570.0,VEWPPXWTWS
2010-10-07,Rice,Cookers,null,Toshino,5332.0,ECQPIOYXZO
2010-10-07,Vacuum,Cleaners,null,Hisami,1012.0,VNZSEQOSNP
2010-10-07,Washers,&,Dryers,Shimada,4675.0,RBRMDIXXGL
2010-10-07,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2010-10-07,Washers,&,Dryers,Kikuma,1303.0,QFY2WV5LUE
2010-10-07,Dishwashers,null,null,Katayama,2283.0,ZWNGQMERMH
2010-10-07,Ovens,&,Cooktops,Ikeda,344.0,ZTEIJGNYNC
2010-10-07,Refrigerators,null,null,Yoshikawa,5975.0,UG2IU3EFWI
2010-10-07,Washers,&,Dryers,Okamoto,2022.0,FUFHZH9WRW
2010-10-07,Dishwashers,null,null,Sugiura,2078.0,KR2Q6QT8PE
2010-10-07,Rice,Cookers,null,Akaza,353.0,KSNN8R2CCO
2010-10-07,Vacuum,Cleaners,null,Hayashida,234.0,GCPKFKSEWG
2010-10-07,Air,Conditioners,null,Akaza,1829.0,IVOI4I03JA
2010-10-07,Washers,&,Dryers,Hayashida,731.0,AHJK2FTTBH
2010-10-07,Water,Heaters,null,Furutani,,PF4KB33DVZ
2010-10-07,Refrigerators,null,null,Funami,1268.0,BIBIOOIHA
2010-10-07,Refrigerators,null,null,Akaza,1528.0,XVIOZZOUTN
2010-10-07,Water,Heaters,null,Sugiura,673.0,UPJKNMIDRB
2010-10-07,Rice,Cookers,null,Matsumoto,1624.0,TJLYGOSEBQ
2010-10-07,Air,Conditioners,null,Toshino,3461.0,RVFWTWSMNU
2010-10-07,Ovens,&,Cooktops,Toshino,4051.0,LFIEXBAPFQ
2010-10-07,Televisions,null,null,Katayama,91.0,VZAQLWEGXU
2010-10-07,Refrigerators,null,null,Shimada,1748.0,SFCA6H6QNU
2010-10-07,Rice,Cookers,null,Furutani,3459.0,ZJZZJNDFOZ
2010-10-07,Televisions,null,null,Okamoto,529.0,HANYALJGGA
2010-10-07,Refrigerators,null,null,Omuro,6954.0,FUWHINIXUA
2010-10-07,Rice,Cookers,null,Funami,2956.0,YPD6CTR0JA
2010-10-07,Washers,&,Dryers,Akaza,5866.0,VUQUQMHODG
2010-10-08,Air,Conditioners,null,Yoshikawa,1794.0,NTMMOBBPEE
2010-10-08,Dishwashers,null,null,Sugiura,2025.0,KR2Q6QT8PE
2010-10-08,Air,Conditioners,null,Akaza,1806.0,IVOI4I03JA
2010-10-08,Vacuum,Cleaners,null,Funami,566.0,VEWPPXWTWS
2010-10-08,Water,Heaters,null,Sugiura,629.0,UPJKNMIDRB
2010-10-08,Vacuum,Cleaners,null,Hayashida,,GCPKFKSEWG
2010-10-08,Water,Heaters,null,Furutani,877.0,PF4KB33DVZ
2010-10-08,Washers,&,Dryers,Shimada,4675.0,RBRMDIXXGL
2010-10-08,Air,Conditioners,null,Toshino,3270.0,RVFWTWSMNU
2010-10-08,Dishwashers,null,null,Nanase,,AVXSMNNRDX
2010-10-08,Vacuum,Cleaners,null,Hisami,1006.0,VNZSEQOSNP
2010-10-08,Vacuum,Cleaners,null,Toshino,523.0,NHXJMH55UY
2010-10-08,Washers,&,Dryers,Hayashida,820.0,AHJK2FTTBH
2010-10-08,Rice,Cookers,null,Furutani,3411.0,ZJZZJNDFOZ
2010-10-08,Refrigerators,null,null,Yoshikawa,5921.0,UG2IU3EFWI
2010-10-08,Water,Pumps,null,Furutani,9918.0,FVDHIZGQRC
2010-10-08,Televisions,null,null,Katayama,77.0,VZAQLWEGXU
2010-10-08,Refrigerators,null,null,Nanase,870.0,GQUIAFQIRH
2010-10-08,Televisions,null,null,Shimada,202.0,GHOAPVUVYL
2010-10-08,Refrigerators,null,null,Hisami,179.0,MXC7NMNBIW
2010-10-08,Ovens,&,Cooktops,Sugiura,3820.0,LBABGBBMJJ
2010-10-08,Refrigerators,null,null,Akaza,,XVIOZZOUTN
2010-10-08,Rice,Cookers,null,Akaza,345.0,KSNN8R2CCO
2010-10-08,Rice,Cookers,null,Funami,2831.0,YPD6CTR0JA
2010-10-08,Ovens,&,Cooktops,Omuro,43250.0,HWTFIGIXOL
2010-10-08,Ovens,&,Cooktops,Ikeda,338.0,ZTEIJGNYNC
2010-10-08,Washers,&,Dryers,Akaza,5690.0,VUQUQMHODG
2010-10-08,Televisions,null,null,Okamoto,515.0,HANYALJGGA
2010-10-08,Air,Conditioners,null,Funami,1047.0,HWQKLKDVSB
2010-10-08,Ovens,&,Cooktops,Akaza,655.0,PHFB77Q5OA
2010-10-08,Dishwashers,null,null,Katayama,2246.0,ZWNGQMERMH
2010-10-08,Ovens,&,Cooktops,Toshino,4136.0,LFIEXBAPFQ
2010-10-08,Refrigerators,null,null,Funami,1249.0,BIBIOOIHA
2010-10-08,Ovens,&,Cooktops,Shimada,,WVJTPVZKAQ
2010-10-08,Refrigerators,null,null,Shimada,1817.0,SFCA6H6QNU
2010-10-08,Rice,Cookers,null,Matsumoto,,TJLYGOSEBQ
2010-10-08,Vacuum,Cleaners,null,Akaza,420.0,ZBYVQNRPUP
2010-10-08,Washers,&,Dryers,Kikuma,1304.0,QFY2WV5LUE
2010-10-08,Rice,Cookers,null,Ikeda,682.0,JYINACMKHE
2010-10-08,Refrigerators,null,null,Omuro,6867.0,FUWHINIXUA
2010-10-08,Water,Pumps,null,Funami,18457.0,ZJPMAJIMIT
2010-10-08,Water,Pumps,null,Yoshikawa,2374.0,TLSY3MWMK8
2010-10-08,Rice,Cookers,null,Toshino,5110.0,ECQPIOYXZO
2010-10-08,Washers,&,Dryers,Okamoto,2033.0,FUFHZH9WRW
2010-10-11,Water,Pumps,null,Furutani,9734.0,FVDHIZGQRC
2010-10-11,Vacuum,Cleaners,null,Funami,553.0,VEWPPXWTWS
2010-10-11,Rice,Cookers,null,Toshino,4886.0,ECQPIOYXZO
2010-10-11,Washers,&,Dryers,Akaza,5657.0,VUQUQMHODG
2010-10-11,Vacuum,Cleaners,null,Akaza,424.0,ZBYVQNRPUP
2010-10-11,Refrigerators,null,null,Funami,1255.0,BIBIOOIHA
2010-10-11,Vacuum,Cleaners,null,Toshino,523.0,NHXJMH55UY
2010-10-11,Vacuum,Cleaners,null,Hayashida,227.0,GCPKFKSEWG
2010-10-11,Washers,&,Dryers,Okamoto,2076.0,FUFHZH9WRW
2010-10-11,Ovens,&,Cooktops,Akaza,646.0,PHFB77Q5OA
2010-10-11,Air,Conditioners,null,Yoshikawa,1760.0,NTMMOBBPEE
2010-10-11,Refrigerators,null,null,Hisami,176.0,MXC7NMNBIW
2010-10-11,Water,Heaters,null,Sugiura,656.0,UPJKNMIDRB
2010-10-11,Rice,Cookers,null,Ikeda,631.0,JYINACMKHE
2010-10-11,Ovens,&,Cooktops,Sugiura,3821.0,LBABGBBMJJ
2010-10-11,Rice,Cookers,null,Matsumoto,1530.0,TJLYGOSEBQ
2010-10-11,Washers,&,Dryers,Hayashida,843.0,AHJK2FTTBH
2010-10-11,Televisions,null,null,Okamoto,522.0,HANYALJGGA
2010-10-11,Dishwashers,null,null,Nanase,4931.0,AVXSMNNRDX
2010-10-11,Water,Pumps,null,Funami,18251.0,ZJPMAJIMIT
2010-10-11,Refrigerators,null,null,Nanase,839.0,GQUIAFQIRH
2010-10-11,Refrigerators,null,null,Akaza,1451.0,XVIOZZOUTN
2010-10-11,Ovens,&,Cooktops,Toshino,4169.0,LFIEXBAPFQ
2010-10-11,Air,Conditioners,null,Toshino,3363.0,RVFWTWSMNU
2010-10-11,Dishwashers,null,null,Katayama,2268.0,ZWNGQMERMH
2010-10-11,Washers,&,Dryers,Kikuma,1287.0,QFY2WV5LUE
2010-10-11,Refrigerators,null,null,Omuro,6774.0,FUWHINIXUA
2010-10-11,Televisions,null,null,Katayama,87.0,VZAQLWEGXU
2010-10-11,Rice,Cookers,null,Akaza,332.0,KSNN8R2CCO
2010-10-11,Rice,Cookers,null,Funami,2700.0,YPD6CTR0JA
2010-10-11,Vacuum,Cleaners,null,Hisami,981.0,VNZSEQOSNP
2010-10-11,Ovens,&,Cooktops,Omuro,42723.0,HWTFIGIXOL
2010-10-11,Refrigerators,null,null,Shimada,1830.0,SFCA6H6QNU
2010-10-11,Ovens,&,Cooktops,Ikeda,340.0,ZTEIJGNYNC
2010-10-11,Washers,&,Dryers,Shimada,4678.0,RBRMDIXXGL
2010-10-11,Ovens,&,Cooktops,Shimada,2084.0,WVJTPVZKAQ
2010-10-11,Air,Conditioners,null,Akaza,1851.0,IVOI4I03JA
2010-10-11,Dishwashers,null,null,Sugiura,2055.0,KR2Q6QT8PE
2010-10-11,Water,Pumps,null,Yoshikawa,2353.0,TLSY3MWMK8
2010-10-11,Water,Heaters,null,Furutani,869.0,PF4KB33DVZ
2010-10-11,Refrigerators,null,null,Yoshikawa,5829.0,UG2IU3EFWI
2010-10-11,Air,Conditioners,null,Funami,1071.0,HWQKLKDVSB
2010-10-11,Rice,Cookers,null,Furutani,3453.0,ZJZZJNDFOZ
2010-10-11,Televisions,null,null,Shimada,214.0,GHOAPVUVYL
2010-10-12,Vacuum,Cleaners,null,Akaza,,ZBYVQNRPUP
2010-10-12,Ovens,&,Cooktops,Ikeda,343.0,ZTEIJGNYNC
2010-10-12,Ovens,&,Cooktops,Akaza,648.0,PHFB77Q5OA
2010-10-12,Water,Pumps,null,Funami,18188.0,ZJPMAJIMIT
2010-10-12,Rice,Cookers,null,Ikeda,625.0,JYINACMKHE
2010-10-12,Refrigerators,null,null,Omuro,6737.0,FUWHINIXUA
2010-10-12,Refrigerators,null,null,Akaza,1435.0,XVIOZZOUTN
2010-10-12,Televisions,null,null,Katayama,77.0,VZAQLWEGXU
2010-10-12,Rice,Cookers,null,Furutani,3458.0,ZJZZJNDFOZ
2010-10-12,Rice,Cookers,null,Funami,2763.0,YPD6CTR0JA
2010-10-12,Air,Conditioners,null,Akaza,1900.0,IVOI4I03JA
2010-10-12,Televisions,null,null,Shimada,200.0,GHOAPVUVYL
2010-10-12,Washers,&,Dryers,Okamoto,2066.0,FUFHZH9WRW
2010-10-12,Washers,&,Dryers,Akaza,5718.0,VUQUQMHODG
2010-10-12,Rice,Cookers,null,Akaza,332.0,KSNN8R2CCO
2010-10-12,Refrigerators,null,null,Funami,1234.0,BIBIOOIHA
2010-10-12,Televisions,null,null,Okamoto,505.0,HANYALJGGA
2010-10-12,Refrigerators,null,null,Hisami,179.0,MXC7NMNBIW
2010-10-12,Refrigerators,null,null,Shimada,1831.0,SFCA6H6QNU
2010-10-12,Refrigerators,null,null,Yoshikawa,5771.0,UG2IU3EFWI
2010-10-12,Water,Pumps,null,Furutani,9771.0,FVDHIZGQRC
2010-10-12,Dishwashers,null,null,Sugiura,2036.0,KR2Q6QT8PE
2010-10-12,Water,Pumps,null,Yoshikawa,2350.0,TLSY3MWMK8
2010-10-12,Dishwashers,null,null,Nanase,4831.0,AVXSMNNRDX
2010-10-12,Rice,Cookers,null,Toshino,5040.0,ECQPIOYXZO
2010-10-12,Vacuum,Cleaners,null,Hayashida,229.0,GCPKFKSEWG
2010-10-12,Ovens,&,Cooktops,Shimada,2041.0,WVJTPVZKAQ
2010-10-12,Air,Conditioners,null,Yoshikawa,1788.0,NTMMOBBPEE
2010-10-12,Water,Heaters,null,Furutani,862.0,PF4KB33DVZ
2010-10-12,Water,Heaters,null,Sugiura,663.0,UPJKNMIDRB
2010-10-12,Ovens,&,Cooktops,Toshino,4155.0,LFIEXBAPFQ
2010-10-12,Ovens,&,Cooktops,Sugiura,3866.0,LBABGBBMJJ
2010-10-12,Rice,Cookers,null,Matsumoto,1463.0,TJLYGOSEBQ
2010-10-12,Refrigerators,null,null,Nanase,790.0,GQUIAFQIRH
2010-10-12,Washers,&,Dryers,Shimada,4673.0,RBRMDIXXGL
2010-10-12,Vacuum,Cleaners,null,Hisami,943.0,VNZSEQOSNP
2010-10-12,Vacuum,Cleaners,null,Funami,585.0,VEWPPXWTWS
2010-10-12,Vacuum,Cleaners,null,Toshino,516.0,NHXJMH55UY
2010-10-12,Washers,&,Dryers,Kikuma,1264.0,QFY2WV5LUE
2010-10-12,Air,Conditioners,null,Funami,1076.0,HWQKLKDVSB
2010-10-12,Dishwashers,null,null,Katayama,2157.0,ZWNGQMERMH
2010-10-12,Ovens,&,Cooktops,Omuro,42634.0,HWTFIGIXOL
2010-10-12,Air,Conditioners,null,Toshino,3323.0,RVFWTWSMNU
2010-10-12,Washers,&,Dryers,Hayashida,776.0,AHJK2FTTBH
2010-10-13,Refrigerators,null,null,Funami,1264.0,BIBIOOIHA
2010-10-13,Dishwashers,null,null,Nanase,4905.0,AVXSMNNRDX
2010-10-13,Washers,&,Dryers,Akaza,5733.0,VUQUQMHODG
2010-10-13,Water,Pumps,null,Funami,18300.0,ZJPMAJIMIT
